rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
15,Barry White,I'm Gonna Love You Just A Little More Baby,10,3,14,1973-07-14
16,Charlie Rich,Behind Closed Doors,18,16,12,1973-07-14
17,Pink Floyd,Money,20,17,9,1973-07-14
18,Sylvia (r&b),Pillow Talk,16,3,17,1973-07-14
19,Tower Of Power,So Very Hard To Go,22,19,11,1973-07-14
20,"Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,26,20,14,1973-07-14
21,Diana Ross,Touch Me In The Morning,29,21,7,1973-07-14
22,Fred Wesley & The J.B.'s,Doing It To Death,24,22,7,1973-07-14
23,The Spinners,One Of A Kind (Love Affair),15,11,12,1973-07-14
24,Gladys Knight And The Pips,"Daddy Could Swear, I Declare",19,19,12,1973-07-14
25,Foster Sylvers,Misdemeanor,30,25,7,1973-07-14
26,Chicago,Feelin' Stronger Every Day,32,26,4,1973-07-14
27,Edgar Winter Group,Frankenstein,21,1,19,1973-07-14
28,Jeanne Pruett,Satin Sheets,35,28,10,1973-07-14
29,Maureen McGovern,The Morning After,42,29,4,1973-07-14
30,New York City,I'm Doin' Fine Now,23,17,20,1973-07-14
31,Gilbert O'Sullivan,Get Down,48,31,4,1973-07-14
32,Johnnie Taylor,I Believe In You (You Believe In Me),41,32,4,1973-07-14
33,Gladys Knight And The Pips,Where Peaceful Waters Flow,34,33,5,1973-07-14
34,Sly & The Family Stone,If You Want Me To Stay,45,34,3,1973-07-14
35,Kris Kristofferson,Why Me,37,35,15,1973-07-14
36,The Osmonds,Goin' Home,39,36,5,1973-07-14
37,Stories,Brother Louie,61,37,4,1973-07-14
38,The Intruders,I'll Always Love My Mama (Part I),38,38,7,1973-07-14
39,Jim Stafford,Swamp Witch,44,39,10,1973-07-14
40,The Temptations,The Plastic Man,40,40,6,1973-07-14
41,Charlie Daniels,Uneasy Rider,58,41,3,1973-07-14
42,Dickie Goodman,Watergrate,51,42,5,1973-07-14
43,Lobo,How Can I Tell Her,53,43,4,1973-07-14
44,Wings,Live And Let Die,69,44,2,1973-07-14
45,Perry Como,And I Love You So,31,29,14,1973-07-14
46,Al Green,Here I Am Come & Take Me,73,46,2,1973-07-14
47,Afrique,Soul Makossa,47,47,6,1973-07-14
48,Shirley Bassey,"Never, Never, Never (Grande, Grande, Grande)",49,48,7,1973-07-14
49,Manu Dibango,Soul Makossa,50,49,4,1973-07-14
50,Electric Light Orchestra,Roll Over Beethoven,52,50,12,1973-07-14
51,Helen Reddy,Delta Dawn,63,51,4,1973-07-14
52,The Manhattans,There's No Me Without You,54,52,6,1973-07-14
53,Bobby Womack,Nobody Wants You When You're Down And Out,59,53,5,1973-07-14
54,Dawn Featuring Tony Orlando,Tie A Yellow Ribbon Round The Ole Oak Tree,28,1,22,1973-07-14
55,Aretha Franklin,Angel,77,55,2,1973-07-14
56,The Dramatics,Hey You! Get Off My Mountain,56,43,11,1973-07-14
57,Four Tops,Are You Man Enough,60,57,4,1973-07-14
58,Elton John,Daniel,25,2,15,1973-07-14
59,The Stylistics,You'll Never Get To Heaven (If You Break My Heart),27,23,9,1973-07-14
60,The O'Jays,Time To Get Down,33,33,9,1973-07-14
61,The Dells,Give Your Baby A Standing Ovation,46,34,13,1973-07-14
62,Led Zeppelin,Over The Hills And Far Away,70,62,4,1973-07-14
63,The J. Geils Band,Give It To Me,43,30,16,1973-07-14
64,Dobie Gray,Drift Away,36,5,21,1973-07-14
65,John Denver,I'd Rather Be A Cowboy,68,65,8,1973-07-14
66,Chairman Of The Board,Finder's Keepers,65,59,6,1973-07-14
67,The Staple Singers,Be What You Are,66,66,5,1973-07-14
68,Dawn Featuring Tony Orlando,"Say, Has Anybody Seen My Sweet Gypsy Rose",-,68,1,1973-07-14
69,Eagles,Tequila Sunrise,75,69,4,1973-07-14
70,Willie Hutch,Brother's Gonna Work It Out,67,67,9,1973-07-14
71,David Gates,Clouds,-,71,1,1973-07-14
72,Cat Stevens,The Hurt,86,72,2,1973-07-14
73,Anne Murray,What About Me,71,64,8,1973-07-14
74,Marvin Gaye,Let's Get It On,-,74,1,1973-07-14
75,Clarence Carter,Sixty Minute Man/Mother-In-Law,78,75,2,1973-07-14
76,Donny Hathaway,"Love, Love, Love",82,76,2,1973-07-14
77,Johnny Nash,My Merry-go-round,80,77,3,1973-07-14
78,Keith Hampshire,First Cut Is The Deepest,76,70,13,1973-07-14
79,Vicki Lawrence,He Did With Me,83,79,4,1973-07-14
80,Bill Withers,Friend Of Mine,91,80,2,1973-07-14
81,The Sweet,Blockbuster,85,81,5,1973-07-14
82,Edwin Starr,There You Go,84,82,3,1973-07-14
83,Donny Osmond,A Million To One/Young Love,-,83,1,1973-07-14
84,Carole King,You Light Up My Life/Believe In Humanity,-,84,1,1973-07-14
85,Dr. Hook And The Medicine Show,Roland The Roadie And Gertrude The Groupie,92,85,2,1973-07-14
86,Johnny Rodriguez,You Always Come Back (To Hurting Me),87,86,4,1973-07-14
87,Jackie Moore,Sweet Charlie Babe,89,87,2,1973-07-14
88,Eddie Kendricks,Darling Come Back Home,-,88,1,1973-07-14
89,The Isley Brothers,That Lady (Part 1),-,89,1,1973-07-14
90,Don Covay,I Was Checkin' Out She Was Checkin' In,99,90,2,1973-07-14
91,Stealers Wheel,Everyone's Agreed That Everything Will Turn Out Fine,-,91,1,1973-07-14
92,Smokey Robinson,Sweet Harmony,94,92,2,1973-07-14
93,Jerry Reed,"Lord, Mr. Ford",97,93,2,1973-07-14
94,Lynn Anderson,Top Of The World,95,94,3,1973-07-14
95,The Ebonys,It's Forever,96,95,2,1973-07-14
96,Donna Fargo,You Were Always There,93,93,5,1973-07-14
97,Donald Byrd,Black Byrd,88,88,4,1973-07-14
98,Commander Cody,Smoke! Smoke! Smoke! (That Cigarette),98,98,2,1973-07-14
99,Roger Daltrey,Giving It All Away,90,83,6,1973-07-14
100,Fire And Rain,Hello Stranger,100,100,3,1973-07-14
1,Jim Croce,"Bad, Bad Leroy Brown",3,1,14,1973-07-21
2,Billy Preston,Will It Go Round In Circles,1,1,17,1973-07-21
3,Carpenters,Yesterday Once More,6,3,8,1973-07-21
4,Three Dog Night,Shambala,4,4,10,1973-07-21
5,Paul Simon,Kodachrome,2,2,10,1973-07-21
6,George Harrison,Give Me Love - (Give Me Peace On Earth),5,1,10,1973-07-21
7,Deep Purple,Smoke On The Water,8,7,9,1973-07-21
8,Bette Midler,Boogie Woogie Bugle Boy,14,8,11,1973-07-21
9,Clint Holmes,Playground In My Mind,7,2,18,1973-07-21
10,Bloodstone,Natural High,12,10,14,1973-07-21
11,Seals & Crofts,Diamond Girl,13,11,11,1973-07-21
12,The Doobie Brothers,Long Train Runnin',11,8,14,1973-07-21
13,Dr. John,Right Place Wrong Time,10,9,15,1973-07-21
14,Pink Floyd,Money,17,14,10,1973-07-21
15,Charlie Rich,Behind Closed Doors,16,15,13,1973-07-21
16,"Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,20,16,15,1973-07-21
17,Diana Ross,Touch Me In The Morning,21,17,8,1973-07-21
18,Tower Of Power,So Very Hard To Go,19,18,12,1973-07-21
19,Chicago,Feelin' Stronger Every Day,26,19,5,1973-07-21
20,Maureen McGovern,The Morning After,29,20,5,1973-07-21
21,Paul McCartney And Wings,My Love,9,1,15,1973-07-21
22,Gilbert O'Sullivan,Get Down,31,22,5,1973-07-21
23,Foster Sylvers,Misdemeanor,25,23,8,1973-07-21
24,Stories,Brother Louie,37,24,5,1973-07-21
25,Fred Wesley & The J.B.'s,Doing It To Death,22,22,8,1973-07-21
26,Johnnie Taylor,I Believe In You (You Believe In Me),32,26,5,1973-07-21
27,Sly & The Family Stone,If You Want Me To Stay,34,27,4,1973-07-21
28,Jeanne Pruett,Satin Sheets,28,28,11,1973-07-21
29,Wings,Live And Let Die,44,29,3,1973-07-21
30,Charlie Daniels,Uneasy Rider,41,30,4,1973-07-21
31,Gladys Knight And The Pips,Where Peaceful Waters Flow,33,31,6,1973-07-21
32,The Spinners,One Of A Kind (Love Affair),23,11,13,1973-07-21
33,Al Green,Here I Am Come & Take Me,46,33,3,1973-07-21
34,Barry White,I'm Gonna Love You Just A Little More Baby,15,3,15,1973-07-21
35,Lobo,How Can I Tell Her,43,35,5,1973-07-21
36,The Intruders,I'll Always Love My Mama (Part I),38,36,8,1973-07-21
37,Manu Dibango,Soul Makossa,49,37,5,1973-07-21
38,Aretha Franklin,Angel,55,38,3,1973-07-21
39,Gladys Knight And The Pips,"Daddy Could Swear, I Declare",24,19,13,1973-07-21
40,Edgar Winter Group,Frankenstein,27,1,20,1973-07-21
41,Helen Reddy,Delta Dawn,51,41,5,1973-07-21
42,Kris Kristofferson,Why Me,35,35,16,1973-07-21
43,Sylvia (r&b),Pillow Talk,18,3,18,1973-07-21
44,Electric Light Orchestra,Roll Over Beethoven,50,44,13,1973-07-21
45,The Osmonds,Goin' Home,36,36,6,1973-07-21
46,The Manhattans,There's No Me Without You,52,46,7,1973-07-21
47,Four Tops,Are You Man Enough,57,47,5,1973-07-21
48,Dickie Goodman,Watergrate,42,42,6,1973-07-21
49,Afrique,Soul Makossa,47,47,7,1973-07-21
50,Marvin Gaye,Let's Get It On,74,50,2,1973-07-21
51,Dawn Featuring Tony Orlando,"Say, Has Anybody Seen My Sweet Gypsy Rose",68,51,2,1973-07-21
52,Shirley Bassey,"Never, Never, Never (Grande, Grande, Grande)",48,48,8,1973-07-21
53,Bobby Womack,Nobody Wants You When You're Down And Out,53,53,6,1973-07-21
54,Perry Como,And I Love You So,45,29,15,1973-07-21
55,The Temptations,The Plastic Man,40,40,7,1973-07-21
56,The Dramatics,Hey You! Get Off My Mountain,56,43,12,1973-07-21
57,Led Zeppelin,Over The Hills And Far Away,62,57,5,1973-07-21
58,Jim Stafford,Swamp Witch,39,39,11,1973-07-21
59,The O'Jays,Time To Get Down,60,33,10,1973-07-21
60,Cat Stevens,The Hurt,72,60,3,1973-07-21
61,The Dells,Give Your Baby A Standing Ovation,61,34,14,1973-07-21
62,John Denver,I'd Rather Be A Cowboy,65,62,9,1973-07-21
63,Chairman Of The Board,Finder's Keepers,66,59,7,1973-07-21
64,Eagles,Tequila Sunrise,69,64,5,1973-07-21
65,David Gates,Clouds,71,65,2,1973-07-21
66,War,Gypsy Man,-,66,1,1973-07-21
67,Carole King,You Light Up My Life/Believe In Humanity,84,67,2,1973-07-21
68,The Isley Brothers,That Lady (Part 1),89,68,2,1973-07-21
69,Donny Osmond,A Million To One/Young Love,83,69,2,1973-07-21
70,Clarence Carter,Sixty Minute Man/Mother-In-Law,75,70,3,1973-07-21
71,The Stylistics,You'll Never Get To Heaven (If You Break My Heart),59,23,10,1973-07-21
72,Don Covay,I Was Checkin' Out She Was Checkin' In,90,72,3,1973-07-21
73,The Staple Singers,Be What You Are,67,66,6,1973-07-21
74,Donny Hathaway,"Love, Love, Love",76,74,3,1973-07-21
75,Vicki Lawrence,He Did With Me,79,75,5,1973-07-21
76,Jackie Moore,Sweet Charlie Babe,87,76,3,1973-07-21
77,Johnny Nash,My Merry-go-round,77,77,4,1973-07-21
78,The Ebonys,It's Forever,95,78,3,1973-07-21
79,The Sweet,Blockbuster,81,79,6,1973-07-21
80,Edwin Starr,There You Go,82,80,4,1973-07-21
81,The Incredible Bongo Band,Bongo Rock,-,81,1,1973-07-21
82,Jerry Reed,"Lord, Mr. Ford",93,82,3,1973-07-21
83,Dr. Hook And The Medicine Show,Roland The Roadie And Gertrude The Groupie,85,83,3,1973-07-21
84,Sylvia (r&b),Didn't I,-,84,1,1973-07-21
85,Curtis Mayfield,Future Shock,-,85,1,1973-07-21
86,Smokey Robinson,Sweet Harmony,92,86,3,1973-07-21
87,Stealers Wheel,Everyone's Agreed That Everything Will Turn Out Fine,91,87,2,1973-07-21
88,Eddie Kendricks,Darling Come Back Home,88,88,2,1973-07-21
89,The Independents,Baby I've Been Missing You,-,89,1,1973-07-21
90,Bill Withers,Friend Of Mine,80,80,3,1973-07-21
91,Mickey Newbury,Sunshine,-,91,1,1973-07-21
92,Lynn Anderson,Top Of The World,94,92,4,1973-07-21
93,Looking Glass,Jimmy Loves Mary-Anne,-,93,1,1973-07-21
94,Willie Hutch,Brother's Gonna Work It Out,70,67,10,1973-07-21
95,Coven,One Tin Soldier (The Legend of Billy Jack),-,95,1,1973-07-21
96,Roger Daltrey,Giving It All Away,99,83,7,1973-07-21
97,Commander Cody,Smoke! Smoke! Smoke! (That Cigarette),98,97,3,1973-07-21
98,Dawn Featuring Tony Orlando,Tie A Yellow Ribbon Round The Ole Oak Tree,54,1,23,1973-07-21
99,Donald Byrd,Black Byrd,97,88,5,1973-07-21
100,Donna Fargo,You Were Always There,96,93,6,1973-07-21
1,Jim Croce,"Bad, Bad Leroy Brown",1,1,15,1973-07-28
2,Carpenters,Yesterday Once More,3,2,9,1973-07-28
3,Three Dog Night,Shambala,4,3,11,1973-07-28
4,Deep Purple,Smoke On The Water,7,4,10,1973-07-28
5,Billy Preston,Will It Go Round In Circles,2,1,18,1973-07-28
6,Seals & Crofts,Diamond Girl,11,6,12,1973-07-28
7,Paul Simon,Kodachrome,5,2,11,1973-07-28
8,Bette Midler,Boogie Woogie Bugle Boy,8,8,12,1973-07-28
9,Maureen McGovern,The Morning After,20,9,6,1973-07-28
10,George Harrison,Give Me Love - (Give Me Peace On Earth),6,1,11,1973-07-28
11,Diana Ross,Touch Me In The Morning,17,11,9,1973-07-28
12,"Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,16,12,16,1973-07-28
13,Pink Floyd,Money,14,13,11,1973-07-28
14,Clint Holmes,Playground In My Mind,9,2,19,1973-07-28
15,Bloodstone,Natural High,10,10,15,1973-07-28
16,Chicago,Feelin' Stronger Every Day,19,16,6,1973-07-28
17,Tower Of Power,So Very Hard To Go,18,17,13,1973-07-28
18,Gilbert O'Sullivan,Get Down,22,18,6,1973-07-28
19,Johnnie Taylor,I Believe In You (You Believe In Me),26,19,6,1973-07-28
20,Stories,Brother Louie,24,20,6,1973-07-28
21,Wings,Live And Let Die,29,21,4,1973-07-28
22,Foster Sylvers,Misdemeanor,23,22,9,1973-07-28
23,Charlie Daniels,Uneasy Rider,30,23,5,1973-07-28
24,Al Green,Here I Am Come & Take Me,33,24,4,1973-07-28
25,Sly & The Family Stone,If You Want Me To Stay,27,25,5,1973-07-28
26,The Doobie Brothers,Long Train Runnin',12,8,15,1973-07-28
27,Charlie Rich,Behind Closed Doors,15,15,14,1973-07-28
28,Gladys Knight And The Pips,Where Peaceful Waters Flow,31,28,7,1973-07-28
29,Lobo,How Can I Tell Her,35,29,6,1973-07-28
30,Aretha Franklin,Angel,38,30,4,1973-07-28
31,Paul McCartney And Wings,My Love,21,1,16,1973-07-28
32,Helen Reddy,Delta Dawn,41,32,6,1973-07-28
33,Dr. John,Right Place Wrong Time,13,9,16,1973-07-28
34,Fred Wesley & The J.B.'s,Doing It To Death,25,22,9,1973-07-28
35,Manu Dibango,Soul Makossa,37,35,6,1973-07-28
36,Marvin Gaye,Let's Get It On,50,36,3,1973-07-28
37,The Spinners,One Of A Kind (Love Affair),32,11,14,1973-07-28
38,Four Tops,Are You Man Enough,47,38,6,1973-07-28
39,Dawn Featuring Tony Orlando,"Say, Has Anybody Seen My Sweet Gypsy Rose",51,39,3,1973-07-28
40,The Intruders,I'll Always Love My Mama (Part I),36,36,9,1973-07-28
41,Barry White,I'm Gonna Love You Just A Little More Baby,34,3,16,1973-07-28
42,Electric Light Orchestra,Roll Over Beethoven,44,42,14,1973-07-28
43,Cat Stevens,The Hurt,60,43,4,1973-07-28
44,Bobby Womack,Nobody Wants You When You're Down And Out,53,44,7,1973-07-28
45,The Manhattans,There's No Me Without You,46,45,8,1973-07-28
46,War,Gypsy Man,66,46,2,1973-07-28
47,Gladys Knight And The Pips,"Daddy Could Swear, I Declare",39,19,14,1973-07-28
48,Jeanne Pruett,Satin Sheets,28,28,12,1973-07-28
49,Donny Osmond,A Million To One/Young Love,69,49,3,1973-07-28
50,Kris Kristofferson,Why Me,42,35,17,1973-07-28
51,Led Zeppelin,Over The Hills And Far Away,57,51,6,1973-07-28
52,Carole King,You Light Up My Life/Believe In Humanity,67,52,3,1973-07-28
53,David Gates,Clouds,65,53,3,1973-07-28
54,Afrique,Soul Makossa,49,47,8,1973-07-28
55,Sylvia (r&b),Pillow Talk,43,3,19,1973-07-28
56,Dickie Goodman,Watergrate,48,42,7,1973-07-28
57,The Isley Brothers,That Lady (Part 1),68,57,3,1973-07-28
58,Stealers Wheel,Everyone's Agreed That Everything Will Turn Out Fine,87,58,3,1973-07-28
59,The O'Jays,Time To Get Down,59,33,11,1973-07-28
60,Don Covay,I Was Checkin' Out She Was Checkin' In,72,60,4,1973-07-28
61,The Osmonds,Goin' Home,45,36,7,1973-07-28
62,The Temptations,The Plastic Man,55,40,8,1973-07-28
63,Shirley Bassey,"Never, Never, Never (Grande, Grande, Grande)",52,48,9,1973-07-28
64,Donny Hathaway,"Love, Love, Love",74,64,4,1973-07-28
65,The Dells,Give Your Baby A Standing Ovation,61,34,15,1973-07-28
66,Eagles,Tequila Sunrise,64,64,6,1973-07-28
67,Perry Como,And I Love You So,54,29,16,1973-07-28
68,Jim Stafford,Swamp Witch,58,39,12,1973-07-28
69,Jackie Moore,Sweet Charlie Babe,76,69,4,1973-07-28
70,The Ebonys,It's Forever,78,70,4,1973-07-28
71,Chairman Of The Board,Finder's Keepers,63,59,8,1973-07-28
72,Eddie Kendricks,Darling Come Back Home,88,72,3,1973-07-28
73,The Sweet,Blockbuster,79,73,7,1973-07-28
74,Curtis Mayfield,Future Shock,85,74,2,1973-07-28
75,Smokey Robinson,Sweet Harmony,86,75,4,1973-07-28
76,John Denver,I'd Rather Be A Cowboy,62,62,10,1973-07-28
77,Clarence Carter,Sixty Minute Man/Mother-In-Law,70,70,4,1973-07-28
78,The Independents,Baby I've Been Missing You,89,78,2,1973-07-28
79,Jerry Reed,"Lord, Mr. Ford",82,79,4,1973-07-28
80,The Incredible Bongo Band,Bongo Rock,81,80,2,1973-07-28
81,B.W. Stevenson,My Maria,-,81,1,1973-07-28
82,Edwin Starr,There You Go,80,80,5,1973-07-28
83,Grand Funk,We're An American Band,-,83,1,1973-07-28
84,Sylvia (r&b),Didn't I,84,84,2,1973-07-28
85,Vicki Lawrence,He Did With Me,75,75,6,1973-07-28
86,Joe Simon featuring The Mainstreeters,Theme From Cleopatra Jones,-,86,1,1973-07-28
87,Mickey Newbury,Sunshine,91,87,2,1973-07-28
88,Coven,One Tin Soldier (The Legend of Billy Jack),95,88,2,1973-07-28
89,Lynn Anderson,Top Of The World,92,89,5,1973-07-28
90,Tyrone Davis,There It Is,-,90,1,1973-07-28
91,Dr. Hook And The Medicine Show,Roland The Roadie And Gertrude The Groupie,83,83,4,1973-07-28
92,Looking Glass,Jimmy Loves Mary-Anne,93,92,2,1973-07-28
93,Johnny Nash,My Merry-go-round,77,77,5,1973-07-28
94,Focus,Sylvia,-,94,1,1973-07-28
95,Steely Dan,Show Biz Kids,-,95,1,1973-07-28
96,Commander Cody,Smoke! Smoke! Smoke! (That Cigarette),97,96,4,1973-07-28
97,Bill Withers,Friend Of Mine,90,80,4,1973-07-28
98,Jerry Jeff Walker,L.a. Freeway,-,98,1,1973-07-28
99,Donald Byrd,Black Byrd,99,88,6,1973-07-28
100,Donna Fargo,You Were Always There,100,93,7,1973-07-28
1,Maureen McGovern,The Morning After,9,1,7,1973-08-04
2,Jim Croce,"Bad, Bad Leroy Brown",1,1,16,1973-08-04
3,Wings,Live And Let Die,21,3,5,1973-08-04
4,Deep Purple,Smoke On The Water,4,4,11,1973-08-04
5,Carpenters,Yesterday Once More,2,2,10,1973-08-04
6,Seals & Crofts,Diamond Girl,6,6,13,1973-08-04
7,Diana Ross,Touch Me In The Morning,11,7,10,1973-08-04
8,Stories,Brother Louie,20,8,7,1973-08-04
9,Billy Preston,Will It Go Round In Circles,5,1,19,1973-08-04
10,Three Dog Night,Shambala,3,3,12,1973-08-04
11,Chicago,Feelin' Stronger Every Day,16,11,7,1973-08-04
12,"Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,12,12,17,1973-08-04
13,Johnnie Taylor,I Believe In You (You Believe In Me),19,13,7,1973-08-04
14,Gilbert O'Sullivan,Get Down,18,14,7,1973-08-04
15,Charlie Daniels,Uneasy Rider,23,15,6,1973-08-04
16,Bette Midler,Boogie Woogie Bugle Boy,8,8,13,1973-08-04
17,Marvin Gaye,Let's Get It On,36,17,4,1973-08-04
18,Pink Floyd,Money,13,13,12,1973-08-04
19,Al Green,Here I Am Come & Take Me,24,19,5,1973-08-04
20,Sly & The Family Stone,If You Want Me To Stay,25,20,6,1973-08-04
21,Paul Simon,Kodachrome,7,2,12,1973-08-04
22,Helen Reddy,Delta Dawn,32,22,7,1973-08-04
23,Bloodstone,Natural High,15,10,16,1973-08-04
24,Dawn Featuring Tony Orlando,"Say, Has Anybody Seen My Sweet Gypsy Rose",39,24,4,1973-08-04
25,Tower Of Power,So Very Hard To Go,17,17,14,1973-08-04
26,Aretha Franklin,Angel,30,26,5,1973-08-04
27,Lobo,How Can I Tell Her,29,27,7,1973-08-04
28,Gladys Knight And The Pips,Where Peaceful Waters Flow,28,28,8,1973-08-04
29,Charlie Rich,Behind Closed Doors,27,15,15,1973-08-04
30,Four Tops,Are You Man Enough,38,30,7,1973-08-04
31,George Harrison,Give Me Love - (Give Me Peace On Earth),10,1,12,1973-08-04
32,Foster Sylvers,Misdemeanor,22,22,10,1973-08-04
33,War,Gypsy Man,46,33,3,1973-08-04
34,Clint Holmes,Playground In My Mind,14,2,20,1973-08-04
35,Manu Dibango,Soul Makossa,35,35,7,1973-08-04
36,Donny Osmond,A Million To One/Young Love,49,36,4,1973-08-04
37,The Doobie Brothers,Long Train Runnin',26,8,16,1973-08-04
38,Dr. John,Right Place Wrong Time,33,9,17,1973-08-04
39,Cat Stevens,The Hurt,43,39,5,1973-08-04
40,Paul McCartney And Wings,My Love,31,1,17,1973-08-04
41,Fred Wesley & The J.B.'s,Doing It To Death,34,22,10,1973-08-04
42,The Intruders,I'll Always Love My Mama (Part I),40,36,10,1973-08-04
43,The Manhattans,There's No Me Without You,45,43,9,1973-08-04
44,Kris Kristofferson,Why Me,50,35,18,1973-08-04
45,Carole King,You Light Up My Life/Believe In Humanity,52,45,4,1973-08-04
46,Bobby Womack,Nobody Wants You When You're Down And Out,44,44,8,1973-08-04
47,The Isley Brothers,That Lady (Part 1),57,47,4,1973-08-04
48,Jeanne Pruett,Satin Sheets,48,28,13,1973-08-04
49,Curtis Mayfield,Future Shock,74,49,3,1973-08-04
50,Barry White,I'm Gonna Love You Just A Little More Baby,41,3,17,1973-08-04
51,Donny Hathaway,"Love, Love, Love",64,51,5,1973-08-04
52,Don Covay,I Was Checkin' Out She Was Checkin' In,60,52,5,1973-08-04
53,David Gates,Clouds,53,53,4,1973-08-04
54,Led Zeppelin,Over The Hills And Far Away,51,51,7,1973-08-04
55,Stealers Wheel,Everyone's Agreed That Everything Will Turn Out Fine,58,55,4,1973-08-04
56,The Spinners,One Of A Kind (Love Affair),37,11,15,1973-08-04
57,Electric Light Orchestra,Roll Over Beethoven,42,42,15,1973-08-04
58,Afrique,Soul Makossa,54,47,9,1973-08-04
59,Gladys Knight And The Pips,"Daddy Could Swear, I Declare",47,19,15,1973-08-04
60,Paul Simon (with The Dixie Hummingbirds),Loves Me Like A Rock,-,60,1,1973-08-04
61,Jackie Moore,Sweet Charlie Babe,69,61,5,1973-08-04
62,Smokey Robinson,Sweet Harmony,75,62,5,1973-08-04
63,The O'Jays,Time To Get Down,59,33,12,1973-08-04
64,Sylvia (r&b),Pillow Talk,55,3,20,1973-08-04
65,The Independents,Baby I've Been Missing You,78,65,3,1973-08-04
66,The Osmonds,Goin' Home,61,36,8,1973-08-04
67,B.W. Stevenson,My Maria,81,67,2,1973-08-04
68,The Ebonys,It's Forever,70,68,5,1973-08-04
69,Grand Funk,We're An American Band,83,69,2,1973-08-04
70,Joe Simon featuring The Mainstreeters,Theme From Cleopatra Jones,86,70,2,1973-08-04
71,Jerry Reed,"Lord, Mr. Ford",79,71,5,1973-08-04
72,Eddie Kendricks,Darling Come Back Home,72,72,4,1973-08-04
73,Sylvia (r&b),Didn't I,84,73,3,1973-08-04
74,Elton John,Saturday Night's Alright For Fighting,-,74,1,1973-08-04
75,Tyrone Davis,There It Is,90,75,2,1973-08-04
76,Clarence Carter,Sixty Minute Man/Mother-In-Law,77,70,5,1973-08-04
77,The Incredible Bongo Band,Bongo Rock,80,77,3,1973-08-04
78,Shirley Bassey,"Never, Never, Never (Grande, Grande, Grande)",63,48,10,1973-08-04
79,Chairman Of The Board,Finder's Keepers,71,59,9,1973-08-04
80,The Dells,Give Your Baby A Standing Ovation,65,34,16,1973-08-04
81,Eagles,Tequila Sunrise,66,64,7,1973-08-04
82,Vicki Lawrence,He Did With Me,85,75,7,1973-08-04
83,Edwin Starr,There You Go,82,80,6,1973-08-04
84,B.B. King,To Know You Is To Love You,-,84,1,1973-08-04
85,Lynn Anderson,Top Of The World,89,85,6,1973-08-04
86,Alice Cooper,Billion Dollar Babies,-,86,1,1973-08-04
87,Mickey Newbury,Sunshine,87,87,3,1973-08-04
88,Coven,One Tin Soldier (The Legend of Billy Jack),88,88,3,1973-08-04
89,Cher,Half-Breed,-,89,1,1973-08-04
90,Looking Glass,Jimmy Loves Mary-Anne,92,90,3,1973-08-04
91,The Miracles,Don't Let It End ('til You Let It Begin),-,91,1,1973-08-04
92,Focus,Sylvia,94,92,2,1973-08-04
93,Steely Dan,Show Biz Kids,95,93,2,1973-08-04
94,Commander Cody,Smoke! Smoke! Smoke! (That Cigarette),96,94,5,1973-08-04
95,Barry White,I've Got So Much To Give,-,95,1,1973-08-04
96,The Chi-lites,Stoned Out Of My Mind,-,96,1,1973-08-04
97,Bill Withers,Friend Of Mine,97,80,5,1973-08-04
98,Jerry Jeff Walker,L.a. Freeway,98,98,2,1973-08-04
99,Dobie Gray,Loving Arms,-,99,1,1973-08-04
100,"Earth, Wind & Fire",Evil,-,100,1,1973-08-04
1,Maureen McGovern,The Morning After,1,1,8,1973-08-11
2,Wings,Live And Let Die,3,2,6,1973-08-11
3,Stories,Brother Louie,8,3,8,1973-08-11
4,Diana Ross,Touch Me In The Morning,7,4,11,1973-08-11
5,Jim Croce,"Bad, Bad Leroy Brown",2,1,17,1973-08-11
6,Deep Purple,Smoke On The Water,4,4,12,1973-08-11
7,Marvin Gaye,Let's Get It On,17,7,5,1973-08-11
8,Carpenters,Yesterday Once More,5,2,11,1973-08-11
9,Charlie Daniels,Uneasy Rider,15,9,7,1973-08-11
10,"Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,12,10,18,1973-08-11
11,Chicago,Feelin' Stronger Every Day,11,11,8,1973-08-11
12,Johnnie Taylor,I Believe In You (You Believe In Me),13,12,8,1973-08-11
13,Gilbert O'Sullivan,Get Down,14,13,8,1973-08-11
14,Three Dog Night,Shambala,10,3,13,1973-08-11
15,Helen Reddy,Delta Dawn,22,15,8,1973-08-11
16,Seals & Crofts,Diamond Girl,6,6,14,1973-08-11
17,Al Green,Here I Am Come & Take Me,19,17,6,1973-08-11
18,Dawn Featuring Tony Orlando,"Say, Has Anybody Seen My Sweet Gypsy Rose",24,18,5,1973-08-11
19,Sly & The Family Stone,If You Want Me To Stay,20,19,7,1973-08-11
20,Billy Preston,Will It Go Round In Circles,9,1,20,1973-08-11
21,Pink Floyd,Money,18,13,13,1973-08-11
22,Four Tops,Are You Man Enough,30,22,8,1973-08-11
23,Bloodstone,Natural High,23,10,17,1973-08-11
24,Aretha Franklin,Angel,26,24,6,1973-08-11
