rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
90,Zac Brown Band,Loving You Easy,-,90,1,2015-06-13
91,Frankie Ballard,Young & Crazy,-,91,1,2015-06-13
92,Chris Janson,Buy Me A Boat,-,92,1,2015-06-13
93,Jamie Foxx Featuring Chris Brown,You Changed Me,-,93,1,2015-06-13
94,Michael Ray,Kiss You In The Morning,-,94,1,2015-06-13
95,Jeremih Featuring J. Cole,Planez,-,95,1,2015-06-13
96,Kevin Gates Featuring August Alsina,I Don't Get Tired (#IDGT),100,90,6,2015-06-13
97,X Ambassadors,Renegades,98,69,7,2015-06-13
98,Kendrick Lamar,King Kunta,90,58,11,2015-06-13
99,Keith Urban Featuring Eric Church,Raise 'Em Up,84,56,14,2015-06-13
100,Chedda Da Connect,Flicka Da Wrist,-,94,3,2015-06-13
1,Wiz Khalifa Featuring Charlie Puth,See You Again,1,1,13,2015-06-20
2,Taylor Swift Featuring Kendrick Lamar,Bad Blood,2,1,6,2015-06-20
3,Fetty Wap,Trap Queen,3,2,20,2015-06-20
4,WALK THE MOON,Shut Up And Dance,4,4,30,2015-06-20
5,Jason Derulo,Want To Want Me,7,5,13,2015-06-20
6,Mark Ronson Featuring Bruno Mars,Uptown Funk!,5,1,30,2015-06-20
7,The Weeknd,Earned It (Fifty Shades Of Grey),6,3,24,2015-06-20
8,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Hey Mama,8,8,11,2015-06-20
9,Andy Grammer,"Honey, I'm Good.",11,9,15,2015-06-20
10,Maroon 5,Sugar,9,2,21,2015-06-20
11,OMI,Cheerleader,16,11,7,2015-06-20
12,Tove Lo,Talking Body,12,12,19,2015-06-20
13,T-Wayne,Nasty Freestyle,10,9,8,2015-06-20
14,DJ Snake & AlunaGeorge,You Know You Like It,15,14,11,2015-06-20
15,Silento,Watch Me,19,15,15,2015-06-20
16,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,14,13,22,2015-06-20
17,Ellie Goulding,Love Me Like You Do,13,3,22,2015-06-20
18,Fifth Harmony Featuring Kid Ink,Worth It,18,17,16,2015-06-20
19,Skrillex & Diplo With Justin Bieber,Where Are U Now,17,17,14,2015-06-20
20,Ed Sheeran,Thinking Out Loud,22,2,35,2015-06-20
21,The Weeknd,The Hills,20,20,2,2015-06-20
22,Major Lazer & DJ Snake Featuring MO,Lean On,24,22,9,2015-06-20
23,Maroon 5,This Summer's Gonna Hurt...,30,23,4,2015-06-20
24,Rihanna,B**** Better Have My Money,26,17,11,2015-06-20
25,Rachel Platten,Fight Song,36,25,8,2015-06-20
26,Meghan Trainor,Dear Future Husband,21,14,21,2015-06-20
27,Trey Songz,Slow Motion,29,26,17,2015-06-20
28,Natalie La Rose Featuring Jeremih,Somebody,23,10,20,2015-06-20
29,Little Big Town,Girl Crush,25,18,16,2015-06-20
30,Rich Homie Quan,Flex (Ooh Ooh Ooh),31,30,7,2015-06-20
31,Taylor Swift,Style,27,6,26,2015-06-20
32,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,28,8,30,2015-06-20
33,Sia,Elastic Heart,34,17,22,2015-06-20
34,George Ezra,Budapest,32,32,19,2015-06-20
35,Sam Hunt,Take Your Time,37,20,23,2015-06-20
36,Nicki Minaj,The Night Is Still Young,38,36,5,2015-06-20
37,Taylor Swift,Blank Space,35,1,32,2015-06-20
38,Taylor Swift,Shake It Off,39,1,42,2015-06-20
39,Blake Shelton,Sangria,40,39,8,2015-06-20
40,Echosmith,Bright,42,40,12,2015-06-20
41,Luke Bryan,Kick The Dust Up,41,26,3,2015-06-20
42,Ed Sheeran,Photograph,52,42,4,2015-06-20
43,Nick Jonas,Chains,33,13,19,2015-06-20
44,Florida Georgia Line,Sippin' On Fire,44,40,13,2015-06-20
45,Kid Ink Featuring DeJ Loaf,Be Real,51,45,8,2015-06-20
46,Big Sean Featuring Drake,Blessings,43,28,18,2015-06-20
47,Eminem,Phenomenal,-,47,1,2015-06-20
48,Pitbull & Ne-Yo,Time Of Our Lives,47,9,26,2015-06-20
49,Billy Currington,Don't It,50,44,14,2015-06-20
50,Pitbull Featuring Chris Brown,Fun,53,50,4,2015-06-20
51,Ariana Grande,One Last Time,46,13,17,2015-06-20
52,Britney Spears & Iggy Azalea,Pretty Girls,45,29,5,2015-06-20
53,Kelsea Ballerini,Love Me Like You Mean It,57,53,10,2015-06-20
54,Fall Out Boy,Uma Thurman,56,54,9,2015-06-20
55,Carrie Underwood,Little Toy Guns,59,55,12,2015-06-20
56,Kenny Chesney With Grace Potter,Wild Child,58,56,12,2015-06-20
57,Future,Commas,55,55,10,2015-06-20
58,How I Became The Bomb,"Ulay, Oh",-,58,1,2015-06-20
59,A Thousand Horses,Smoke,48,47,15,2015-06-20
60,Carly Rae Jepsen,I Really Like You,77,39,14,2015-06-20
61,Canaan Smith,Love You Like That,64,61,11,2015-06-20
62,Jidenna Featuring Roman GianArthur,Classic Man,78,62,5,2015-06-20
63,Easton Corbin,Baby Be My Love Song,65,63,9,2015-06-20
64,Eric Church,Like A Wrecking Ball,73,64,11,2015-06-20
65,Nicki Minaj Featuring Drake & Lil Wayne,Truffle Butter,60,14,20,2015-06-20
66,Jason Aldean,Tonight Looks Good On You,74,53,7,2015-06-20
67,Thomas Rhett,Crash And Burn,76,67,4,2015-06-20
68,Tim McGraw With Catherine Dunn,Diamond Rings And Old Barstools,68,68,12,2015-06-20
69,J. Cole,Wet Dreamz,70,69,9,2015-06-20
70,Brantley Gilbert,One Hell Of An Amen,69,69,6,2015-06-20
71,"Shaggy Featuring Mohombi, Faydee, Costi",I Need Your Love,66,66,5,2015-06-20
72,Sam Smith,Lay Me Down,63,8,18,2015-06-20
73,Wale Featuring Usher,The Matrimony,71,71,10,2015-06-20
74,Jessie J,Flashlight,61,61,3,2015-06-20
75,Zac Brown Band,Loving You Easy,90,75,2,2015-06-20
76,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,75,4,20,2015-06-20
77,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",How Many Times,81,74,4,2015-06-20
78,Shawn Mendes,Stitches,89,78,2,2015-06-20
79,Brad Paisley,Crushin' It,83,79,6,2015-06-20
80,Drake,Know Yourself,82,53,16,2015-06-20
81,Chris Janson,Buy Me A Boat,92,81,2,2015-06-20
82,Bandit Gang Marco Featuring Dro,Nasty,54,41,7,2015-06-20
83,Nicky Jam & Enrique Iglesias,El Perdon (Forgiveness),84,66,11,2015-06-20
84,A$AP Rocky,L$D,62,62,2,2015-06-20
85,Sam Hunt,House Party,-,85,1,2015-06-20
86,Drake,Energy,86,26,17,2015-06-20
87,Michael Ray,Kiss You In The Morning,94,87,2,2015-06-20
88,Jeremih Featuring J. Cole,Planez,95,88,2,2015-06-20
89,Mumford & Sons,Believe,87,31,13,2015-06-20
90,Frankie Ballard,Young & Crazy,91,90,2,2015-06-20
91,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",All Day,79,15,14,2015-06-20
92,A$AP Rocky Featuring Rod Stewart x Miguel x Mark Ronson,Everyday,-,92,1,2015-06-20
93,Zedd Featuring Selena Gomez,I Want You To Know,85,17,15,2015-06-20
94,X Ambassadors,Renegades,97,69,8,2015-06-20
95,Kevin Gates Featuring August Alsina,I Don't Get Tired (#IDGT),96,90,7,2015-06-20
96,Tech N9Ne Featuring 2 Chainz & B.o.B,Hood Go Crazy,-,96,1,2015-06-20
97,A$AP Rocky Featuring ScHoolboy Q,Electric Body,80,80,2,2015-06-20
98,Jamie Foxx Featuring Chris Brown,You Changed Me,93,93,2,2015-06-20
99,Dustin Lynch,Hell Of A Night,-,99,1,2015-06-20
100,Dillon Francis & DJ Snake,Get Low,-,61,9,2015-06-20
1,Wiz Khalifa Featuring Charlie Puth,See You Again,1,1,14,2015-06-27
2,Taylor Swift Featuring Kendrick Lamar,Bad Blood,2,1,7,2015-06-27
3,Fetty Wap,Trap Queen,3,2,21,2015-06-27
4,WALK THE MOON,Shut Up And Dance,4,4,31,2015-06-27
5,Jason Derulo,Want To Want Me,5,5,14,2015-06-27
6,Mark Ronson Featuring Bruno Mars,Uptown Funk!,6,1,31,2015-06-27
7,OMI,Cheerleader,11,7,8,2015-06-27
8,The Weeknd,Earned It (Fifty Shades Of Grey),7,3,25,2015-06-27
9,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Hey Mama,8,8,12,2015-06-27
10,Andy Grammer,"Honey, I'm Good.",9,9,16,2015-06-27
11,Silento,Watch Me,15,11,16,2015-06-27
12,Maroon 5,Sugar,10,2,22,2015-06-27
13,DJ Snake & AlunaGeorge,You Know You Like It,14,13,12,2015-06-27
14,Tove Lo,Talking Body,12,12,20,2015-06-27
15,Fifth Harmony Featuring Kid Ink,Worth It,18,15,17,2015-06-27
16,Skrillex & Diplo With Justin Bieber,Where Are U Now,19,16,15,2015-06-27
17,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,16,13,23,2015-06-27
18,T-Wayne,Nasty Freestyle,13,9,9,2015-06-27
19,Rachel Platten,Fight Song,25,19,9,2015-06-27
20,Major Lazer & DJ Snake Featuring MO,Lean On,22,20,10,2015-06-27
21,Ed Sheeran,Thinking Out Loud,20,2,36,2015-06-27
22,Ellie Goulding,Love Me Like You Do,17,3,23,2015-06-27
23,The Weeknd,The Hills,21,20,3,2015-06-27
24,The Weeknd,Can't Feel My Face,-,24,1,2015-06-27
25,Maroon 5,This Summer's Gonna Hurt...,23,23,5,2015-06-27
26,Rihanna,B**** Better Have My Money,24,17,12,2015-06-27
27,Rich Homie Quan,Flex (Ooh Ooh Ooh),30,27,8,2015-06-27
28,Little Big Town,Girl Crush,29,18,17,2015-06-27
29,Trey Songz,Slow Motion,27,26,18,2015-06-27
30,Meghan Trainor,Dear Future Husband,26,14,22,2015-06-27
31,Natalie La Rose Featuring Jeremih,Somebody,28,10,21,2015-06-27
32,Sia,Elastic Heart,33,17,23,2015-06-27
33,Sam Hunt,Take Your Time,35,20,24,2015-06-27
34,Taylor Swift,Style,31,6,27,2015-06-27
35,Nicki Minaj,The Night Is Still Young,36,35,6,2015-06-27
36,George Ezra,Budapest,34,32,20,2015-06-27
37,Luke Bryan,Kick The Dust Up,41,26,4,2015-06-27
38,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,32,8,31,2015-06-27
39,Taylor Swift,Shake It Off,38,1,43,2015-06-27
40,Blake Shelton,Sangria,39,39,9,2015-06-27
41,Ed Sheeran,Photograph,42,41,5,2015-06-27
42,Taylor Swift,Blank Space,37,1,33,2015-06-27
43,Echosmith,Bright,40,40,13,2015-06-27
44,Kid Ink Featuring DeJ Loaf,Be Real,45,44,9,2015-06-27
45,Kelsea Ballerini,Love Me Like You Mean It,53,45,11,2015-06-27
46,Big Sean Featuring Drake,Blessings,46,28,19,2015-06-27
47,Pitbull Featuring Chris Brown,Fun,50,47,5,2015-06-27
48,Carrie Underwood,Little Toy Guns,55,48,13,2015-06-27
49,Florida Georgia Line,Sippin' On Fire,44,40,14,2015-06-27
50,Pitbull & Ne-Yo,Time Of Our Lives,48,9,27,2015-06-27
51,Fall Out Boy,Uma Thurman,54,51,10,2015-06-27
52,Ariana Grande,One Last Time,51,13,18,2015-06-27
53,Eric Church,Like A Wrecking Ball,64,53,12,2015-06-27
54,Nick Jonas,Chains,43,13,20,2015-06-27
55,Future,Commas,57,55,11,2015-06-27
56,Jason Aldean,Tonight Looks Good On You,66,53,8,2015-06-27
57,Kenny Chesney With Grace Potter,Wild Child,56,56,13,2015-06-27
58,Canaan Smith,Love You Like That,61,58,12,2015-06-27
59,Carly Rae Jepsen,I Really Like You,60,39,15,2015-06-27
60,Jidenna Featuring Roman GianArthur,Classic Man,62,60,6,2015-06-27
61,Thomas Rhett,Crash And Burn,67,61,5,2015-06-27
62,Easton Corbin,Baby Be My Love Song,63,62,10,2015-06-27
63,A Thousand Horses,Smoke,59,47,16,2015-06-27
64,Tim McGraw With Catherine Dunn,Diamond Rings And Old Barstools,68,64,13,2015-06-27
65,Sam Hunt,House Party,85,65,2,2015-06-27
66,Billy Currington,Don't It,49,44,15,2015-06-27
67,Chris Janson,Buy Me A Boat,81,67,3,2015-06-27
68,J. Cole,Wet Dreamz,69,68,10,2015-06-27
69,Brantley Gilbert,One Hell Of An Amen,70,69,7,2015-06-27
70,Britney Spears & Iggy Azalea,Pretty Girls,52,29,6,2015-06-27
71,Zac Brown Band,Loving You Easy,75,71,3,2015-06-27
72,Wale Featuring Usher,The Matrimony,73,71,11,2015-06-27
73,"Shaggy Featuring Mohombi, Faydee, Costi",I Need Your Love,71,66,6,2015-06-27
74,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",How Many Times,77,74,5,2015-06-27
75,Sam Smith,Lay Me Down,72,8,19,2015-06-27
76,Jessie J,Flashlight,74,61,4,2015-06-27
77,Brad Paisley,Crushin' It,79,77,7,2015-06-27
78,Jeremih Featuring J. Cole,Planez,88,78,3,2015-06-27
79,Shawn Mendes,Stitches,78,78,3,2015-06-27
80,Drake,Know Yourself,80,53,17,2015-06-27
81,Michael Ray,Kiss You In The Morning,87,81,3,2015-06-27
82,Travi$ Scott Featuring Future & 2 Chainz,3500,-,82,1,2015-06-27
83,Drake,Energy,86,26,18,2015-06-27
84,Nicky Jam & Enrique Iglesias,El Perdon (Forgiveness),83,66,12,2015-06-27
85,Frankie Ballard,Young & Crazy,90,85,3,2015-06-27
86,Keith Urban,"John Cougar, John Deere, John 3:16",-,86,1,2015-06-27
87,X Ambassadors,Renegades,94,69,9,2015-06-27
88,Bandit Gang Marco Featuring Dro,Nasty,82,41,8,2015-06-27
89,Dustin Lynch,Hell Of A Night,99,89,2,2015-06-27
90,Tech N9Ne Featuring 2 Chainz & B.o.B,Hood Go Crazy,96,90,2,2015-06-27
91,Mumford & Sons,Believe,89,31,14,2015-06-27
92,Prince Royce Featuring Jennifer Lopez & Pitbull,Back It Up,-,92,1,2015-06-27
93,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",All Day,91,15,15,2015-06-27
94,Rae Sremmurd,This Could Be Us,-,94,1,2015-06-27
95,Zedd Featuring Selena Gomez,I Want You To Know,93,17,16,2015-06-27
96,Kevin Gates Featuring August Alsina,I Don't Get Tired (#IDGT),95,90,8,2015-06-27
97,Brett Eldredge,Lose My Mind,-,97,1,2015-06-27
98,A$AP Rocky,L$D,84,62,3,2015-06-27
99,A$AP Rocky Featuring Rod Stewart x Miguel x Mark Ronson,Everyday,92,92,2,2015-06-27
100,twenty one pilots,Tear In My Heart,-,82,2,2015-06-27
1,Wiz Khalifa Featuring Charlie Puth,See You Again,1,1,15,2015-07-04
2,Taylor Swift Featuring Kendrick Lamar,Bad Blood,2,1,8,2015-07-04
3,Fetty Wap,Trap Queen,3,2,22,2015-07-04
4,OMI,Cheerleader,7,4,9,2015-07-04
5,WALK THE MOON,Shut Up And Dance,4,4,32,2015-07-04
6,Mark Ronson Featuring Bruno Mars,Uptown Funk!,6,1,32,2015-07-04
7,Jason Derulo,Want To Want Me,5,5,15,2015-07-04
8,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Hey Mama,9,8,13,2015-07-04
9,Andy Grammer,"Honey, I'm Good.",10,9,17,2015-07-04
10,The Weeknd,Earned It (Fifty Shades Of Grey),8,3,26,2015-07-04
11,Silento,Watch Me,11,11,17,2015-07-04
12,The Weeknd,Can't Feel My Face,24,12,2,2015-07-04
13,Rachel Platten,Fight Song,19,13,10,2015-07-04
14,Fifth Harmony Featuring Kid Ink,Worth It,15,14,18,2015-07-04
15,Skrillex & Diplo With Justin Bieber,Where Are U Now,16,15,16,2015-07-04
16,Tove Lo,Talking Body,14,12,21,2015-07-04
17,Major Lazer & DJ Snake Featuring MO,Lean On,20,17,11,2015-07-04
18,DJ Snake & AlunaGeorge,You Know You Like It,13,13,13,2015-07-04
19,Maroon 5,Sugar,12,2,23,2015-07-04
20,Ed Sheeran,Thinking Out Loud,21,2,37,2015-07-04
21,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,17,13,24,2015-07-04
22,The Weeknd,The Hills,23,20,4,2015-07-04
23,T-Wayne,Nasty Freestyle,18,9,10,2015-07-04
24,Ellie Goulding,Love Me Like You Do,22,3,24,2015-07-04
25,Maroon 5,This Summer's Gonna Hurt...,25,23,6,2015-07-04
26,Rich Homie Quan,Flex (Ooh Ooh Ooh),27,26,9,2015-07-04
27,Little Big Town,Girl Crush,28,18,18,2015-07-04
28,Rihanna,B**** Better Have My Money,26,17,13,2015-07-04
29,Trey Songz,Slow Motion,29,26,19,2015-07-04
30,Sia,Elastic Heart,32,17,24,2015-07-04
31,Nicki Minaj,The Night Is Still Young,35,31,7,2015-07-04
32,Sam Hunt,Take Your Time,33,20,25,2015-07-04
33,George Ezra,Budapest,36,32,21,2015-07-04
34,Ed Sheeran,Photograph,41,34,6,2015-07-04
35,Meghan Trainor,Dear Future Husband,30,14,23,2015-07-04
36,Luke Bryan,Kick The Dust Up,37,26,5,2015-07-04
37,Natalie La Rose Featuring Jeremih,Somebody,31,10,22,2015-07-04
38,Taylor Swift,Style,34,6,28,2015-07-04
39,Blake Shelton,Sangria,40,39,10,2015-07-04
40,Taylor Swift,Shake It Off,39,1,44,2015-07-04
41,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,38,8,32,2015-07-04
42,Taylor Swift,Blank Space,42,1,34,2015-07-04
43,Kid Ink Featuring DeJ Loaf,Be Real,44,43,10,2015-07-04
44,Pitbull Featuring Chris Brown,Fun,47,44,6,2015-07-04
45,Echosmith,Bright,43,40,14,2015-07-04
46,Kelsea Ballerini,Love Me Like You Mean It,45,45,12,2015-07-04
47,Carrie Underwood,Little Toy Guns,48,47,14,2015-07-04
48,Big Sean Featuring Drake,Blessings,46,28,20,2015-07-04
49,Fall Out Boy,Uma Thurman,51,49,11,2015-07-04
50,Jidenna Featuring Roman GianArthur,Classic Man,60,50,7,2015-07-04
51,Jason Aldean,Tonight Looks Good On You,56,51,9,2015-07-04
52,Sam Hunt,House Party,65,52,3,2015-07-04
53,Eric Church,Like A Wrecking Ball,53,53,13,2015-07-04
54,Canaan Smith,Love You Like That,58,54,13,2015-07-04
55,Future,Commas,55,55,12,2015-07-04
56,Tim McGraw With Catherine Dunn,Diamond Rings And Old Barstools,64,56,14,2015-07-04
57,Thomas Rhett,Crash And Burn,61,57,6,2015-07-04
58,Easton Corbin,Baby Be My Love Song,62,58,11,2015-07-04
59,Ariana Grande,One Last Time,52,13,19,2015-07-04
60,Florida Georgia Line,Sippin' On Fire,49,40,15,2015-07-04
61,J. Cole,Wet Dreamz,68,61,11,2015-07-04
62,Chris Janson,Buy Me A Boat,67,62,4,2015-07-04
63,Zac Brown Band,Loving You Easy,71,63,4,2015-07-04
64,Brantley Gilbert,One Hell Of An Amen,69,64,8,2015-07-04
65,Carly Rae Jepsen,I Really Like You,59,39,16,2015-07-04
66,Billy Currington,Don't It,66,44,16,2015-07-04
67,Kenny Chesney With Grace Potter,Wild Child,57,56,14,2015-07-04
68,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",How Many Times,74,68,6,2015-07-04
69,Shawn Mendes,Stitches,79,69,4,2015-07-04
70,Wale Featuring Usher,The Matrimony,72,70,12,2015-07-04
71,Jeremih Featuring J. Cole,Planez,78,71,4,2015-07-04
72,Brad Paisley,Crushin' It,77,72,8,2015-07-04
73,Adam Lambert,Ghost Town,-,73,1,2015-07-04
74,X Ambassadors,Renegades,87,69,10,2015-07-04
75,A Thousand Horses,Smoke,63,47,17,2015-07-04
76,Michael Ray,Kiss You In The Morning,81,76,4,2015-07-04
77,Sam Smith,Lay Me Down,75,8,20,2015-07-04
78,"Shaggy Featuring Mohombi, Faydee, Costi",I Need Your Love,73,66,7,2015-07-04
79,Drake,Energy,83,26,19,2015-07-04
80,Frankie Ballard,Young & Crazy,85,80,4,2015-07-04
81,Britney Spears & Iggy Azalea,Pretty Girls,70,29,7,2015-07-04
82,Dustin Lynch,Hell Of A Night,89,82,3,2015-07-04
83,Nicky Jam & Enrique Iglesias,El Perdon (Forgiveness),84,66,13,2015-07-04
84,Madonna Featuring Nicki Minaj,B**** I'm Madonna,-,84,1,2015-07-04
85,Keith Urban,"John Cougar, John Deere, John 3:16",86,85,2,2015-07-04
86,Drake,Know Yourself,80,53,18,2015-07-04
87,Charlie Puth Featuring Meghan Trainor,Marvin Gaye,-,87,1,2015-07-04
88,Jessie J,Flashlight,76,61,5,2015-07-04
89,Zedd Featuring Jon Bellion,Beautiful Now,-,88,2,2015-07-04
90,Rae Sremmurd,This Could Be Us,94,90,2,2015-07-04
91,Tech N9Ne Featuring 2 Chainz & B.o.B,Hood Go Crazy,90,90,3,2015-07-04
92,Brett Eldredge,Lose My Mind,97,92,2,2015-07-04
93,Hilary Duff,Sparks,-,93,1,2015-07-04
94,Mumford & Sons,Believe,91,31,15,2015-07-04
95,Miguel,Coffee,-,78,2,2015-07-04
96,Kevin Gates Featuring August Alsina,I Don't Get Tired (#IDGT),96,90,9,2015-07-04
97,twenty one pilots,Tear In My Heart,100,82,3,2015-07-04
98,Chedda Da Connect,Flicka Da Wrist,-,94,4,2015-07-04
99,Bandit Gang Marco Featuring Dro,Nasty,88,41,9,2015-07-04
100,Sage The Gemini Featuring Nick Jonas,Good Thing,-,100,1,2015-07-04
1,Wiz Khalifa Featuring Charlie Puth,See You Again,1,1,16,2015-07-11
2,Taylor Swift Featuring Kendrick Lamar,Bad Blood,2,1,9,2015-07-11
3,OMI,Cheerleader,4,3,10,2015-07-11
4,Fetty Wap,Trap Queen,3,2,23,2015-07-11
5,WALK THE MOON,Shut Up And Dance,5,4,33,2015-07-11
6,The Weeknd,Can't Feel My Face,12,6,3,2015-07-11
7,Silento,Watch Me,11,7,18,2015-07-11
8,Mark Ronson Featuring Bruno Mars,Uptown Funk!,6,1,33,2015-07-11
9,Selena Gomez Featuring A$AP Rocky,Good For You,-,9,1,2015-07-11
10,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Hey Mama,8,8,14,2015-07-11
11,Andy Grammer,"Honey, I'm Good.",9,9,18,2015-07-11
12,Jason Derulo,Want To Want Me,7,5,16,2015-07-11
13,Major Lazer & DJ Snake Featuring MO,Lean On,17,13,12,2015-07-11
14,Rachel Platten,Fight Song,13,13,11,2015-07-11
15,Fifth Harmony Featuring Kid Ink,Worth It,14,14,19,2015-07-11
16,The Weeknd,Earned It (Fifty Shades Of Grey),10,3,27,2015-07-11
17,Skrillex & Diplo With Justin Bieber,Where Are U Now,15,15,17,2015-07-11
18,Maroon 5,Sugar,19,2,24,2015-07-11
19,DJ Snake & AlunaGeorge,You Know You Like It,18,13,14,2015-07-11
20,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,21,13,25,2015-07-11
21,Tove Lo,Talking Body,16,12,22,2015-07-11
22,Ed Sheeran,Thinking Out Loud,20,2,38,2015-07-11
23,The Weeknd,The Hills,22,20,5,2015-07-11
24,Maroon 5,This Summer's Gonna Hurt...,25,23,7,2015-07-11
25,T-Wayne,Nasty Freestyle,23,9,11,2015-07-11
26,Ellie Goulding,Love Me Like You Do,24,3,25,2015-07-11
27,Little Big Town,Girl Crush,27,18,19,2015-07-11
28,Rihanna,B**** Better Have My Money,28,17,14,2015-07-11
29,Rich Homie Quan,Flex (Ooh Ooh Ooh),26,26,10,2015-07-11
30,Ed Sheeran,Photograph,34,30,7,2015-07-11
31,Sia,Elastic Heart,30,17,25,2015-07-11
32,Trey Songz,Slow Motion,29,26,20,2015-07-11
33,Nicki Minaj,The Night Is Still Young,31,31,8,2015-07-11
34,Jidenna Featuring Roman GianArthur,Classic Man,50,34,8,2015-07-11
35,Sam Hunt,Take Your Time,32,20,26,2015-07-11
36,George Ezra,Budapest,33,32,22,2015-07-11
37,Luke Bryan,Kick The Dust Up,36,26,6,2015-07-11
38,Blake Shelton,Sangria,39,38,11,2015-07-11
39,Taylor Swift,Shake It Off,40,1,45,2015-07-11
40,Pitbull Featuring Chris Brown,Fun,44,40,7,2015-07-11
41,Taylor Swift,Style,38,6,29,2015-07-11
42,Natalie La Rose Featuring Jeremih,Somebody,37,10,23,2015-07-11
43,Kid Ink Featuring DeJ Loaf,Be Real,43,43,11,2015-07-11
44,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,41,8,33,2015-07-11
45,Taylor Swift,Blank Space,42,1,35,2015-07-11
46,Meghan Trainor,Dear Future Husband,35,14,24,2015-07-11
47,Fall Out Boy,Uma Thurman,49,47,12,2015-07-11
48,Sam Hunt,House Party,52,48,4,2015-07-11
49,Kelsea Ballerini,Love Me Like You Mean It,46,45,13,2015-07-11
50,Carrie Underwood,Little Toy Guns,47,47,15,2015-07-11
51,Echosmith,Bright,45,40,15,2015-07-11
52,Jason Aldean,Tonight Looks Good On You,51,51,10,2015-07-11
53,Canaan Smith,Love You Like That,54,53,14,2015-07-11
54,Eric Church,Like A Wrecking Ball,53,53,14,2015-07-11
55,Tim McGraw With Catherine Dunn,Diamond Rings And Old Barstools,56,55,15,2015-07-11
56,Shawn Mendes,Stitches,69,56,5,2015-07-11
57,Thomas Rhett,Crash And Burn,57,57,7,2015-07-11
58,Easton Corbin,Baby Be My Love Song,58,58,12,2015-07-11
59,Future,Commas,55,55,13,2015-07-11
60,Brantley Gilbert,One Hell Of An Amen,64,60,9,2015-07-11
61,J. Cole,Wet Dreamz,61,61,12,2015-07-11
62,Zac Brown Band,Loving You Easy,63,62,5,2015-07-11
63,Ariana Grande,One Last Time,59,13,20,2015-07-11
64,Chris Janson,Buy Me A Boat,62,62,5,2015-07-11
65,X Ambassadors,Renegades,74,65,11,2015-07-11
66,Jeremih Featuring J. Cole,Planez,71,66,5,2015-07-11
67,Janet Featuring J. Cole,No Sleeep,-,67,1,2015-07-11
68,Florida Georgia Line,Sippin' On Fire,60,40,16,2015-07-11
69,Brad Paisley,Crushin' It,72,69,9,2015-07-11
70,Michael Ray,Kiss You In The Morning,76,70,5,2015-07-11
71,Wale Featuring Usher,The Matrimony,70,70,13,2015-07-11
72,Billy Currington,Don't It,66,44,17,2015-07-11
73,Carly Rae Jepsen,I Really Like You,65,39,17,2015-07-11
74,Flo Rida Featuring Robin Thicke & Verdine White,"I Don't Like It, I Love It",-,74,1,2015-07-11
75,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",How Many Times,68,68,7,2015-07-11
76,Keith Urban,"John Cougar, John Deere, John 3:16",85,76,3,2015-07-11
77,Adam Lambert,Ghost Town,73,73,2,2015-07-11
78,Dustin Lynch,Hell Of A Night,82,78,4,2015-07-11
79,Charlie Puth Featuring Meghan Trainor,Marvin Gaye,87,79,2,2015-07-11
80,Frankie Ballard,Young & Crazy,80,80,5,2015-07-11
81,Meek Mill Featuring Chris Brown & Nicki Minaj,All Eyes On You,-,81,1,2015-07-11
82,Drake,Energy,79,26,20,2015-07-11
83,Nicky Jam & Enrique Iglesias,El Perdon (Forgiveness),83,66,14,2015-07-11
84,A Thousand Horses,Smoke,75,47,18,2015-07-11
85,Rae Sremmurd,This Could Be Us,90,85,3,2015-07-11
86,Brett Eldredge,Lose My Mind,92,86,3,2015-07-11
87,Drake,Know Yourself,86,53,19,2015-07-11
88,Jessie J,Flashlight,88,61,6,2015-07-11
89,Kenny Chesney With Grace Potter,Wild Child,67,56,15,2015-07-11
90,Sage The Gemini Featuring Nick Jonas,Good Thing,100,90,2,2015-07-11
91,Tech N9Ne Featuring 2 Chainz & B.o.B,Hood Go Crazy,91,90,4,2015-07-11
92,"Shaggy Featuring Mohombi, Faydee, Costi",I Need Your Love,78,66,8,2015-07-11
93,Janelle Monae & Jidenna,Yoga,-,93,1,2015-07-11
