rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
14,Faith Hill,Breathe,13,2,38,2000-07-22
15,Jagged Edge,Let's Get Married,23,15,12,2000-07-22
16,Marc Anthony,You Sang To Me,12,2,22,2000-07-22
17,Ruff Endz,No More,19,17,4,2000-07-22
18,BBMak,Back Here,15,15,13,2000-07-22
19,Sting Featuring Cheb Mami,Desert Rose,21,19,11,2000-07-22
20,Jay-Z Featuring UGK,Big Pimpin',20,18,14,2000-07-22
21,Macy Gray,I Try,16,5,23,2000-07-22
22,Janet,Doesn't Really Matter,29,22,6,2000-07-22
23,Nelly,(Hot S**t) Country Grammar,30,23,13,2000-07-22
24,Britney Spears,Oops!...I Did It Again,17,9,14,2000-07-22
25,Next,Wifey,22,22,9,2000-07-22
26,Dr. Dre Featuring Snoop Dogg,The Next Episode,27,26,9,2000-07-22
27,Avant,Separated,28,23,13,2000-07-22
28,3 Doors Down,Kryptonite,38,28,16,2000-07-22
29,Jessica Simpson,I Think I'm In Love With You,44,29,4,2000-07-22
30,Westlife,Swear It Again,25,20,17,2000-07-22
31,Sisqo,Thong Song,24,3,26,2000-07-22
32,Son By Four,Purest Of Pain (A Puro Dolor),35,32,16,2000-07-22
33,Da Brat Featuring Tyrese,What'Chu Like,41,33,8,2000-07-22
34,Donell Jones,Where I Wanna Be,36,29,14,2000-07-22
35,Lee Ann Womack,I Hope You Dance,33,33,11,2000-07-22
36,Santana Featuring The Product G&B,Maria Maria,26,1,24,2000-07-22
37,Lonestar,Amazed,32,1,51,2000-07-22
38,No Doubt,Simple Kind Of Life,39,38,4,2000-07-22
39,Chad Brock,Yes!,31,22,16,2000-07-22
40,Lucy Pearl,Dance Tonight,40,40,10,2000-07-22
41,Santana Featuring Rob Thomas,Smooth,34,1,52,2000-07-22
42,Mandy Moore,I Wanna Be With You,45,42,6,2000-07-22
43,Destiny's Child,Say My Name,37,1,31,2000-07-22
44,Carl Thomas,I Wish,42,20,18,2000-07-22
45,Lara Fabian,I Will Love Again,52,45,7,2000-07-22
46,Rascal Flatts,Prayin' For Daylight,49,46,12,2000-07-22
47,Lonestar,What About Now,50,47,7,2000-07-22
48,Goo Goo Dolls,Broadway,46,24,14,2000-07-22
49,Savage Garden,Crash And Burn,48,24,16,2000-07-22
50,Jo Dee Messina,That's The Way,54,50,5,2000-07-22
51,LeAnn Rimes,I Need You,53,51,9,2000-07-22
52,Reba McEntire,I'll Be,55,52,11,2000-07-22
53,Everclear,Wonderful,69,53,3,2000-07-22
54,Ideal Featuring Lil' Mo,Whatever,56,54,7,2000-07-22
55,Backstreet Boys,The One,47,30,9,2000-07-22
56,Billy Gilman,One Voice,65,56,6,2000-07-22
57,Alan Jackson,It Must Be Love,63,57,5,2000-07-22
58,Tim McGraw,Some Things Never Change,58,58,11,2000-07-22
59,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,59,59,6,2000-07-22
60,Eric Heatherly,Flowers On The Wall,60,60,13,2000-07-22
61,Sisqo,Incomplete,61,61,5,2000-07-22
62,Clay Davidson,Unconditional,51,49,18,2000-07-22
63,Alice Deejay,Better Off Alone,57,27,16,2000-07-22
64,Faith Hill,The Way You Love Me,67,35,20,2000-07-22
65,Splender,I Think God Can Explain,64,62,7,2000-07-22
66,Don Henley,Taking You Home,73,66,5,2000-07-22
67,Sister Hazel,Change Your Mind,75,67,2,2000-07-22
68,Dixie Chicks,Cold Day In July,72,68,5,2000-07-22
69,Kelly Price,As We Lay,82,69,2,2000-07-22
70,Creed,With Arms Wide Open,74,68,11,2000-07-22
71,Clay Walker,The Chain Of Love,68,40,15,2000-07-22
72,Lil' Kim,No Matter What They Say,80,72,2,2000-07-22
73,Collin Raye,Couldn't Last A Moment,66,43,19,2000-07-22
74,SHeDAISY,I Will...But,78,74,2,2000-07-22
75,Whitney Houston & Deborah Cox,"Same Script, Different Cast",70,70,6,2000-07-22
76,Mary Mary,Shackles (Praise You),71,28,18,2000-07-22
77,Mariah Carey Featuring Snoop Dogg,Crybaby,62,28,5,2000-07-22
78,504 Boyz,Wobble Wobble,76,17,15,2000-07-22
79,Stone Temple Pilots,Sour Girl,79,79,3,2000-07-22
80,Keith Urban,Your Everything,81,80,2,2000-07-22
81,SoulDecision Featuring Thrust,Faded,90,81,3,2000-07-22
82,Brooks & Dunn,You'll Always Be Loved By Me,83,82,7,2000-07-22
83,Metallica,I Disappear,84,76,11,2000-07-22
84,Darryl Worley,When You Need My Love,85,84,7,2000-07-22
85,Andy Griggs,She's More,77,37,20,2000-07-22
86,Mya Featuring Jadakiss,Best Of Me,86,50,15,2000-07-22
87,DMX Featuring Sisqo,What You Want,95,87,4,2000-07-22
88,Eve & Jadakiss,Got It All,89,88,2,2000-07-22
89,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",Take That,91,86,5,2000-07-22
90,M2M,Mirror Mirror,87,62,17,2000-07-22
91,Kenny Rogers With Alison Krauss & Billy Dean,Buy Me A Rose,88,40,20,2000-07-22
92,"Trick Daddy Featuring Duece Poppito, Trina, Co",Shut Up,92,83,10,2000-07-22
93,Madison Avenue,Don't Call Me Baby,96,93,3,2000-07-22
94,Elton John,Someday Out Of The Blue,98,49,14,2000-07-22
95,Kenny Chesney,What I Need To Do,93,56,17,2000-07-22
96,A*Teens,Dancing Queen,97,96,3,2000-07-22
97,Nu Flavor,3 Little Words,99,89,8,2000-07-22
98,Big Punisher Featuring Donell Jones,It's So Hard,94,75,14,2000-07-22
99,Baha Men,Who Let The Dogs Out,-,99,1,2000-07-22
100,Phil Vassar,Carlene,-,45,20,2000-07-22
1,'N Sync,It's Gonna Be Me,4,1,13,2000-07-29
2,matchbox twenty,Bent,1,1,14,2000-07-29
3,Vertical Horizon,Everything You Want,2,1,28,2000-07-29
4,Aaliyah,Try Again,3,1,20,2000-07-29
5,Joe,I Wanna Know,5,4,31,2000-07-29
6,Nine Days,Absolutely (Story Of A Girl),6,6,13,2000-07-29
7,Creed,Higher,7,7,39,2000-07-29
8,Destiny's Child,"Jumpin', Jumpin'",13,8,12,2000-07-29
9,P!nk,There You Go,8,7,22,2000-07-29
10,Toni Braxton,He Wasn't Man Enough,12,2,20,2000-07-29
11,Jagged Edge,Let's Get Married,15,11,13,2000-07-29
12,Ruff Endz,No More,17,12,5,2000-07-29
13,BBMak,Back Here,18,13,14,2000-07-29
14,Enrique Iglesias,Be With You,11,1,18,2000-07-29
15,Janet,Doesn't Really Matter,22,15,7,2000-07-29
16,Eminem,The Real Slim Shady,9,4,13,2000-07-29
17,Christina Aguilera,I Turn To You,10,3,16,2000-07-29
18,Faith Hill,Breathe,14,2,39,2000-07-29
19,Sting Featuring Cheb Mami,Desert Rose,19,19,12,2000-07-29
20,Marc Anthony,You Sang To Me,16,2,23,2000-07-29
21,Nelly,(Hot S**t) Country Grammar,23,21,14,2000-07-29
22,3 Doors Down,Kryptonite,28,22,17,2000-07-29
23,Dr. Dre Featuring Snoop Dogg,The Next Episode,26,23,10,2000-07-29
24,Next,Wifey,25,22,10,2000-07-29
25,Jessica Simpson,I Think I'm In Love With You,29,25,5,2000-07-29
26,Jay-Z Featuring UGK,Big Pimpin',20,18,15,2000-07-29
27,Macy Gray,I Try,21,5,24,2000-07-29
28,Da Brat Featuring Tyrese,What'Chu Like,33,28,9,2000-07-29
29,Avant,Separated,27,23,14,2000-07-29
30,Son By Four,Purest Of Pain (A Puro Dolor),32,30,17,2000-07-29
31,Mandy Moore,I Wanna Be With You,42,31,7,2000-07-29
32,Lee Ann Womack,I Hope You Dance,35,32,12,2000-07-29
33,Westlife,Swear It Again,30,20,18,2000-07-29
34,Donell Jones,Where I Wanna Be,34,29,15,2000-07-29
35,Britney Spears,Oops!...I Did It Again,24,9,15,2000-07-29
36,Lucy Pearl,Dance Tonight,40,36,11,2000-07-29
37,Everclear,Wonderful,53,37,4,2000-07-29
38,No Doubt,Simple Kind Of Life,38,38,5,2000-07-29
39,Lonestar,What About Now,47,39,8,2000-07-29
40,Lara Fabian,I Will Love Again,45,40,8,2000-07-29
41,Santana Featuring Rob Thomas,Smooth,41,1,53,2000-07-29
42,Lonestar,Amazed,37,1,52,2000-07-29
43,Sisqo,Thong Song,31,3,27,2000-07-29
44,Jo Dee Messina,That's The Way,50,44,6,2000-07-29
45,Chad Brock,Yes!,39,22,17,2000-07-29
46,Rascal Flatts,Prayin' For Daylight,46,46,13,2000-07-29
47,Destiny's Child,Say My Name,43,1,32,2000-07-29
48,Santana Featuring The Product G&B,Maria Maria,36,1,25,2000-07-29
49,Alan Jackson,It Must Be Love,57,49,6,2000-07-29
50,LeAnn Rimes,I Need You,51,50,10,2000-07-29
51,Reba McEntire,I'll Be,52,51,12,2000-07-29
52,Carl Thomas,I Wish,44,20,19,2000-07-29
53,Eric Heatherly,Flowers On The Wall,60,53,14,2000-07-29
54,Ideal Featuring Lil' Mo,Whatever,54,54,8,2000-07-29
55,Sisqo,Incomplete,61,55,6,2000-07-29
56,Billy Gilman,One Voice,56,56,7,2000-07-29
57,Goo Goo Dolls,Broadway,48,24,15,2000-07-29
58,Savage Garden,Crash And Burn,49,24,17,2000-07-29
59,Tim McGraw,Some Things Never Change,58,58,12,2000-07-29
60,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,59,59,7,2000-07-29
61,Backstreet Boys,The One,55,30,10,2000-07-29
62,Don Henley,Taking You Home,66,62,6,2000-07-29
63,Clay Davidson,Unconditional,62,49,19,2000-07-29
64,SoulDecision Featuring Thrust,Faded,81,64,4,2000-07-29
65,Alice Deejay,Better Off Alone,63,27,17,2000-07-29
66,Sister Hazel,Change Your Mind,67,66,3,2000-07-29
67,Lil' Kim,No Matter What They Say,72,67,3,2000-07-29
68,Dixie Chicks,Cold Day In July,68,68,6,2000-07-29
69,Kelly Price,As We Lay,69,69,3,2000-07-29
70,SHeDAISY,I Will...But,74,70,3,2000-07-29
71,Splender,I Think God Can Explain,65,62,8,2000-07-29
72,Red Hot Chili Peppers,Californication,-,72,1,2000-07-29
73,Keith Urban,Your Everything,80,73,3,2000-07-29
74,Brooks & Dunn,You'll Always Be Loved By Me,82,74,8,2000-07-29
75,Papa Roach,Last Resort,-,75,1,2000-07-29
76,Toni Braxton,Just Be A Man About It,-,76,1,2000-07-29
77,Whitney Houston & Deborah Cox,"Same Script, Different Cast",75,70,7,2000-07-29
78,Stone Temple Pilots,Sour Girl,79,78,4,2000-07-29
79,Creed,With Arms Wide Open,70,68,12,2000-07-29
80,Darryl Worley,When You Need My Love,84,80,8,2000-07-29
81,Clay Walker,The Chain Of Love,71,40,16,2000-07-29
82,Metallica,I Disappear,83,76,12,2000-07-29
83,Lil' Zane Featuring 112,Callin' Me,-,83,1,2000-07-29
84,Mary Mary,Shackles (Praise You),76,28,19,2000-07-29
85,504 Boyz,Wobble Wobble,78,17,16,2000-07-29
86,DMX Featuring Sisqo,What You Want,87,86,5,2000-07-29
87,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",Take That,89,86,6,2000-07-29
88,Eve & Jadakiss,Got It All,88,88,3,2000-07-29
89,Collin Raye,Couldn't Last A Moment,73,43,20,2000-07-29
90,Mariah Carey Featuring Snoop Dogg,Crybaby,77,28,6,2000-07-29
91,Debelah Morgan,Dance With Me,-,91,1,2000-07-29
92,Baha Men,Who Let The Dogs Out,99,92,2,2000-07-29
93,Madison Avenue,Don't Call Me Baby,93,93,4,2000-07-29
94,Mya Featuring Jadakiss,Best Of Me,86,50,16,2000-07-29
95,A*Teens,Dancing Queen,96,95,4,2000-07-29
96,M2M,Mirror Mirror,90,62,18,2000-07-29
97,"Trick Daddy Featuring Duece Poppito, Trina, Co",Shut Up,92,83,11,2000-07-29
98,Nu Flavor,3 Little Words,97,89,9,2000-07-29
99,Elton John,Someday Out Of The Blue,94,49,15,2000-07-29
100,Big Punisher Featuring Donell Jones,It's So Hard,98,75,15,2000-07-29
1,'N Sync,It's Gonna Be Me,1,1,14,2000-08-05
2,Sisqo,Incomplete,55,2,7,2000-08-05
3,matchbox twenty,Bent,2,1,15,2000-08-05
4,Vertical Horizon,Everything You Want,3,1,29,2000-08-05
5,Aaliyah,Try Again,4,1,21,2000-08-05
6,Destiny's Child,"Jumpin', Jumpin'",8,6,13,2000-08-05
7,Joe,I Wanna Know,5,4,32,2000-08-05
8,Nine Days,Absolutely (Story Of A Girl),6,6,14,2000-08-05
9,Creed,Higher,7,7,40,2000-08-05
10,Janet,Doesn't Really Matter,15,10,8,2000-08-05
11,Toni Braxton,He Wasn't Man Enough,10,2,21,2000-08-05
12,P!nk,There You Go,9,7,23,2000-08-05
13,LeAnn Rimes,I Need You,50,13,11,2000-08-05
14,Jagged Edge,Let's Get Married,11,11,14,2000-08-05
15,Ruff Endz,No More,12,12,6,2000-08-05
16,BBMak,Back Here,13,13,15,2000-08-05
17,Nelly,(Hot S**t) Country Grammar,21,17,15,2000-08-05
18,3 Doors Down,Kryptonite,22,18,18,2000-08-05
19,Sting Featuring Cheb Mami,Desert Rose,19,19,13,2000-08-05
20,Marc Anthony,You Sang To Me,20,2,24,2000-08-05
21,Next,Wifey,24,21,11,2000-08-05
22,Faith Hill,Breathe,18,2,40,2000-08-05
23,Jessica Simpson,I Think I'm In Love With You,25,23,6,2000-08-05
24,Enrique Iglesias,Be With You,14,1,19,2000-08-05
25,Christina Aguilera,I Turn To You,17,3,17,2000-08-05
26,Dr. Dre Featuring Snoop Dogg,The Next Episode,23,23,11,2000-08-05
27,Avant,Separated,29,23,15,2000-08-05
28,Mandy Moore,I Wanna Be With You,31,28,8,2000-08-05
29,Jay-Z Featuring UGK,Big Pimpin',26,18,16,2000-08-05
30,Eminem,The Real Slim Shady,16,4,14,2000-08-05
31,Da Brat Featuring Tyrese,What'Chu Like,28,28,10,2000-08-05
32,Son By Four,Purest Of Pain (A Puro Dolor),30,30,18,2000-08-05
33,Everclear,Wonderful,37,33,5,2000-08-05
34,Macy Gray,I Try,27,5,25,2000-08-05
35,Lee Ann Womack,I Hope You Dance,32,32,13,2000-08-05
36,Lara Fabian,I Will Love Again,40,36,9,2000-08-05
37,Lonestar,What About Now,39,37,9,2000-08-05
38,Jo Dee Messina,That's The Way,44,38,7,2000-08-05
39,Santana Featuring Rob Thomas,Smooth,41,1,54,2000-08-05
40,Donell Jones,Where I Wanna Be,34,29,16,2000-08-05
41,Rascal Flatts,Prayin' For Daylight,46,41,14,2000-08-05
42,Lonestar,Amazed,42,1,53,2000-08-05
43,Lucy Pearl,Dance Tonight,36,36,12,2000-08-05
44,Alan Jackson,It Must Be Love,49,44,7,2000-08-05
45,Westlife,Swear It Again,33,20,19,2000-08-05
46,Sisqo,Thong Song,43,3,28,2000-08-05
47,Santana Featuring The Product G&B,Maria Maria,48,1,26,2000-08-05
48,No Doubt,Simple Kind Of Life,38,38,6,2000-08-05
49,Britney Spears,Oops!...I Did It Again,35,9,16,2000-08-05
50,Chad Brock,Yes!,45,22,18,2000-08-05
51,Eric Heatherly,Flowers On The Wall,53,51,15,2000-08-05
52,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,60,52,8,2000-08-05
53,Reba McEntire,I'll Be,51,51,13,2000-08-05
54,Ideal Featuring Lil' Mo,Whatever,54,54,9,2000-08-05
55,Billy Gilman,One Voice,56,55,8,2000-08-05
56,SoulDecision Featuring Thrust,Faded,64,56,5,2000-08-05
57,Christina Aguilera,Come On Over Baby (All I Want Is You),-,57,1,2000-08-05
58,Don Henley,Taking You Home,62,58,7,2000-08-05
59,Sister Hazel,Change Your Mind,66,59,4,2000-08-05
60,Lil' Kim,No Matter What They Say,67,60,4,2000-08-05
61,SHeDAISY,I Will...But,70,61,4,2000-08-05
62,Goo Goo Dolls,Broadway,57,24,16,2000-08-05
63,Savage Garden,Crash And Burn,58,24,18,2000-08-05
64,Kelly Price,As We Lay,69,64,4,2000-08-05
65,Dixie Chicks,Cold Day In July,68,65,7,2000-08-05
66,Kandi,Don't Think I'm Not,-,66,1,2000-08-05
67,Carl Thomas,I Wish,52,20,20,2000-08-05
68,Alice Deejay,Better Off Alone,65,27,18,2000-08-05
69,Toni Braxton,Just Be A Man About It,76,69,2,2000-08-05
70,Tim McGraw,Some Things Never Change,59,58,13,2000-08-05
71,Papa Roach,Last Resort,75,71,2,2000-08-05
72,Red Hot Chili Peppers,Californication,72,72,2,2000-08-05
73,Keith Urban,Your Everything,73,73,4,2000-08-05
74,Brooks & Dunn,You'll Always Be Loved By Me,74,74,9,2000-08-05
75,Common,The Light,-,75,1,2000-08-05
76,Backstreet Boys,The One,61,30,11,2000-08-05
77,Joe,Treat Her Like A Lady,-,77,1,2000-08-05
78,Stone Temple Pilots,Sour Girl,78,78,5,2000-08-05
79,DMX Featuring Sisqo,What You Want,86,79,6,2000-08-05
80,Darryl Worley,When You Need My Love,80,80,9,2000-08-05
81,Splender,I Think God Can Explain,71,62,9,2000-08-05
82,Toby Keith,Country Comes To Town,-,82,1,2000-08-05
83,Clay Davidson,Unconditional,63,49,20,2000-08-05
84,Creed,With Arms Wide Open,79,68,13,2000-08-05
85,Baha Men,Who Let The Dogs Out,92,85,3,2000-08-05
86,Debelah Morgan,Dance With Me,91,86,2,2000-08-05
87,Metallica,I Disappear,82,76,13,2000-08-05
88,Whitney Houston & Deborah Cox,"Same Script, Different Cast",77,70,8,2000-08-05
89,Lil' Zane Featuring 112,Callin' Me,83,83,2,2000-08-05
90,Clay Walker,The Chain Of Love,81,40,17,2000-08-05
91,Eve & Jadakiss,Got It All,88,88,4,2000-08-05
92,504 Boyz,Wobble Wobble,85,17,17,2000-08-05
93,Madison Avenue,Don't Call Me Baby,93,93,5,2000-08-05
94,Mary Mary,Shackles (Praise You),84,28,20,2000-08-05
95,Mariah Carey Featuring Snoop Dogg,Crybaby,90,28,7,2000-08-05
96,LFO,West Side Story,-,96,1,2000-08-05
97,Mya Featuring Jadakiss,Best Of Me,94,50,17,2000-08-05
98,Ghostface Killah,Cherchez LaGhost,-,98,1,2000-08-05
99,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",Take That,87,86,7,2000-08-05
100,A*Teens,Dancing Queen,95,95,5,2000-08-05
1,Sisqo,Incomplete,2,1,8,2000-08-12
2,matchbox twenty,Bent,3,1,16,2000-08-12
3,'N Sync,It's Gonna Be Me,1,1,15,2000-08-12
4,Destiny's Child,"Jumpin', Jumpin'",6,4,14,2000-08-12
5,Aaliyah,Try Again,5,1,22,2000-08-12
6,Joe,I Wanna Know,7,4,33,2000-08-12
7,Vertical Horizon,Everything You Want,4,1,30,2000-08-12
8,Nine Days,Absolutely (Story Of A Girl),8,6,15,2000-08-12
9,Creed,Higher,9,7,41,2000-08-12
10,Janet,Doesn't Really Matter,10,10,9,2000-08-12
11,LeAnn Rimes,I Need You,13,11,12,2000-08-12
12,Ruff Endz,No More,15,12,7,2000-08-12
13,Toni Braxton,He Wasn't Man Enough,11,2,22,2000-08-12
14,Jagged Edge,Let's Get Married,14,11,15,2000-08-12
15,BBMak,Back Here,16,13,16,2000-08-12
16,P!nk,There You Go,12,7,24,2000-08-12
17,Nelly,(Hot S**t) Country Grammar,17,17,16,2000-08-12
18,3 Doors Down,Kryptonite,18,18,19,2000-08-12
19,Sting Featuring Cheb Mami,Desert Rose,19,19,14,2000-08-12
20,Next,Wifey,21,20,12,2000-08-12
21,Jessica Simpson,I Think I'm In Love With You,23,21,7,2000-08-12
22,Marc Anthony,You Sang To Me,20,2,25,2000-08-12
23,Faith Hill,Breathe,22,2,41,2000-08-12
24,Mandy Moore,I Wanna Be With You,28,24,9,2000-08-12
25,Everclear,Wonderful,33,25,6,2000-08-12
26,Da Brat Featuring Tyrese,What'Chu Like,31,26,11,2000-08-12
27,Dr. Dre Featuring Snoop Dogg,The Next Episode,26,23,12,2000-08-12
28,Enrique Iglesias,Be With You,24,1,20,2000-08-12
29,Christina Aguilera,I Turn To You,25,3,18,2000-08-12
30,Jo Dee Messina,That's The Way,38,30,8,2000-08-12
31,Avant,Separated,27,23,16,2000-08-12
32,Lara Fabian,I Will Love Again,36,32,10,2000-08-12
33,Lee Ann Womack,I Hope You Dance,35,32,14,2000-08-12
34,Lonestar,What About Now,37,34,10,2000-08-12
35,Jay-Z Featuring UGK,Big Pimpin',29,18,17,2000-08-12
36,Santana Featuring Rob Thomas,Smooth,39,1,55,2000-08-12
37,Son By Four,Purest Of Pain (A Puro Dolor),32,30,19,2000-08-12
38,Rascal Flatts,Prayin' For Daylight,41,38,15,2000-08-12
39,Alan Jackson,It Must Be Love,44,39,8,2000-08-12
40,Macy Gray,I Try,34,5,26,2000-08-12
41,Madonna,Music,-,41,1,2000-08-12
42,Donell Jones,Where I Wanna Be,40,29,17,2000-08-12
43,SoulDecision Featuring Thrust,Faded,56,43,6,2000-08-12
44,Billy Gilman,One Voice,55,44,9,2000-08-12
45,Lonestar,Amazed,42,1,54,2000-08-12
46,Lucy Pearl,Dance Tonight,43,36,13,2000-08-12
47,Christina Aguilera,Come On Over Baby (All I Want Is You),57,47,2,2000-08-12
48,Ideal Featuring Lil' Mo,Whatever,54,48,10,2000-08-12
49,Eminem,The Real Slim Shady,30,4,15,2000-08-12
50,Eric Heatherly,Flowers On The Wall,51,50,16,2000-08-12
51,Toni Braxton,Just Be A Man About It,69,51,3,2000-08-12
52,No Doubt,Simple Kind Of Life,48,38,7,2000-08-12
53,Chad Brock,Yes!,50,22,19,2000-08-12
54,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,52,52,9,2000-08-12
55,Common,The Light,75,55,2,2000-08-12
56,Westlife,Swear It Again,45,20,20,2000-08-12
57,Lil' Zane Featuring 112,Callin' Me,89,57,3,2000-08-12
58,Don Henley,Taking You Home,58,58,8,2000-08-12
59,SHeDAISY,I Will...But,61,59,5,2000-08-12
60,Reba McEntire,I'll Be,53,51,14,2000-08-12
61,Britney Spears,Lucky,-,61,1,2000-08-12
62,DMX Featuring Sisqo,What You Want,79,62,7,2000-08-12
63,Sister Hazel,Change Your Mind,59,59,5,2000-08-12
64,Bon Jovi,It's My Life,-,64,1,2000-08-12
65,Lil' Kim,No Matter What They Say,60,60,5,2000-08-12
66,Kandi,Don't Think I'm Not,66,66,2,2000-08-12
67,Keith Urban,Your Everything,73,67,5,2000-08-12
68,Brooks & Dunn,You'll Always Be Loved By Me,74,68,10,2000-08-12
69,Papa Roach,Last Resort,71,69,3,2000-08-12
70,Dixie Chicks,Cold Day In July,65,65,8,2000-08-12
71,Kelly Price,As We Lay,64,64,5,2000-08-12
72,Red Hot Chili Peppers,Californication,72,72,3,2000-08-12
73,Savage Garden,Crash And Burn,63,24,19,2000-08-12
74,Goo Goo Dolls,Broadway,62,24,17,2000-08-12
75,Joe,Treat Her Like A Lady,77,75,2,2000-08-12
76,Baha Men,Who Let The Dogs Out,85,76,4,2000-08-12
77,Britney Spears,Oops!...I Did It Again,49,9,17,2000-08-12
78,Toby Keith,Country Comes To Town,82,78,2,2000-08-12
79,Alice Deejay,Better Off Alone,68,27,19,2000-08-12
80,Darryl Worley,When You Need My Love,80,80,10,2000-08-12
81,Joe Diffie,It's Always Somethin',-,81,1,2000-08-12
82,Debelah Morgan,Dance With Me,86,82,3,2000-08-12
83,Faith Hill With Tim McGraw,Let's Make Love,-,83,1,2000-08-12
84,LFO,West Side Story,96,84,2,2000-08-12
85,P!nk,Most Girls,-,85,1,2000-08-12
86,Creed,With Arms Wide Open,84,68,14,2000-08-12
87,Stone Temple Pilots,Sour Girl,78,78,6,2000-08-12
88,Metallica,I Disappear,87,76,14,2000-08-12
89,Splender,I Think God Can Explain,81,62,10,2000-08-12
90,Backstreet Boys,The One,76,30,12,2000-08-12
91,Whitney Houston & Deborah Cox,"Same Script, Different Cast",88,70,9,2000-08-12
92,Madison Avenue,Don't Call Me Baby,93,92,6,2000-08-12
93,Tim McGraw,Some Things Never Change,70,58,14,2000-08-12
94,Clay Walker,The Chain Of Love,90,40,18,2000-08-12
95,Eve & Jadakiss,Got It All,91,88,5,2000-08-12
96,504 Boyz,Wobble Wobble,92,17,18,2000-08-12
97,Mystikal,Shake Ya Ass,-,97,1,2000-08-12
98,Jay-Z Featuring Memphis Bleek & Amil,Hey Papi,-,98,1,2000-08-12
99,LL Cool J,Imagine That,-,99,1,2000-08-12
100,Lil' Mo,Ta Da,-,100,1,2000-08-12
1,Sisqo,Incomplete,1,1,9,2000-08-19
2,matchbox twenty,Bent,2,1,17,2000-08-19
3,Destiny's Child,"Jumpin', Jumpin'",4,3,15,2000-08-19
4,'N Sync,It's Gonna Be Me,3,1,16,2000-08-19
5,Janet,Doesn't Really Matter,10,5,10,2000-08-19
6,Aaliyah,Try Again,5,1,23,2000-08-19
7,Nine Days,Absolutely (Story Of A Girl),8,6,16,2000-08-19
8,Joe,I Wanna Know,6,4,34,2000-08-19
9,Vertical Horizon,Everything You Want,7,1,31,2000-08-19
10,Ruff Endz,No More,12,10,8,2000-08-19
11,LeAnn Rimes,I Need You,11,11,13,2000-08-19
12,Creed,Higher,9,7,42,2000-08-19
13,Toni Braxton,He Wasn't Man Enough,13,2,23,2000-08-19
14,3 Doors Down,Kryptonite,18,14,20,2000-08-19
15,Nelly,(Hot S**t) Country Grammar,17,15,17,2000-08-19
16,BBMak,Back Here,15,13,17,2000-08-19
17,Jagged Edge,Let's Get Married,14,11,16,2000-08-19
18,Sting Featuring Cheb Mami,Desert Rose,19,18,15,2000-08-19
19,Next,Wifey,20,19,13,2000-08-19
20,P!nk,There You Go,16,7,25,2000-08-19
21,Jessica Simpson,I Think I'm In Love With You,21,21,8,2000-08-19
22,Faith Hill,Breathe,23,2,42,2000-08-19
23,Madonna,Music,41,23,2,2000-08-19
24,Everclear,Wonderful,25,24,7,2000-08-19
25,Marc Anthony,You Sang To Me,22,2,26,2000-08-19
26,Son By Four,Purest Of Pain (A Puro Dolor),37,26,20,2000-08-19
27,Jo Dee Messina,That's The Way,30,27,9,2000-08-19
28,Da Brat Featuring Tyrese,What'Chu Like,26,26,12,2000-08-19
29,Christina Aguilera,I Turn To You,29,3,19,2000-08-19
30,Lonestar,What About Now,34,30,11,2000-08-19
31,Avant,Separated,31,23,17,2000-08-19
32,Dr. Dre Featuring Snoop Dogg,The Next Episode,27,23,13,2000-08-19
33,Jay-Z Featuring UGK,Big Pimpin',35,18,18,2000-08-19
34,Mandy Moore,I Wanna Be With You,24,24,10,2000-08-19
35,SoulDecision Featuring Thrust,Faded,43,35,7,2000-08-19
36,Lee Ann Womack,I Hope You Dance,33,32,15,2000-08-19
37,Lara Fabian,I Will Love Again,32,32,11,2000-08-19
38,Rascal Flatts,Prayin' For Daylight,38,38,16,2000-08-19
39,Alan Jackson,It Must Be Love,39,39,9,2000-08-19
40,Lil' Zane Featuring 112,Callin' Me,57,40,4,2000-08-19
41,Britney Spears,Lucky,61,41,2,2000-08-19
42,Toni Braxton,Just Be A Man About It,51,42,4,2000-08-19
43,Santana Featuring Rob Thomas,Smooth,36,1,56,2000-08-19
44,Billy Gilman,One Voice,44,44,10,2000-08-19
45,Christina Aguilera,Come On Over Baby (All I Want Is You),47,45,3,2000-08-19
46,Macy Gray,I Try,40,5,27,2000-08-19
47,Ideal Featuring Lil' Mo,Whatever,48,47,11,2000-08-19
48,Lil Bow Wow Featuring Xscape,Bounce With Me,-,48,1,2000-08-19
49,Donell Jones,Where I Wanna Be,42,29,18,2000-08-19
50,Lonestar,Amazed,45,1,55,2000-08-19
51,98 Degrees,Give Me Just One Night (Una Noche),-,51,1,2000-08-19
52,SHeDAISY,I Will...But,59,52,6,2000-08-19
53,Common,The Light,55,53,3,2000-08-19
54,Lucy Pearl,Dance Tonight,46,36,14,2000-08-19
55,No Doubt,Simple Kind Of Life,52,38,8,2000-08-19
