rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
51,The Lettermen,Love,58,51,4,1971-10-30
52,Elvis Presley,It's Only Love,56,52,4,1971-10-30
53,Freda Payne,You Brought The Joy,57,53,5,1971-10-30
54,The New Birth,It's Impossible,66,54,4,1971-10-30
55,Van Morrison,Wild Night,63,55,4,1971-10-30
56,Martha Reeves & The Vandellas,Bless You,65,56,3,1971-10-30
57,Jean Knight,You Think You're Hot Stuff,59,57,3,1971-10-30
58,Sonny & Cher,All I Ever Need Is You,76,58,3,1971-10-30
59,Four Tops,MacArthur Park (Part II),52,38,8,1971-10-30
60,Tom T. Hall,The Year That Clayton Delaney Died,42,42,11,1971-10-30
61,Springwell,It's For You,61,61,7,1971-10-30
62,Messengers,That's The Way A Woman Is,62,62,8,1971-10-30
63,The Staple Singers,Respect Yourself,79,63,3,1971-10-30
64,Bee Gees,Don't Wanna Live Inside Myself,83,64,2,1971-10-30
65,Bobby Sherman,Jennifer,68,65,3,1971-10-30
66,Yes,Your Move (I've Seen All Good People),70,66,6,1971-10-30
67,Paul Anka,Do I Love You,67,67,5,1971-10-30
68,Donnie Elbert,Where Did Our Love Go,85,68,3,1971-10-30
69,Aretha Franklin,Rock Steady,-,69,1,1971-10-30
70,Layng Martine,Rub It In,74,70,5,1971-10-30
71,Tom Jones,Till,-,71,1,1971-10-30
72,Nitty Gritty Dirt Band,Some Of Shelly's Blues,64,64,8,1971-10-30
73,The Band,Life Is A Carnival,75,73,3,1971-10-30
74,Nolan,I Like What You Give,78,74,5,1971-10-30
75,Roberta Flack & Donny Hathaway,You've Lost That Lovin' Feelin',96,75,2,1971-10-30
76,Peter Nero,"Theme From ""Summer Of '42""",81,76,3,1971-10-30
77,Dennis Coffey & The Detroit Guitar Band,Scorpio,-,77,1,1971-10-30
78,Pop-Tops,Mammy Blue,84,78,4,1971-10-30
79,The Fortunes,"Freedom Comes, Freedom Goes",72,72,5,1971-10-30
80,The Supremes,Touch,71,71,4,1971-10-30
81,Barbra Streisand,Mother,86,81,3,1971-10-30
82,Ponderosa Twins + One,You Send Me,82,82,6,1971-10-30
83,"Traffic, Etc.",Gimme Some Lovin'-Pt. 1,90,83,2,1971-10-30
84,Humble Pie,I Don't Need No Doctor,73,73,6,1971-10-30
85,Jimi Hendrix,Dolly Dagger,89,85,2,1971-10-30
86,Bill Withers,Grandma's Hands,-,86,1,1971-10-30
87,Melanie,Brand New Key,-,87,1,1971-10-30
88,Glen Campbell/Anne Murray,I Say A Little Prayer/By The Time I Get To Phoenix,88,88,2,1971-10-30
89,Michael Jackson,Got To Be There,-,89,1,1971-10-30
90,"Blood, Sweat & Tears","Lisa, Listen To Me",-,90,1,1971-10-30
91,Jody Miller,"Baby, I'm Yours",91,91,4,1971-10-30
92,James Brown,My Part/Make It Funky (Part 3),93,92,2,1971-10-30
93,The Beach Boys,Long Promised Road,-,93,1,1971-10-30
94,James Gang,Midnight Man,80,80,4,1971-10-30
95,Olivia Newton-John,Banks Of The Ohio,95,95,3,1971-10-30
96,Rose Colored Glass,If It's Alright With You,97,96,2,1971-10-30
97,Yvonne Elliman,Everything's Alright,92,92,6,1971-10-30
98,Mark Lindsay,Are You Old Enough,87,87,3,1971-10-30
99,The Intruders,I Bet He Don't Love You (Like I Love You),-,99,1,1971-10-30
100,The Delfonics,Walk Right Up To The Sun,-,100,1,1971-10-30
1,Cher,"Gypsys, Tramps & Thieves",2,1,8,1971-11-06
2,Isaac Hayes,Theme From Shaft,5,2,4,1971-11-06
3,Rod Stewart,Maggie May/Reason To Believe,1,1,17,1971-11-06
4,John Lennon Plastic Ono Band,Imagine,6,4,3,1971-11-06
5,The Osmonds,Yo-Yo,3,3,9,1971-11-06
6,Carpenters,Superstar/Bless The Beasts And Children,4,2,10,1971-11-06
7,Cat Stevens,Peace Train,9,7,7,1971-11-06
8,The Free Movement,I've Found Someone Of My Own,10,8,23,1971-11-06
9,Marvin Gaye,Inner City Blues (Make Me Wanna Holler),19,9,5,1971-11-06
10,Joan Baez,The Night They Drove Old Dixie Down,8,3,13,1971-11-06
11,Al Green,Tired Of Being Alone,12,11,16,1971-11-06
12,Lee Michaels,Do You Know What I Mean,7,6,15,1971-11-06
13,Denise LaSalle,Trapped By A Thing Called Love,13,13,12,1971-11-06
14,The Chi-lites,Have You Seen Her,21,14,3,1971-11-06
15,Stevie Wonder,If You Really Love Me,14,8,13,1971-11-06
16,The 5th Dimension,Never My Love,17,16,8,1971-11-06
17,Stampeders,Sweet City Woman,16,8,13,1971-11-06
18,Freddie Hart,Easy Loving,20,18,12,1971-11-06
19,Donny Osmond,Go Away Little Girl,11,1,14,1971-11-06
20,Delaney & Bonnie,Only You Know And I Know,24,20,7,1971-11-06
21,Les Crane,Desiderata,29,21,5,1971-11-06
22,Bread,Baby I'm - A Want You,43,22,3,1971-11-06
23,The Persuaders,Thin Line Between Love & Hate,15,15,11,1971-11-06
24,Lighthouse,One Fine Morning,26,24,9,1971-11-06
25,Santana,Everybody's Everything,28,25,4,1971-11-06
26,Paul & Linda McCartney,Uncle Albert/Admiral Halsey,18,1,13,1971-11-06
27,Five Man Electrical Band,Absolutely Right,40,27,4,1971-11-06
28,The 8th Day,You've Got To Crawl (Before You Walk),30,28,8,1971-11-06
29,The Grass Roots,Two Divided By Love,38,29,5,1971-11-06
30,Coven,"One Tin Soldier, The Legend of Billy Jack",39,30,8,1971-11-06
31,James Taylor,Long Ago And Far Away,32,31,6,1971-11-06
32,Chicago,Questions 67 And 68/I'm A Man,35,32,5,1971-11-06
33,Lou Rawls,A Natural Man,34,33,11,1971-11-06
34,Aretha Franklin,Rock Steady,69,34,2,1971-11-06
35,The Raiders,Birds Of A Feather,23,23,9,1971-11-06
36,Laura Lee,Women's Love Rights,36,36,10,1971-11-06
37,Kris Kristofferson,Loving Her Was Easier (Than Anything I'll Ever Do Again),37,26,12,1971-11-06
38,Tommy Roe,Stagger Lee,25,25,12,1971-11-06
39,Michael Jackson,Got To Be There,89,39,2,1971-11-06
40,Fanny,Charity Ball,42,40,8,1971-11-06
41,Dawn Featuring Tony Orlando,What Are You Doing Sunday,41,41,6,1971-11-06
42,Sonny & Cher,All I Ever Need Is You,58,42,4,1971-11-06
43,Van Morrison,Wild Night,55,43,5,1971-11-06
44,The Staple Singers,Respect Yourself,63,44,4,1971-11-06
45,Freddie North,She's All I Got,47,45,6,1971-11-06
46,Dennis Coffey & The Detroit Guitar Band,Scorpio,77,46,2,1971-11-06
47,Ten Years After,I'd Love To Change The World,48,47,7,1971-11-06
48,Gayle McCormick,It's A Cryin' Shame,50,48,8,1971-11-06
49,The Lettermen,Love,51,49,5,1971-11-06
50,Sly & The Family Stone,Family Affair,-,50,1,1971-11-06
51,Elvis Presley,It's Only Love,52,51,5,1971-11-06
52,Freda Payne,You Brought The Joy,53,52,6,1971-11-06
53,Martha Reeves & The Vandellas,Bless You,56,53,4,1971-11-06
54,The New Birth,It's Impossible,54,54,5,1971-11-06
55,Yes,Your Move (I've Seen All Good People),66,55,7,1971-11-06
56,Bee Gees,Don't Wanna Live Inside Myself,64,56,3,1971-11-06
57,Jean Knight,You Think You're Hot Stuff,57,57,4,1971-11-06
58,Peter Nero,"Theme From ""Summer Of '42""",76,58,4,1971-11-06
59,Donnie Elbert,Where Did Our Love Go,68,59,4,1971-11-06
60,Springwell,It's For You,61,60,8,1971-11-06
61,The Isley Brothers,Spill The Wine,49,49,6,1971-11-06
62,Bobby Sherman,Jennifer,65,62,4,1971-11-06
63,Tommy James,I'm Comin' Home,45,40,7,1971-11-06
64,Paul Anka,Do I Love You,67,64,6,1971-11-06
65,Tom Jones,Till,71,65,2,1971-11-06
66,Pop-Tops,Mammy Blue,78,66,5,1971-11-06
67,Tom T. Hall,The Year That Clayton Delaney Died,60,42,12,1971-11-06
68,James Brown,My Part/Make It Funky (Part 3),92,68,3,1971-11-06
69,Layng Martine,Rub It In,70,69,6,1971-11-06
70,Nolan,I Like What You Give,74,70,6,1971-11-06
71,Roberta Flack & Donny Hathaway,You've Lost That Lovin' Feelin',75,71,3,1971-11-06
72,Messengers,That's The Way A Woman Is,62,62,9,1971-11-06
73,The Band,Life Is A Carnival,73,73,4,1971-11-06
74,"Traffic, Etc.",Gimme Some Lovin'-Pt. 1,83,74,3,1971-11-06
75,Bill Withers,Grandma's Hands,86,75,2,1971-11-06
76,The Stylistics,You Are Everything,-,76,1,1971-11-06
77,Melanie,Brand New Key,87,77,2,1971-11-06
78,Ponderosa Twins + One,You Send Me,82,78,7,1971-11-06
79,Barbra Streisand,Mother,81,79,4,1971-11-06
80,"Blood, Sweat & Tears","Lisa, Listen To Me",90,80,2,1971-11-06
81,Glen Campbell/Anne Murray,I Say A Little Prayer/By The Time I Get To Phoenix,88,81,3,1971-11-06
82,Jimi Hendrix,Dolly Dagger,85,82,3,1971-11-06
83,The Delfonics,Walk Right Up To The Sun,100,83,2,1971-11-06
84,Mickey Newbury,An American Trilogy,-,84,1,1971-11-06
85,The Temptations,Superstar (Remember How You Got Where You Are),-,85,1,1971-11-06
86,B.J. Thomas,Long Ago Tomorrow,-,86,1,1971-11-06
87,David Cassidy,Cherish,-,87,1,1971-11-06
88,Steppenwolf,For Ladies Only,-,88,1,1971-11-06
89,Diana Ross,I'm Still Waiting,-,89,1,1971-11-06
90,John Denver,Friends With You,-,90,1,1971-11-06
91,Savoy Brown,Tell Mama,-,91,1,1971-11-06
92,The Beach Boys,Long Promised Road,93,92,2,1971-11-06
93,The Who,Behind Blue Eyes,-,93,1,1971-11-06
94,Olivia Newton-John,Banks Of The Ohio,95,94,4,1971-11-06
95,Rose Colored Glass,If It's Alright With You,96,95,3,1971-11-06
96,The Intruders,I Bet He Don't Love You (Like I Love You),99,96,2,1971-11-06
97,The Emotions,Show Me How,-,97,1,1971-11-06
98,Bullet,"White Lies, Blue Eyes",-,98,1,1971-11-06
99,Joe South,Fool Me,-,99,1,1971-11-06
100,The Chi-lites,I Want To Pay You Back (For Loving Me),-,100,1,1971-11-06
1,Cher,"Gypsys, Tramps & Thieves",1,1,9,1971-11-13
2,Isaac Hayes,Theme From Shaft,2,2,5,1971-11-13
3,John Lennon Plastic Ono Band,Imagine,4,3,4,1971-11-13
4,Rod Stewart,Maggie May/Reason To Believe,3,1,18,1971-11-13
5,The Free Movement,I've Found Someone Of My Own,8,5,24,1971-11-13
6,The Osmonds,Yo-Yo,5,3,10,1971-11-13
7,Cat Stevens,Peace Train,7,7,8,1971-11-13
8,The Chi-lites,Have You Seen Her,14,8,4,1971-11-13
9,Marvin Gaye,Inner City Blues (Make Me Wanna Holler),9,9,6,1971-11-13
10,Carpenters,Superstar/Bless The Beasts And Children,6,2,11,1971-11-13
11,Bread,Baby I'm - A Want You,22,11,4,1971-11-13
12,The 5th Dimension,Never My Love,16,12,9,1971-11-13
13,Michael Jackson,Got To Be There,39,13,3,1971-11-13
14,Lee Michaels,Do You Know What I Mean,12,6,16,1971-11-13
15,Les Crane,Desiderata,21,15,6,1971-11-13
16,Santana,Everybody's Everything,25,16,5,1971-11-13
17,Al Green,Tired Of Being Alone,11,11,17,1971-11-13
18,Freddie Hart,Easy Loving,18,18,13,1971-11-13
19,Joan Baez,The Night They Drove Old Dixie Down,10,3,14,1971-11-13
20,Delaney & Bonnie,Only You Know And I Know,20,20,8,1971-11-13
21,Sly & The Family Stone,Family Affair,50,21,2,1971-11-13
22,Aretha Franklin,Rock Steady,34,22,3,1971-11-13
23,Donny Osmond,Go Away Little Girl,19,1,15,1971-11-13
24,Lighthouse,One Fine Morning,24,24,10,1971-11-13
25,Chicago,Questions 67 And 68/I'm A Man,32,25,6,1971-11-13
26,Five Man Electrical Band,Absolutely Right,27,26,5,1971-11-13
27,The Grass Roots,Two Divided By Love,29,27,6,1971-11-13
28,The 8th Day,You've Got To Crawl (Before You Walk),28,28,9,1971-11-13
29,Coven,"One Tin Soldier, The Legend of Billy Jack",30,29,9,1971-11-13
30,Stampeders,Sweet City Woman,17,8,14,1971-11-13
31,Lou Rawls,A Natural Man,33,31,12,1971-11-13
32,The Persuaders,Thin Line Between Love & Hate,23,15,12,1971-11-13
33,Sonny & Cher,All I Ever Need Is You,42,33,5,1971-11-13
34,Stevie Wonder,If You Really Love Me,15,8,14,1971-11-13
35,Denise LaSalle,Trapped By A Thing Called Love,13,13,13,1971-11-13
36,James Taylor,Long Ago And Far Away,31,31,7,1971-11-13
37,The Staple Singers,Respect Yourself,44,37,5,1971-11-13
38,Dennis Coffey & The Detroit Guitar Band,Scorpio,46,38,3,1971-11-13
39,Dawn Featuring Tony Orlando,What Are You Doing Sunday,41,39,7,1971-11-13
40,David Cassidy,Cherish,87,40,2,1971-11-13
41,Van Morrison,Wild Night,43,41,6,1971-11-13
42,Ten Years After,I'd Love To Change The World,47,42,8,1971-11-13
43,Peter Nero,"Theme From ""Summer Of '42""",58,43,5,1971-11-13
44,Kris Kristofferson,Loving Her Was Easier (Than Anything I'll Ever Do Again),37,26,13,1971-11-13
45,Freddie North,She's All I Got,45,45,7,1971-11-13
46,Fanny,Charity Ball,40,40,9,1971-11-13
47,Gayle McCormick,It's A Cryin' Shame,48,47,9,1971-11-13
48,The Raiders,Birds Of A Feather,35,23,10,1971-11-13
49,The Lettermen,Love,49,49,6,1971-11-13
50,Tom Jones,Till,65,50,3,1971-11-13
51,Donnie Elbert,Where Did Our Love Go,59,51,5,1971-11-13
52,Yes,Your Move (I've Seen All Good People),55,52,8,1971-11-13
53,Martha Reeves & The Vandellas,Bless You,53,53,5,1971-11-13
54,The New Birth,It's Impossible,54,54,6,1971-11-13
55,Bee Gees,Don't Wanna Live Inside Myself,56,55,4,1971-11-13
56,Laura Lee,Women's Love Rights,36,36,11,1971-11-13
57,Freda Payne,You Brought The Joy,52,52,7,1971-11-13
58,Elvis Presley,It's Only Love,51,51,6,1971-11-13
59,The Stylistics,You Are Everything,76,59,2,1971-11-13
60,Springwell,It's For You,60,60,9,1971-11-13
61,James Brown,I'm A Greedy Man - Part I,-,61,1,1971-11-13
62,Bobby Sherman,Jennifer,62,62,5,1971-11-13
63,Paul Anka,Do I Love You,64,63,7,1971-11-13
64,Pop-Tops,Mammy Blue,66,64,6,1971-11-13
65,Layng Martine,Rub It In,69,65,7,1971-11-13
66,Melanie,Brand New Key,77,66,3,1971-11-13
67,The Temptations,Superstar (Remember How You Got Where You Are),85,67,2,1971-11-13
68,James Brown,My Part/Make It Funky (Part 3),68,68,4,1971-11-13
69,Bill Withers,Grandma's Hands,75,69,3,1971-11-13
70,Nolan,I Like What You Give,70,70,7,1971-11-13
71,Roberta Flack & Donny Hathaway,You've Lost That Lovin' Feelin',71,71,4,1971-11-13
72,The Band,Life Is A Carnival,73,72,5,1971-11-13
73,"Traffic, Etc.",Gimme Some Lovin'-Pt. 1,74,73,4,1971-11-13
74,Jean Knight,You Think You're Hot Stuff,57,57,5,1971-11-13
75,Mickey Newbury,An American Trilogy,84,75,2,1971-11-13
76,Neil Diamond,Stones/Crunchy Granola Suite,-,76,1,1971-11-13
77,Three Dog Night,An Old Fashioned Love Song,-,77,1,1971-11-13
78,Diana Ross,I'm Still Waiting,89,78,2,1971-11-13
79,"Blood, Sweat & Tears","Lisa, Listen To Me",80,79,3,1971-11-13
80,Jimi Hendrix,Dolly Dagger,82,80,4,1971-11-13
81,Glen Campbell/Anne Murray,I Say A Little Prayer/By The Time I Get To Phoenix,81,81,4,1971-11-13
82,John Denver,Friends With You,90,82,2,1971-11-13
83,The Delfonics,Walk Right Up To The Sun,83,83,3,1971-11-13
84,Steppenwolf,For Ladies Only,88,84,2,1971-11-13
85,B.J. Thomas,Long Ago Tomorrow,86,85,2,1971-11-13
86,Barbra Streisand,Mother,79,79,5,1971-11-13
87,B.B. King,Ain't Nobody Home,-,87,1,1971-11-13
88,Bullet,"White Lies, Blue Eyes",98,88,2,1971-11-13
89,The Who,Behind Blue Eyes,93,89,2,1971-11-13
90,Jonathan Edwards,Sunshine,-,90,1,1971-11-13
91,Savoy Brown,Tell Mama,91,91,2,1971-11-13
92,The Beach Boys,Long Promised Road,92,92,3,1971-11-13
93,O.C. Smith,Help Me Make It Through The Night,-,93,1,1971-11-13
94,The Intruders,I Bet He Don't Love You (Like I Love You),96,94,3,1971-11-13
95,Rose Colored Glass,If It's Alright With You,95,95,4,1971-11-13
96,Joe South,Fool Me,99,96,2,1971-11-13
97,The Emotions,Show Me How,97,97,2,1971-11-13
98,Curtis Mayfield,Get Down,-,98,1,1971-11-13
99,Joan Baez,Let It Be,-,99,1,1971-11-13
100,Sweathog,Hallelujah,-,100,1,1971-11-13
1,Isaac Hayes,Theme From Shaft,2,1,6,1971-11-20
2,Cher,"Gypsys, Tramps & Thieves",1,1,10,1971-11-20
3,John Lennon Plastic Ono Band,Imagine,3,3,5,1971-11-20
4,Bread,Baby I'm - A Want You,11,4,5,1971-11-20
5,The Chi-lites,Have You Seen Her,8,5,5,1971-11-20
6,Rod Stewart,Maggie May/Reason To Believe,4,1,19,1971-11-20
7,Cat Stevens,Peace Train,7,7,9,1971-11-20
8,Sly & The Family Stone,Family Affair,21,8,3,1971-11-20
9,Michael Jackson,Got To Be There,13,9,4,1971-11-20
10,The Osmonds,Yo-Yo,6,3,11,1971-11-20
11,The Free Movement,I've Found Someone Of My Own,5,5,25,1971-11-20
12,Marvin Gaye,Inner City Blues (Make Me Wanna Holler),9,9,7,1971-11-20
13,Les Crane,Desiderata,15,13,7,1971-11-20
14,Santana,Everybody's Everything,16,14,6,1971-11-20
15,Aretha Franklin,Rock Steady,22,15,4,1971-11-20
16,Carpenters,Superstar/Bless The Beasts And Children,10,2,12,1971-11-20
17,Freddie Hart,Easy Loving,18,17,14,1971-11-20
18,The Grass Roots,Two Divided By Love,27,18,7,1971-11-20
19,The 5th Dimension,Never My Love,12,12,10,1971-11-20
20,Al Green,Tired Of Being Alone,17,11,18,1971-11-20
21,Lou Rawls,A Natural Man,31,21,13,1971-11-20
22,Lee Michaels,Do You Know What I Mean,14,6,17,1971-11-20
23,The Staple Singers,Respect Yourself,37,23,6,1971-11-20
24,Chicago,Questions 67 And 68/I'm A Man,25,24,7,1971-11-20
25,Sonny & Cher,All I Ever Need Is You,33,25,6,1971-11-20
26,Five Man Electrical Band,Absolutely Right,26,26,6,1971-11-20
27,Coven,"One Tin Soldier, The Legend of Billy Jack",29,27,10,1971-11-20
28,Joan Baez,The Night They Drove Old Dixie Down,19,3,15,1971-11-20
29,David Cassidy,Cherish,40,29,3,1971-11-20
30,Donnie Elbert,Where Did Our Love Go,51,30,6,1971-11-20
31,Peter Nero,"Theme From ""Summer Of '42""",43,31,6,1971-11-20
32,The Temptations,Superstar (Remember How You Got Where You Are),67,32,3,1971-11-20
33,Dennis Coffey & The Detroit Guitar Band,Scorpio,38,33,4,1971-11-20
34,Lighthouse,One Fine Morning,24,24,11,1971-11-20
35,Delaney & Bonnie,Only You Know And I Know,20,20,9,1971-11-20
36,Van Morrison,Wild Night,41,36,7,1971-11-20
37,The 8th Day,You've Got To Crawl (Before You Walk),28,28,10,1971-11-20
38,Denise LaSalle,Trapped By A Thing Called Love,35,13,14,1971-11-20
39,Three Dog Night,An Old Fashioned Love Song,77,39,2,1971-11-20
40,Ten Years After,I'd Love To Change The World,42,40,9,1971-11-20
41,Freddie North,She's All I Got,45,41,8,1971-11-20
42,The Lettermen,Love,49,42,7,1971-11-20
43,The Stylistics,You Are Everything,59,43,3,1971-11-20
44,Gayle McCormick,It's A Cryin' Shame,47,44,10,1971-11-20
45,Tom Jones,Till,50,45,4,1971-11-20
46,James Taylor,Long Ago And Far Away,36,31,8,1971-11-20
47,Neil Diamond,Stones/Crunchy Granola Suite,76,47,2,1971-11-20
48,James Brown,I'm A Greedy Man - Part I,61,48,2,1971-11-20
49,Dawn Featuring Tony Orlando,What Are You Doing Sunday,39,39,8,1971-11-20
50,Fanny,Charity Ball,46,40,10,1971-11-20
51,Yes,Your Move (I've Seen All Good People),52,51,9,1971-11-20
52,The New Birth,It's Impossible,54,52,7,1971-11-20
53,Bee Gees,Don't Wanna Live Inside Myself,55,53,5,1971-11-20
54,Melanie,Brand New Key,66,54,4,1971-11-20
55,Bill Withers,Grandma's Hands,69,55,4,1971-11-20
56,Martha Reeves & The Vandellas,Bless You,53,53,6,1971-11-20
57,Pop-Tops,Mammy Blue,64,57,7,1971-11-20
58,Paul Anka,Do I Love You,63,58,8,1971-11-20
59,Freda Payne,You Brought The Joy,57,52,8,1971-11-20
60,Bobby Sherman,Jennifer,62,60,6,1971-11-20
61,The Who,Behind Blue Eyes,89,61,3,1971-11-20
62,Mickey Newbury,An American Trilogy,75,62,3,1971-11-20
63,Diana Ross,I'm Still Waiting,78,63,3,1971-11-20
64,Springwell,It's For You,60,60,10,1971-11-20
65,John Denver,Friends With You,82,65,3,1971-11-20
66,Sweathog,Hallelujah,100,66,2,1971-11-20
67,Layng Martine,Rub It In,65,65,8,1971-11-20
68,"Traffic, Etc.",Gimme Some Lovin'-Pt. 1,73,68,5,1971-11-20
69,Jonathan Edwards,Sunshine,90,69,2,1971-11-20
70,James Brown,My Part/Make It Funky (Part 3),68,68,5,1971-11-20
71,Joan Baez,Let It Be,99,71,2,1971-11-20
72,Roberta Flack & Donny Hathaway,You've Lost That Lovin' Feelin',71,71,5,1971-11-20
73,B.B. King,Ain't Nobody Home,87,73,2,1971-11-20
74,The Honey Cone,One Monkey Don't Stop No Show Part I,-,74,1,1971-11-20
75,The Band,Life Is A Carnival,72,72,6,1971-11-20
76,Lee Michaels,Can I Get A Witness,-,76,1,1971-11-20
77,Nolan,I Like What You Give,70,70,8,1971-11-20
78,"Blood, Sweat & Tears","Lisa, Listen To Me",79,78,4,1971-11-20
79,Rod Stewart With Faces,(I Know) I'm Losing You,-,79,1,1971-11-20
80,Jimi Hendrix,Dolly Dagger,80,80,5,1971-11-20
81,B.J. Thomas,Long Ago Tomorrow,85,81,3,1971-11-20
82,The Delfonics,Walk Right Up To The Sun,83,82,4,1971-11-20
83,Steppenwolf,For Ladies Only,84,83,3,1971-11-20
84,Smokey Robinson & The Miracles,Satisfaction,-,84,1,1971-11-20
85,Glen Campbell/Anne Murray,I Say A Little Prayer/By The Time I Get To Phoenix,81,81,5,1971-11-20
86,Bullet,"White Lies, Blue Eyes",88,86,3,1971-11-20
87,Savoy Brown,Tell Mama,91,87,3,1971-11-20
88,Charley Pride,Kiss An Angel Good Mornin',-,88,1,1971-11-20
89,The Beach Boys,Long Promised Road,92,89,4,1971-11-20
90,Richard Harris,My Boy,-,90,1,1971-11-20
91,Ray Stevens,Turn Your Radio On,-,91,1,1971-11-20
92,The Intruders,I Bet He Don't Love You (Like I Love You),94,92,4,1971-11-20
93,O.C. Smith,Help Me Make It Through The Night,93,93,2,1971-11-20
94,Joe South,Fool Me,96,94,3,1971-11-20
95,Curtis Mayfield,Get Down,98,95,2,1971-11-20
96,The Emotions,Show Me How,97,96,3,1971-11-20
97,Tyrone Davis,You Keep Me Holding On,-,97,1,1971-11-20
98,Bob Seger,Lookin' Back,-,98,1,1971-11-20
99,Redbone,The Witch Queen Of New Orleans,-,99,1,1971-11-20
100,Jefferson Airplane,Pretty As You Feel,-,100,1,1971-11-20
1,Isaac Hayes,Theme From Shaft,1,1,7,1971-11-27
2,Cher,"Gypsys, Tramps & Thieves",2,1,11,1971-11-27
3,Bread,Baby I'm - A Want You,4,3,6,1971-11-27
4,The Chi-lites,Have You Seen Her,5,4,6,1971-11-27
5,Sly & The Family Stone,Family Affair,8,5,4,1971-11-27
6,John Lennon Plastic Ono Band,Imagine,3,3,6,1971-11-27
7,Michael Jackson,Got To Be There,9,7,5,1971-11-27
8,Cat Stevens,Peace Train,7,7,10,1971-11-27
9,Aretha Franklin,Rock Steady,15,9,5,1971-11-27
10,Les Crane,Desiderata,13,10,8,1971-11-27
11,Rod Stewart,Maggie May/Reason To Believe,6,1,20,1971-11-27
12,Sonny & Cher,All I Ever Need Is You,25,12,7,1971-11-27
13,Santana,Everybody's Everything,14,13,7,1971-11-27
14,Three Dog Night,An Old Fashioned Love Song,39,14,3,1971-11-27
15,The Osmonds,Yo-Yo,10,3,12,1971-11-27
16,The Grass Roots,Two Divided By Love,18,16,8,1971-11-27
17,Freddie Hart,Easy Loving,17,17,15,1971-11-27
18,David Cassidy,Cherish,29,18,4,1971-11-27
19,Lou Rawls,A Natural Man,21,19,14,1971-11-27
20,The Staple Singers,Respect Yourself,23,20,7,1971-11-27
21,Carpenters,Superstar/Bless The Beasts And Children,16,2,13,1971-11-27
22,Marvin Gaye,Inner City Blues (Make Me Wanna Holler),12,9,8,1971-11-27
23,Neil Diamond,Stones/Crunchy Granola Suite,47,23,3,1971-11-27
24,Chicago,Questions 67 And 68/I'm A Man,24,24,8,1971-11-27
25,Dennis Coffey & The Detroit Guitar Band,Scorpio,33,25,5,1971-11-27
26,Coven,"One Tin Soldier, The Legend of Billy Jack",27,26,11,1971-11-27
27,Donnie Elbert,Where Did Our Love Go,30,27,7,1971-11-27
28,The Temptations,Superstar (Remember How You Got Where You Are),32,28,4,1971-11-27
29,Peter Nero,"Theme From ""Summer Of '42""",31,29,7,1971-11-27
30,Van Morrison,Wild Night,36,30,8,1971-11-27
31,The 5th Dimension,Never My Love,19,12,11,1971-11-27
32,Five Man Electrical Band,Absolutely Right,26,26,7,1971-11-27
33,Melanie,Brand New Key,54,33,5,1971-11-27
34,The Free Movement,I've Found Someone Of My Own,11,5,26,1971-11-27
35,The Stylistics,You Are Everything,43,35,4,1971-11-27
36,Lighthouse,One Fine Morning,34,24,12,1971-11-27
37,Al Green,Tired Of Being Alone,20,11,19,1971-11-27
38,Rod Stewart With Faces,(I Know) I'm Losing You,79,38,2,1971-11-27
39,Freddie North,She's All I Got,41,39,9,1971-11-27
40,Ten Years After,I'd Love To Change The World,40,40,10,1971-11-27
41,Tom Jones,Till,45,41,5,1971-11-27
42,The Lettermen,Love,42,42,8,1971-11-27
43,James Brown,I'm A Greedy Man - Part I,48,43,3,1971-11-27
44,Gayle McCormick,It's A Cryin' Shame,44,44,11,1971-11-27
45,Yes,Your Move (I've Seen All Good People),51,45,10,1971-11-27
46,Delaney & Bonnie,Only You Know And I Know,35,20,10,1971-11-27
47,The 8th Day,You've Got To Crawl (Before You Walk),37,28,11,1971-11-27
48,The Who,Behind Blue Eyes,61,48,4,1971-11-27
49,Bill Withers,Grandma's Hands,55,49,5,1971-11-27
50,Mickey Newbury,An American Trilogy,62,50,4,1971-11-27
51,The Honey Cone,One Monkey Don't Stop No Show Part I,74,51,2,1971-11-27
52,Jonathan Edwards,Sunshine,69,52,3,1971-11-27
53,Paul Anka,Do I Love You,58,53,9,1971-11-27
54,Dawn Featuring Tony Orlando,What Are You Doing Sunday,49,39,9,1971-11-27
55,Bee Gees,Don't Wanna Live Inside Myself,53,53,6,1971-11-27
56,Sweathog,Hallelujah,66,56,3,1971-11-27
57,Pop-Tops,Mammy Blue,57,57,8,1971-11-27
58,The New Birth,It's Impossible,52,52,8,1971-11-27
59,Lee Michaels,Can I Get A Witness,76,59,2,1971-11-27
60,John Denver,Friends With You,65,60,4,1971-11-27
61,Joan Baez,Let It Be,71,61,3,1971-11-27
62,Bobby Sherman,Jennifer,60,60,7,1971-11-27
63,Diana Ross,I'm Still Waiting,63,63,4,1971-11-27
64,Smokey Robinson & The Miracles,Satisfaction,84,64,2,1971-11-27
65,Charley Pride,Kiss An Angel Good Mornin',88,65,2,1971-11-27
66,B.B. King,Ain't Nobody Home,73,66,3,1971-11-27
67,Bullet,"White Lies, Blue Eyes",86,67,4,1971-11-27
68,"Traffic, Etc.",Gimme Some Lovin'-Pt. 1,68,68,6,1971-11-27
69,Don McLean,American Pie (Parts I & II),-,69,1,1971-11-27
