rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
57,The Chiffons,A Love So Fine,44,40,9,1963-11-02
58,The New Christy Minstrels,Saturday Night,81,58,2,1963-11-02
59,Little Peggy March,"Hello Heartache, Goodbye Love",42,26,9,1963-11-02
60,The Angels,My Boyfriend's Back,25,1,14,1963-11-02
61,Johnny Cash,The Matador,86,61,2,1963-11-02
62,Rusty Draper,Night Life,65,62,6,1963-11-02
63,Darlene Love,A Fine Fine Boy,75,63,3,1963-11-02
64,Donald Jenkins & The Delighters,(Native Girl) Elephant Walk,64,64,8,1963-11-02
65,Johnny Mathis,Come Back,72,65,4,1963-11-02
66,Robin Ward,Wonderful Summer,-,66,1,1963-11-02
67,Tony Bennett,Don't Wait Too Long,79,67,4,1963-11-02
68,Mary Wells,What's Easy For Two Is So Hard For One,80,68,3,1963-11-02
69,Keith Colley,Enamorado,66,66,8,1963-11-02
70,Billy Stewart,Strange Feeling,78,70,6,1963-11-02
71,Chubby Checker,Loddy Lo,-,71,1,1963-11-02
72,Marvin Gaye,Can I Get A Witness,91,72,3,1963-11-02
73,Lenny Welch,Since I Fell For You,99,73,2,1963-11-02
74,Al Martino,Living A Lie,90,74,2,1963-11-02
75,Ruby And The Romantics,Young Wings Can Fly (Higher Than You Know),84,75,2,1963-11-02
76,Johnny Mathis,Your Teenage Dreams,76,76,4,1963-11-02
77,Marvin Gaye,I'm Crazy 'Bout My Baby,82,77,3,1963-11-02
78,Vito & The Salutations,Unchained Melody,97,78,2,1963-11-02
79,Timi Yuro,Gotta Travel On,85,79,4,1963-11-02
80,Eydie Gorme,Everybody Go Home,83,80,6,1963-11-02
81,James Brown And The Famous Flames,"Signed, Sealed, And Delivered",93,81,4,1963-11-02
82,Jack Jones,Wives And Lovers,-,82,1,1963-11-02
83,The Beach Boys,Be True To Your School,-,83,1,1963-11-02
84,The Caravelles,You Don't Have To Be A Baby To Cry,-,84,1,1963-11-02
85,Steve Allen and His Orchestra with The Copacabana Trio,Cuando Calienta El Sol (When The Sun Is Hot),89,85,4,1963-11-02
86,The Beach Boys,In My Room,-,86,1,1963-11-02
87,Jimmie Rodgers,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",88,87,4,1963-11-02
88,Chuck Jackson,Any Other Way,-,88,1,1963-11-02
89,Solomon Burke,You're Good For Me,-,89,1,1963-11-02
90,Ben E. King,I Could Have Danced All Night,-,90,1,1963-11-02
91,Dean And Jean,Tra La La La Suzy,-,91,1,1963-11-02
92,The Dynamics,Misery,-,92,1,1963-11-02
93,Lou Johnson,Reach Out For Me,94,93,3,1963-11-02
94,The Hearts,Dear Abby,96,94,3,1963-11-02
95,Wayne Newton And The Newton Brothers,Shirl Girl,95,95,2,1963-11-02
96,Jimmy Smith,(Theme From) Any Number Can Win,-,96,1,1963-11-02
97,The Shirelles,31 Flavors,-,97,1,1963-11-02
98,Freddie Scott,I Got A Woman,-,98,1,1963-11-02
99,Dee Clark,Crossfire Time,-,99,1,1963-11-02
100,Del Shannon,Sue's Gotta Be Mine,-,100,1,1963-11-02
1,Jimmy Gilmer And The Fireballs,Sugar Shack,1,1,8,1963-11-09
2,Nino Tempo & April Stevens,Deep Purple,2,2,9,1963-11-09
3,The Village Stompers,Washington Square,3,3,8,1963-11-09
4,The Impressions,It's All Right,9,4,7,1963-11-09
5,Roy Orbison,Mean Woman Blues,5,5,10,1963-11-09
6,Dale & Grace,I'm Leaving It Up To You,11,6,6,1963-11-09
7,Los Indios Tabajaras,Maria Elena,10,7,8,1963-11-09
8,Ray Charles and his Orchestra,Busted,4,4,10,1963-11-09
9,Elvis Presley With The Jordanaires,Bossa Nova Baby,25,9,4,1963-11-09
10,Skeeter Davis,I Can't Stay Mad At You,7,7,10,1963-11-09
11,Lesley Gore,She's A Fool,16,11,7,1963-11-09
12,Rick Nelson,Fools Rush In,13,12,9,1963-11-09
13,Dion (Di Muci),Donna The Prima Donna,6,6,9,1963-11-09
14,Tommy Roe,Everybody,22,14,5,1963-11-09
15,Bobby Bare,500 Miles Away From Home,23,15,6,1963-11-09
16,Nat King Cole,"That Sunday, That Summer",12,12,11,1963-11-09
17,Brenda Lee,The Grass Is Greener,20,17,7,1963-11-09
18,Sunny & The Sunglows,Talk To Me,14,11,10,1963-11-09
19,The Dixiebelles,(Down At) Papa Joe's,21,19,7,1963-11-09
20,The Ronettes,Be My Baby,8,2,11,1963-11-09
21,The Orlons,Cross Fire!,19,19,7,1963-11-09
22,Mary Wells,You Lost The Sweetest Boy,24,22,7,1963-11-09
23,Lloyd Price,Misty,26,23,6,1963-11-09
24,Betty Harris,Cry To Me,31,24,8,1963-11-09
25,Rufus Thomas,Walking The Dog,28,25,6,1963-11-09
26,Bobby Vinton,Blue Velvet,15,1,14,1963-11-09
27,"Peter, Paul & Mary","Don't Think Twice, It's All Right",18,9,9,1963-11-09
28,Garnet Mimms & The Enchanters,Cry Baby,17,4,13,1963-11-09
29,Major Lance,Hey Little Girl,39,29,4,1963-11-09
30,Steve Lawrence,Walking Proud,48,30,4,1963-11-09
31,Sam Cooke,Little Red Rooster,44,31,3,1963-11-09
32,Connie Francis,Your Other Love,41,32,4,1963-11-09
33,Dee Dee Sharp,Wild!,38,33,6,1963-11-09
34,Roy Orbison,Blue Bayou,30,29,9,1963-11-09
35,Jan & Dean,Honolulu Lulu,27,11,10,1963-11-09
36,Elvis Presley With The Jordanaires,Witchcraft,45,36,4,1963-11-09
37,Patti LaBelle And The Blue Belles,Down The Aisle (Wedding Song),40,37,9,1963-11-09
38,Little Stevie Wonder,"Workout Stevie, Workout",33,33,6,1963-11-09
39,The Angels,I Adore Him,52,39,3,1963-11-09
40,The 4 Seasons,New Mexican Rose,36,36,6,1963-11-09
41,The New Christy Minstrels,Saturday Night,58,41,3,1963-11-09
42,Richard Chamberlain,Blue Guitar,55,42,7,1963-11-09
43,Gene Pitney,Twenty Four Hours From Tulsa,54,43,4,1963-11-09
44,Barry & The Tamerlanes,I Wonder What She's Doing Tonight,50,44,4,1963-11-09
45,Fats Domino,Red Sails In The Sunset,35,35,8,1963-11-09
46,The Drifters,I'll Take You Home,34,25,10,1963-11-09
47,Johnny Cash,The Matador,61,47,3,1963-11-09
48,Al Martino,Living A Lie,74,48,3,1963-11-09
49,The Surfaris,Point Panic,51,49,7,1963-11-09
50,Bill Black's Combo,Monkey-Shine,47,47,6,1963-11-09
51,Johnny Tillotson,Funny How Time Slips Away,56,51,4,1963-11-09
52,The Jaynetts,"Sally, Go 'round The Roses",32,2,11,1963-11-09
53,Robin Ward,Wonderful Summer,66,53,2,1963-11-09
54,Darlene Love,A Fine Fine Boy,63,54,4,1963-11-09
55,Brook Benton,Two Tickets To Paradise,37,32,10,1963-11-09
56,The Caravelles,You Don't Have To Be A Baby To Cry,84,56,2,1963-11-09
57,Rusty Draper,Night Life,62,57,7,1963-11-09
58,Marvin Gaye,Can I Get A Witness,72,58,4,1963-11-09
59,Tony Bennett,Don't Wait Too Long,67,59,5,1963-11-09
60,Little Johnny Taylor,Part Time Love,29,19,13,1963-11-09
61,Johnny Mathis,Come Back,65,61,5,1963-11-09
62,The Busters,Bust Out,53,25,10,1963-11-09
63,Chubby Checker,Loddy Lo,71,63,2,1963-11-09
64,The Singing Nun (Soeur Sourire),Dominique,-,64,1,1963-11-09
65,The Beach Boys,In My Room,86,65,2,1963-11-09
66,Lenny Welch,Since I Fell For You,73,66,3,1963-11-09
67,Ruby And The Romantics,Young Wings Can Fly (Higher Than You Know),75,67,3,1963-11-09
68,Mary Wells,What's Easy For Two Is So Hard For One,68,68,4,1963-11-09
69,The Beach Boys,Be True To Your School,83,69,2,1963-11-09
70,Jack Jones,Wives And Lovers,82,70,2,1963-11-09
71,Vito & The Salutations,Unchained Melody,78,71,3,1963-11-09
72,The Dynamics,Misery,92,72,2,1963-11-09
73,Timi Yuro,Gotta Travel On,79,73,5,1963-11-09
74,Johnny Mathis,Your Teenage Dreams,76,74,5,1963-11-09
75,Freddie Scott,I Got A Woman,98,75,2,1963-11-09
76,The Duprees featuring Joey Vann,Have You Heard,-,76,1,1963-11-09
77,James Brown And The Famous Flames,"Signed, Sealed, And Delivered",81,77,5,1963-11-09
78,Solomon Burke,You're Good For Me,89,78,2,1963-11-09
79,Joey Powers,Midnight Mary,-,79,1,1963-11-09
80,Dean And Jean,Tra La La La Suzy,91,80,2,1963-11-09
81,Ben E. King,I Could Have Danced All Night,90,81,2,1963-11-09
82,The Secrets,The Boy Next Door,-,82,1,1963-11-09
83,The Kingsmen,Louie Louie,-,83,1,1963-11-09
84,Bobby Vee,Yesterday And You (Armen's Theme),-,84,1,1963-11-09
85,Jimmie Rodgers,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",87,85,5,1963-11-09
86,The David Rockingham Trio,Dawn,-,86,1,1963-11-09
87,Chuck Jackson,Any Other Way,88,87,2,1963-11-09
88,Lou Johnson,Reach Out For Me,93,88,4,1963-11-09
89,Del Shannon,Sue's Gotta Be Mine,100,89,2,1963-11-09
90,Joan Baez,We Shall Overcome,-,90,1,1963-11-09
91,Johnny Tillotson,Talk Back Trembling Lips,-,91,1,1963-11-09
92,Wayne Newton And The Newton Brothers,Shirl Girl,95,92,3,1963-11-09
93,Morty Jay And The Surferin' Cats,Saltwater Taffy,-,93,1,1963-11-09
94,Bobby Rydell,Forget Him,-,94,1,1963-11-09
95,The Four Pennies,When The Boy's Happy (The Girl's Happy Too),-,95,1,1963-11-09
96,The Dovells,Stop Monkeyin' Aroun',-,96,1,1963-11-09
97,Tommy Hunt,I Am A Witness,-,97,1,1963-11-09
98,Wilson Pickett,I'm Down To My Last Heartbreak,-,98,1,1963-11-09
99,Murry Kellum,Long Tall Texan,-,99,1,1963-11-09
100,The Marvelettes,As Long As I Know He's Mine,-,100,1,1963-11-09
1,Nino Tempo & April Stevens,Deep Purple,2,1,10,1963-11-16
2,Jimmy Gilmer And The Fireballs,Sugar Shack,1,1,9,1963-11-16
3,The Village Stompers,Washington Square,3,3,9,1963-11-16
4,Dale & Grace,I'm Leaving It Up To You,6,4,7,1963-11-16
5,The Impressions,It's All Right,4,4,8,1963-11-16
6,Los Indios Tabajaras,Maria Elena,7,6,9,1963-11-16
7,Lesley Gore,She's A Fool,11,7,8,1963-11-16
8,Elvis Presley With The Jordanaires,Bossa Nova Baby,9,8,5,1963-11-16
9,Tommy Roe,Everybody,14,9,6,1963-11-16
10,Bobby Bare,500 Miles Away From Home,15,10,7,1963-11-16
11,Roy Orbison,Mean Woman Blues,5,5,11,1963-11-16
12,Skeeter Davis,I Can't Stay Mad At You,10,7,11,1963-11-16
13,Rick Nelson,Fools Rush In,12,12,10,1963-11-16
14,Ray Charles and his Orchestra,Busted,8,4,11,1963-11-16
15,Rufus Thomas,Walking The Dog,25,15,7,1963-11-16
16,The Dixiebelles,(Down At) Papa Joe's,19,16,8,1963-11-16
17,Dion (Di Muci),Donna The Prima Donna,13,6,10,1963-11-16
18,Major Lance,Hey Little Girl,29,18,5,1963-11-16
19,The Singing Nun (Soeur Sourire),Dominique,64,19,2,1963-11-16
20,Sunny & The Sunglows,Talk To Me,18,11,11,1963-11-16
21,Lloyd Price,Misty,23,21,7,1963-11-16
22,The Ronettes,Be My Baby,20,2,12,1963-11-16
23,Betty Harris,Cry To Me,24,23,9,1963-11-16
24,Mary Wells,You Lost The Sweetest Boy,22,22,8,1963-11-16
25,Sam Cooke,Little Red Rooster,31,25,4,1963-11-16
26,Gene Pitney,Twenty Four Hours From Tulsa,43,26,5,1963-11-16
27,Nat King Cole,"That Sunday, That Summer",16,12,12,1963-11-16
28,Steve Lawrence,Walking Proud,30,28,5,1963-11-16
29,Connie Francis,Your Other Love,32,29,5,1963-11-16
30,The Orlons,Cross Fire!,21,19,8,1963-11-16
31,The New Christy Minstrels,Saturday Night,41,31,4,1963-11-16
32,Elvis Presley With The Jordanaires,Witchcraft,36,32,5,1963-11-16
33,Dee Dee Sharp,Wild!,33,33,7,1963-11-16
34,Robin Ward,Wonderful Summer,53,34,3,1963-11-16
35,The Angels,I Adore Him,39,35,4,1963-11-16
36,Al Martino,Living A Lie,48,36,4,1963-11-16
37,"Peter, Paul & Mary","Don't Think Twice, It's All Right",27,9,10,1963-11-16
38,Barry & The Tamerlanes,I Wonder What She's Doing Tonight,44,38,5,1963-11-16
39,Garnet Mimms & The Enchanters,Cry Baby,28,4,14,1963-11-16
40,Patti LaBelle And The Blue Belles,Down The Aisle (Wedding Song),37,37,10,1963-11-16
41,The Caravelles,You Don't Have To Be A Baby To Cry,56,41,3,1963-11-16
42,Brenda Lee,The Grass Is Greener,17,17,8,1963-11-16
43,Lenny Welch,Since I Fell For You,66,43,4,1963-11-16
44,The Beach Boys,Be True To Your School,69,44,3,1963-11-16
45,Chubby Checker,Loddy Lo,63,45,3,1963-11-16
46,Johnny Cash,The Matador,47,46,4,1963-11-16
47,Marvin Gaye,Can I Get A Witness,58,47,5,1963-11-16
48,Roy Orbison,Blue Bayou,34,29,10,1963-11-16
49,Bobby Vinton,Blue Velvet,26,1,15,1963-11-16
50,Johnny Tillotson,Funny How Time Slips Away,51,50,5,1963-11-16
51,The 4 Seasons,New Mexican Rose,40,36,7,1963-11-16
52,Richard Chamberlain,Blue Guitar,42,42,8,1963-11-16
53,The Surfaris,Point Panic,49,49,8,1963-11-16
54,Darlene Love,A Fine Fine Boy,54,54,5,1963-11-16
55,Tony Bennett,Don't Wait Too Long,59,55,6,1963-11-16
56,Ruby And The Romantics,Young Wings Can Fly (Higher Than You Know),67,56,4,1963-11-16
57,The Beach Boys,In My Room,65,57,3,1963-11-16
58,The Kingsmen,Louie Louie,83,58,2,1963-11-16
59,Johnny Tillotson,Talk Back Trembling Lips,91,59,2,1963-11-16
60,The Dynamics,Misery,72,60,3,1963-11-16
61,The Duprees featuring Joey Vann,Have You Heard,76,61,2,1963-11-16
62,Jack Jones,Wives And Lovers,70,62,3,1963-11-16
63,Rusty Draper,Night Life,57,57,8,1963-11-16
64,Timi Yuro,Gotta Travel On,73,64,6,1963-11-16
65,Johnny Mathis,Come Back,61,61,6,1963-11-16
66,The Jaynetts,"Sally, Go 'round The Roses",52,2,12,1963-11-16
67,The Secrets,The Boy Next Door,82,67,2,1963-11-16
68,Johnny Mathis,Your Teenage Dreams,74,68,6,1963-11-16
69,Joey Powers,Midnight Mary,79,69,2,1963-11-16
70,Vito & The Salutations,Unchained Melody,71,70,4,1963-11-16
71,Freddie Scott,I Got A Woman,75,71,3,1963-11-16
72,Solomon Burke,You're Good For Me,78,72,3,1963-11-16
73,Dion Di Muci,Drip Drop,-,73,1,1963-11-16
74,Bobby Vee,Yesterday And You (Armen's Theme),84,74,2,1963-11-16
75,Mary Wells,What's Easy For Two Is So Hard For One,68,68,5,1963-11-16
76,Ben E. King,I Could Have Danced All Night,81,76,3,1963-11-16
77,Wayne Newton And The Newton Brothers,Shirl Girl,92,77,4,1963-11-16
78,Bobby Rydell,Forget Him,94,78,2,1963-11-16
79,Dean And Jean,Tra La La La Suzy,80,79,3,1963-11-16
80,Neil Sedaka,Bad Girl,-,80,1,1963-11-16
81,Chuck Jackson,Any Other Way,87,81,3,1963-11-16
82,Del Shannon,Sue's Gotta Be Mine,89,82,3,1963-11-16
83,Jimmie Rodgers,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",85,83,6,1963-11-16
84,The David Rockingham Trio,Dawn,86,84,2,1963-11-16
85,The Marvelettes,As Long As I Know He's Mine,100,85,2,1963-11-16
86,Lou Johnson,Reach Out For Me,88,86,5,1963-11-16
87,The Essex Featuring Anita Humes,She's Got Everything,-,87,1,1963-11-16
88,Shirley Ellis,The Nitty Gritty,-,88,1,1963-11-16
89,Sunny & The Sunliners,Rags To Riches,-,89,1,1963-11-16
90,Garnet Mimms & The Enchanters,Baby Don't You Weep,-,90,1,1963-11-16
91,Trini Lopez,Kansas City,-,91,1,1963-11-16
92,The Chiffons,I Have A Boyfriend,-,92,1,1963-11-16
93,Murry Kellum,Long Tall Texan,99,93,2,1963-11-16
94,The Dovells,Stop Monkeyin' Aroun',96,94,2,1963-11-16
95,Wilson Pickett,I'm Down To My Last Heartbreak,98,95,2,1963-11-16
96,Tommy Hunt,I Am A Witness,97,96,2,1963-11-16
97,Steve Alaimo,Gotta Lotta Love,-,97,1,1963-11-16
98,Ginny Arnell,Dumb Head,-,98,1,1963-11-16
99,Gene Thomas,Baby's Gone,-,99,1,1963-11-16
100,Debbie Dovale,Hey Lover,-,100,1,1963-11-16
1,Dale & Grace,I'm Leaving It Up To You,4,1,8,1963-11-23
2,The Village Stompers,Washington Square,3,2,10,1963-11-23
3,Nino Tempo & April Stevens,Deep Purple,1,1,11,1963-11-23
4,Jimmy Gilmer And The Fireballs,Sugar Shack,2,1,10,1963-11-23
5,The Impressions,It's All Right,5,4,9,1963-11-23
6,Lesley Gore,She's A Fool,7,6,9,1963-11-23
7,Tommy Roe,Everybody,9,7,7,1963-11-23
8,Elvis Presley With The Jordanaires,Bossa Nova Baby,8,8,6,1963-11-23
9,The Singing Nun (Soeur Sourire),Dominique,19,9,3,1963-11-23
10,Los Indios Tabajaras,Maria Elena,6,6,10,1963-11-23
11,The Dixiebelles,(Down At) Papa Joe's,16,11,9,1963-11-23
12,Rufus Thomas,Walking The Dog,15,12,8,1963-11-23
13,Major Lance,Hey Little Girl,18,13,6,1963-11-23
14,Bobby Bare,500 Miles Away From Home,10,10,8,1963-11-23
15,Sam Cooke,Little Red Rooster,25,15,5,1963-11-23
16,Rick Nelson,Fools Rush In,13,12,11,1963-11-23
17,Roy Orbison,Mean Woman Blues,11,5,12,1963-11-23
18,Robin Ward,Wonderful Summer,34,18,4,1963-11-23
19,The Beach Boys,Be True To Your School,44,19,4,1963-11-23
20,Lenny Welch,Since I Fell For You,43,20,5,1963-11-23
21,Gene Pitney,Twenty Four Hours From Tulsa,26,21,6,1963-11-23
22,The Caravelles,You Don't Have To Be A Baby To Cry,41,22,4,1963-11-23
23,Barry & The Tamerlanes,I Wonder What She's Doing Tonight,38,23,6,1963-11-23
24,Skeeter Davis,I Can't Stay Mad At You,12,7,12,1963-11-23
25,Chubby Checker,Loddy Lo,45,25,4,1963-11-23
26,Steve Lawrence,Walking Proud,28,26,6,1963-11-23
27,Al Martino,Living A Lie,36,27,5,1963-11-23
28,Connie Francis,Your Other Love,29,28,6,1963-11-23
29,Lloyd Price,Misty,21,21,8,1963-11-23
30,The Angels,I Adore Him,35,30,5,1963-11-23
31,The New Christy Minstrels,Saturday Night,31,31,5,1963-11-23
32,Ray Charles and his Orchestra,Busted,14,4,12,1963-11-23
33,Marvin Gaye,Can I Get A Witness,47,33,6,1963-11-23
34,Betty Harris,Cry To Me,23,23,10,1963-11-23
35,Nat King Cole,"That Sunday, That Summer",27,12,13,1963-11-23
36,Mary Wells,You Lost The Sweetest Boy,24,22,9,1963-11-23
37,Dee Dee Sharp,Wild!,33,33,8,1963-11-23
38,Dion Di Muci,Drip Drop,73,38,2,1963-11-23
39,Elvis Presley With The Jordanaires,Witchcraft,32,32,6,1963-11-23
40,Sunny & The Sunglows,Talk To Me,20,11,12,1963-11-23
41,The Kingsmen,Louie Louie,58,41,3,1963-11-23
42,Johnny Tillotson,Talk Back Trembling Lips,59,42,3,1963-11-23
43,The Duprees featuring Joey Vann,Have You Heard,61,43,3,1963-11-23
44,The Beach Boys,In My Room,57,44,4,1963-11-23
45,Patti LaBelle And The Blue Belles,Down The Aisle (Wedding Song),40,37,11,1963-11-23
46,Johnny Cash,The Matador,46,46,5,1963-11-23
47,Jack Jones,Wives And Lovers,62,47,4,1963-11-23
48,Dion (Di Muci),Donna The Prima Donna,17,6,11,1963-11-23
49,The Ronettes,Be My Baby,22,2,13,1963-11-23
50,The Orlons,Cross Fire!,30,19,9,1963-11-23
51,Neil Sedaka,Bad Girl,80,51,2,1963-11-23
52,Ruby And The Romantics,Young Wings Can Fly (Higher Than You Know),56,52,5,1963-11-23
53,Darlene Love,A Fine Fine Boy,54,53,6,1963-11-23
54,Tony Bennett,Don't Wait Too Long,55,54,7,1963-11-23
55,Johnny Tillotson,Funny How Time Slips Away,50,50,6,1963-11-23
56,The Secrets,The Boy Next Door,67,56,3,1963-11-23
57,The Dynamics,Misery,60,57,4,1963-11-23
58,Joey Powers,Midnight Mary,69,58,3,1963-11-23
59,Garnet Mimms & The Enchanters,Baby Don't You Weep,90,59,2,1963-11-23
60,Bobby Rydell,Forget Him,78,60,3,1963-11-23
61,Dean And Jean,Tra La La La Suzy,79,61,4,1963-11-23
62,Bobby Vee,Yesterday And You (Armen's Theme),74,62,3,1963-11-23
63,Freddie Scott,I Got A Woman,71,63,4,1963-11-23
64,The Marvelettes,As Long As I Know He's Mine,85,64,3,1963-11-23
65,The Essex Featuring Anita Humes,She's Got Everything,87,65,2,1963-11-23
66,Sunny & The Sunliners,Rags To Riches,89,66,2,1963-11-23
67,Wayne Newton And The Newton Brothers,Shirl Girl,77,67,5,1963-11-23
68,Solomon Burke,You're Good For Me,72,68,4,1963-11-23
69,Timi Yuro,Gotta Travel On,64,64,7,1963-11-23
70,Trini Lopez,Kansas City,91,70,2,1963-11-23
71,Shirley Ellis,The Nitty Gritty,88,71,2,1963-11-23
72,Ben E. King,I Could Have Danced All Night,76,72,4,1963-11-23
73,Vito & The Salutations,Unchained Melody,70,70,5,1963-11-23
74,Johnny Mathis,Your Teenage Dreams,68,68,7,1963-11-23
75,Martha & The Vandellas,Quicksand,-,75,1,1963-11-23
76,Del Shannon,Sue's Gotta Be Mine,82,76,4,1963-11-23
77,The David Rockingham Trio,Dawn,84,77,3,1963-11-23
78,Jimmie Rodgers,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",83,78,7,1963-11-23
79,Jerry Butler,Need To Belong,-,79,1,1963-11-23
80,The Murmaids,Popsicles And Icicles,-,80,1,1963-11-23
81,Betty Everett,You're No Good,-,81,1,1963-11-23
82,Lou Johnson,Reach Out For Me,86,82,6,1963-11-23
83,The Chiffons,I Have A Boyfriend,92,83,2,1963-11-23
84,Little Peggy March,The Impossible Happened,-,84,1,1963-11-23
85,Dick and DeeDee,Turn Around,-,85,1,1963-11-23
86,Garnet Mimms & The Enchanters,For Your Precious Love,-,86,1,1963-11-23
87,Murry Kellum,Long Tall Texan,93,87,3,1963-11-23
88,The Galens,Baby I Do Love You,-,88,1,1963-11-23
89,Steve Alaimo,Gotta Lotta Love,97,89,2,1963-11-23
90,Bobby Darin,Be Mad Little Girl,-,90,1,1963-11-23
91,Jack Nitzsche,Rumble,-,91,1,1963-11-23
92,The Miracles,I Gotta Dance To Keep From Crying,-,92,1,1963-11-23
93,Debbie Dovale,Hey Lover,100,93,2,1963-11-23
94,Tommy Hunt,I Am A Witness,96,94,3,1963-11-23
95,Lena Horne,Now!,-,95,1,1963-11-23
96,The Kingston Trio,Ally Ally Oxen Free,-,96,1,1963-11-23
97,Dee Clark,Crossfire Time,-,97,2,1963-11-23
98,Steve Allen and His Orchestra with The Copacabana Trio,Cuando Calienta El Sol (When The Sun Is Hot),-,85,5,1963-11-23
99,Otis Redding,Pain In My Heart,-,99,1,1963-11-23
100,The Charmettes,Please Don't Kiss Me Again,-,100,1,1963-11-23
1,Dale & Grace,I'm Leaving It Up To You,1,1,9,1963-11-30
2,The Singing Nun (Soeur Sourire),Dominique,9,2,4,1963-11-30
3,The Village Stompers,Washington Square,2,2,11,1963-11-30
4,Jimmy Gilmer And The Fireballs,Sugar Shack,4,1,11,1963-11-30
5,The Impressions,It's All Right,5,4,10,1963-11-30
6,Lesley Gore,She's A Fool,6,6,10,1963-11-30
7,Tommy Roe,Everybody,7,7,8,1963-11-30
8,Nino Tempo & April Stevens,Deep Purple,3,1,12,1963-11-30
9,The Dixiebelles,(Down At) Papa Joe's,11,9,10,1963-11-30
10,Elvis Presley With The Jordanaires,Bossa Nova Baby,8,8,7,1963-11-30
11,Rufus Thomas,Walking The Dog,12,11,9,1963-11-30
12,Sam Cooke,Little Red Rooster,15,12,6,1963-11-30
13,Major Lance,Hey Little Girl,13,13,7,1963-11-30
14,The Beach Boys,Be True To Your School,19,14,5,1963-11-30
15,Los Indios Tabajaras,Maria Elena,10,6,11,1963-11-30
16,Lenny Welch,Since I Fell For You,20,16,6,1963-11-30
17,Robin Ward,Wonderful Summer,18,17,5,1963-11-30
18,Gene Pitney,Twenty Four Hours From Tulsa,21,18,7,1963-11-30
19,The Caravelles,You Don't Have To Be A Baby To Cry,22,19,5,1963-11-30
20,Bobby Bare,500 Miles Away From Home,14,10,9,1963-11-30
21,Chubby Checker,Loddy Lo,25,21,5,1963-11-30
22,Barry & The Tamerlanes,I Wonder What She's Doing Tonight,23,22,7,1963-11-30
23,The Kingsmen,Louie Louie,41,23,4,1963-11-30
24,Al Martino,Living A Lie,27,24,6,1963-11-30
25,The Angels,I Adore Him,30,25,6,1963-11-30
26,Dion Di Muci,Drip Drop,38,26,3,1963-11-30
27,Rick Nelson,Fools Rush In,16,12,12,1963-11-30
28,Steve Lawrence,Walking Proud,26,26,7,1963-11-30
29,The New Christy Minstrels,Saturday Night,31,29,6,1963-11-30
30,Marvin Gaye,Can I Get A Witness,33,30,7,1963-11-30
31,Johnny Tillotson,Talk Back Trembling Lips,42,31,4,1963-11-30
32,The Duprees featuring Joey Vann,Have You Heard,43,32,4,1963-11-30
33,Jack Jones,Wives And Lovers,47,33,5,1963-11-30
34,Skeeter Davis,I Can't Stay Mad At You,24,7,13,1963-11-30
35,Roy Orbison,Mean Woman Blues,17,5,13,1963-11-30
36,Betty Harris,Cry To Me,34,23,11,1963-11-30
37,Connie Francis,Your Other Love,28,28,7,1963-11-30
38,The Beach Boys,In My Room,44,38,5,1963-11-30
39,Lloyd Price,Misty,29,21,9,1963-11-30
40,Dee Dee Sharp,Wild!,37,33,9,1963-11-30
41,Patti LaBelle And The Blue Belles,Down The Aisle (Wedding Song),45,37,12,1963-11-30
42,Neil Sedaka,Bad Girl,51,42,3,1963-11-30
43,Elvis Presley With The Jordanaires,Witchcraft,39,32,7,1963-11-30
44,Johnny Cash,The Matador,46,44,6,1963-11-30
45,Martha & The Vandellas,Quicksand,75,45,2,1963-11-30
46,Joey Powers,Midnight Mary,58,46,4,1963-11-30
47,Ruby And The Romantics,Young Wings Can Fly (Higher Than You Know),52,47,6,1963-11-30
48,Garnet Mimms & The Enchanters,Baby Don't You Weep,59,48,3,1963-11-30
49,Bobby Rydell,Forget Him,60,49,4,1963-11-30
50,Bobby Vinton,There! I've Said It Again,-,50,1,1963-11-30
51,The Secrets,The Boy Next Door,56,51,4,1963-11-30
52,Trini Lopez,Kansas City,70,52,3,1963-11-30
53,Shirley Ellis,The Nitty Gritty,71,53,3,1963-11-30
54,Sunny & The Sunliners,Rags To Riches,66,54,3,1963-11-30
55,The Dynamics,Misery,57,55,5,1963-11-30
56,Freddie Scott,I Got A Woman,63,56,5,1963-11-30
57,Solomon Burke,You're Good For Me,68,57,5,1963-11-30
58,Dean And Jean,Tra La La La Suzy,61,58,5,1963-11-30
59,Bobby Vee,Yesterday And You (Armen's Theme),62,59,4,1963-11-30
60,The Essex Featuring Anita Humes,She's Got Everything,65,60,3,1963-11-30
61,The Marvelettes,As Long As I Know He's Mine,64,61,4,1963-11-30
62,Wayne Newton And The Newton Brothers,Shirl Girl,67,62,6,1963-11-30
63,The Murmaids,Popsicles And Icicles,80,63,2,1963-11-30
64,The Chiffons,I Have A Boyfriend,83,64,3,1963-11-30
65,Dick and DeeDee,Turn Around,85,65,2,1963-11-30
66,Vito & The Salutations,Unchained Melody,73,66,6,1963-11-30
67,Jerry Butler,Need To Belong,79,67,2,1963-11-30
68,Little Peggy March,The Impossible Happened,84,68,2,1963-11-30
