rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
79,Lenny Kravitz,Where Are We Runnin'?,80,69,4,2004-06-19
80,Slum Village Featuring Kanye West & John Legend,Selfish,91,80,5,2004-06-19
81,Jadakiss Featuring Nate Dogg,Time's Up!,72,70,7,2004-06-19
82,Cassidy Featuring Mashonda,Get No Better,82,82,7,2004-06-19
83,Dilated Peoples Featuring Kanye West,This Way,83,78,4,2004-06-19
84,Tracy Lawrence,Paint Me A Birmingham,79,42,12,2004-06-19
85,Seal,Love's Divine,86,79,17,2004-06-19
86,Maria Mena,You're The Only One,88,86,2,2004-06-19
87,311,Love Song,89,72,8,2004-06-19
88,George Strait,Desperately,60,44,13,2004-06-19
89,Buddy Jewell,Sweet Southern Comfort,87,40,20,2004-06-19
90,Modest Mouse,Float On,90,90,4,2004-06-19
91,"Yung Wun Featuring DMX, Lil' Flip & David Banner",Tear It Up,84,76,9,2004-06-19
92,Kimberley Locke,8th World Wonder,77,49,13,2004-06-19
93,Josh Groban,You Raise Me Up,94,73,14,2004-06-19
94,Akon Featuring Styles P.,Locked Up,97,94,2,2004-06-19
95,Emerson Drive,Last One Standing,95,89,8,2004-06-19
96,Sugababes,Hole In The Head,98,96,2,2004-06-19
97,Lionel Richie,Just For You,96,92,8,2004-06-19
98,Shania Twain,It Only Hurts When I'm Breathing,85,71,7,2004-06-19
99,Musiq,whoknows,92,65,9,2004-06-19
100,A Perfect Circle,The Outsider,-,79,5,2004-06-19
1,Usher,Burn,1,1,16,2004-06-26
2,Usher,Confessions Part II,5,2,9,2004-06-26
3,Hoobastank,The Reason,2,2,15,2004-06-26
4,Mario Winans Featuring Enya & P. Diddy,I Don't Wanna Know,3,2,19,2004-06-26
5,Alicia Keys,If I Ain't Got You,8,5,17,2004-06-26
6,Twista,Overnight Celebrity,7,6,14,2004-06-26
7,Beyonce,Naughty Girl,4,3,14,2004-06-26
8,Maroon 5,This Love,10,5,20,2004-06-26
9,Petey Pablo,Freek-A-Leek,11,9,26,2004-06-26
10,Usher Featuring Lil Jon & Ludacris,Yeah!,6,1,25,2004-06-26
11,OutKast,Roses,9,9,16,2004-06-26
12,Juvenile Featuring Soulja Slim,Slow Motion,13,12,9,2004-06-26
13,Nina Sky Featuring Jabba,Move Ya Body,14,13,9,2004-06-26
14,Lloyd Banks,On Fire,15,14,7,2004-06-26
15,Kanye West Featuring Syleena Johnson,All Falls Down,12,7,16,2004-06-26
16,Kanye West,Jesus Walks,18,16,8,2004-06-26
17,Britney Spears,Everytime,21,17,6,2004-06-26
18,J-Kwon,Tipsy,16,2,24,2004-06-26
19,Switchfoot,Meant To Live,20,19,13,2004-06-26
20,Kevin Lyttle Featuring Spragga Benz,Turn Me On,31,20,6,2004-06-26
21,JoJo,Leave (Get Out),23,21,12,2004-06-26
22,Avril Lavigne,Don't Tell Me,25,22,13,2004-06-26
23,JAY-Z,Dirt Off Your Shoulder,22,5,23,2004-06-26
24,Evanescence,My Immortal,17,7,25,2004-06-26
25,Los Lonely Boys,Heaven,30,25,7,2004-06-26
26,Christina Milian,Dip It Low,36,26,10,2004-06-26
27,Monica,U Should've Known Better,49,27,4,2004-06-26
28,R. Kelly,Happy People,19,19,12,2004-06-26
29,The Black Eyed Peas,Hey Mama,24,23,12,2004-06-26
30,JAY-Z,99 Problems,39,30,8,2004-06-26
31,Gretchen Wilson,Redneck Woman,27,22,12,2004-06-26
32,Toby Keith,Whiskey Girl,33,32,9,2004-06-26
33,3 Doors Down,Here Without You,34,5,44,2004-06-26
34,Beenie Man Featuring Ms. Thing,Dude,29,26,21,2004-06-26
35,Mase,Welcome Back,32,32,4,2004-06-26
36,Montgomery Gentry,If You Ever Stop Loving Me,38,36,11,2004-06-26
37,Yellowcard,Ocean Avenue,40,37,7,2004-06-26
38,Lonestar,Let's Be Us Again,43,38,12,2004-06-26
39,Brandy Featuring Kanye West,Talk About Our Love,47,36,7,2004-06-26
40,Nickelback,Someday,41,7,45,2004-06-26
41,Five For Fighting,100 Years,37,28,20,2004-06-26
42,Lil' Flip,Game Over (Flip),26,15,16,2004-06-26
43,Mis-Teeq,Scandalous,50,43,6,2004-06-26
44,Alicia Keys Featuring Tony! Toni! Tone!,Diary,58,44,2,2004-06-26
45,Pitbull Featuring Lil Jon,Culo,42,32,10,2004-06-26
46,John Michael Montgomery,Letters From Home,35,24,15,2004-06-26
47,Tim McGraw,Live Like You Were Dying,52,47,3,2004-06-26
48,David Lee Murphy,Loco,51,48,8,2004-06-26
49,Sheryl Crow,The First Cut Is The Deepest,46,14,36,2004-06-26
50,Dido,White Flag,44,18,41,2004-06-26
51,Lloyd Featuring Ashanti,Southside,55,51,6,2004-06-26
52,Terror Squad,Lean Back,-,52,1,2004-06-26
53,Kenny Chesney,I Go Back,59,53,3,2004-06-26
54,Ying Yang Twins Featuring Trick Daddy,Whats Happnin!,65,54,8,2004-06-26
55,D12,My Band,28,6,15,2004-06-26
56,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,75,56,2,2004-06-26
57,Brooks & Dunn,That's What She Gets For Loving Me,53,53,12,2004-06-26
58,Lil' Flip Featuring Lea,Sunshine,78,58,2,2004-06-26
59,Kenny Chesney & Uncle Kracker,When The Sun Goes Down,54,26,19,2004-06-26
60,Velvet Revolver,Slither,61,60,7,2004-06-26
61,Counting Crows,Accidentally In Love,-,61,1,2004-06-26
62,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,71,62,2,2004-06-26
63,Rascal Flatts,Mayberry,60,21,19,2004-06-26
64,"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",Hey Good Lookin',68,64,2,2004-06-26
65,Reba McEntire,Somebody,67,65,3,2004-06-26
66,Elephant Man,Jook Gal (Wine Wine),57,57,10,2004-06-26
67,Keith Urban,You'll Think Of Me,62,24,20,2004-06-26
68,Mobb Deep,Got It Twisted,64,64,11,2004-06-26
69,Beastie Boys,Ch-Check It Out,73,68,7,2004-06-26
70,Jessica Simpson,Take My Breath Away,56,20,13,2004-06-26
71,Jet,Cold Hard Bitch,63,55,13,2004-06-26
72,Teena Marie Featuring Baby,Still In Love,74,70,5,2004-06-26
73,Billy Currington,I Got A Feelin',-,73,1,2004-06-26
74,Clay Walker,I Can't Sleep,69,61,6,2004-06-26
75,Twista Featuring R. Kelly,So Sexy,-,75,1,2004-06-26
76,Alanis Morissette,Everything,76,76,4,2004-06-26
77,SHeDAISY,Passenger Seat,66,66,7,2004-06-26
78,Lenny Kravitz,Where Are We Runnin'?,79,69,5,2004-06-26
79,Avant,Don't Take Your Love Away,77,37,16,2004-06-26
80,Slum Village Featuring Kanye West & John Legend,Selfish,80,80,6,2004-06-26
81,311,Love Song,87,72,9,2004-06-26
82,Blink-182,I Miss You,72,42,15,2004-06-26
83,Cassidy Featuring Mashonda,Get No Better,82,82,8,2004-06-26
84,Linkin Park,Lying From You,70,58,12,2004-06-26
85,"Yung Wun Featuring DMX, Lil' Flip & David Banner",Tear It Up,91,76,10,2004-06-26
86,Maria Mena,You're The Only One,86,86,3,2004-06-26
87,Seal,Love's Divine,85,79,18,2004-06-26
88,Jadakiss Featuring Nate Dogg,Time's Up!,81,70,8,2004-06-26
89,Tracy Lawrence,Paint Me A Birmingham,84,42,13,2004-06-26
90,Modest Mouse,Float On,90,90,5,2004-06-26
91,Akon Featuring Styles P.,Locked Up,94,91,3,2004-06-26
92,Musiq,whoknows,99,65,10,2004-06-26
93,NB Ridaz Featuring Gemini,So Fly,-,93,1,2004-06-26
94,Ciara Featuring Petey Pablo,Goodies,-,94,1,2004-06-26
95,Kimberley Locke,8th World Wonder,92,49,14,2004-06-26
96,Josh Groban,You Raise Me Up,93,73,15,2004-06-26
97,Ric-A-Che Featuring Darija,Coo-Coo Chee,-,97,1,2004-06-26
98,Lionel Richie,Just For You,97,92,9,2004-06-26
99,George Strait,Desperately,88,44,14,2004-06-26
100,Dilated Peoples Featuring Kanye West,This Way,83,78,5,2004-06-26
1,Usher,Burn,1,1,17,2004-07-03
2,Usher,Confessions Part II,2,2,10,2004-07-03
3,Hoobastank,The Reason,3,2,16,2004-07-03
4,Alicia Keys,If I Ain't Got You,5,4,18,2004-07-03
5,Juvenile Featuring Soulja Slim,Slow Motion,12,5,10,2004-07-03
6,Mario Winans Featuring Enya & P. Diddy,I Don't Wanna Know,4,2,20,2004-07-03
7,Petey Pablo,Freek-A-Leek,9,7,27,2004-07-03
8,Usher Featuring Lil Jon & Ludacris,Yeah!,10,1,26,2004-07-03
9,Twista,Overnight Celebrity,6,6,15,2004-07-03
10,Maroon 5,This Love,8,5,21,2004-07-03
11,Beyonce,Naughty Girl,7,3,15,2004-07-03
12,OutKast,Roses,11,9,17,2004-07-03
13,Nina Sky Featuring Jabba,Move Ya Body,13,13,10,2004-07-03
14,Lloyd Banks,On Fire,14,14,8,2004-07-03
15,Britney Spears,Everytime,17,15,7,2004-07-03
16,Kanye West,Jesus Walks,16,16,9,2004-07-03
17,Kevin Lyttle Featuring Spragga Benz,Turn Me On,20,17,7,2004-07-03
18,JoJo,Leave (Get Out),21,18,13,2004-07-03
19,Switchfoot,Meant To Live,19,19,14,2004-07-03
20,J-Kwon,Tipsy,18,2,25,2004-07-03
21,Christina Milian,Dip It Low,26,21,11,2004-07-03
22,Los Lonely Boys,Heaven,25,22,8,2004-07-03
23,Kanye West Featuring Syleena Johnson,All Falls Down,15,7,17,2004-07-03
24,Terror Squad,Lean Back,52,24,2,2004-07-03
25,Monica,U Should've Known Better,27,25,5,2004-07-03
26,Avril Lavigne,Don't Tell Me,22,22,14,2004-07-03
27,JAY-Z,Dirt Off Your Shoulder,23,5,24,2004-07-03
28,Evanescence,My Immortal,24,7,26,2004-07-03
29,R. Kelly,Happy People,28,19,13,2004-07-03
30,Montgomery Gentry,If You Ever Stop Loving Me,36,30,12,2004-07-03
31,Toby Keith,Whiskey Girl,32,31,10,2004-07-03
32,The Black Eyed Peas,Hey Mama,29,23,13,2004-07-03
33,Tim McGraw,Live Like You Were Dying,47,33,4,2004-07-03
34,Alicia Keys Featuring Tony! Toni! Tone!,Diary,44,34,3,2004-07-03
35,Mase,Welcome Back,35,32,5,2004-07-03
36,Lloyd Featuring Ashanti,Southside,51,36,7,2004-07-03
37,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,56,37,3,2004-07-03
38,Lonestar,Let's Be Us Again,38,38,13,2004-07-03
39,Mis-Teeq,Scandalous,43,39,7,2004-07-03
40,3 Doors Down,Here Without You,33,5,45,2004-07-03
41,Gretchen Wilson,Redneck Woman,31,22,13,2004-07-03
42,Yellowcard,Ocean Avenue,37,37,8,2004-07-03
43,Lil' Flip Featuring Lea,Sunshine,58,43,3,2004-07-03
44,JAY-Z,99 Problems,30,30,9,2004-07-03
45,Pitbull Featuring Lil Jon,Culo,45,32,11,2004-07-03
46,Nickelback,Someday,40,7,46,2004-07-03
47,Five For Fighting,100 Years,41,28,21,2004-07-03
48,David Lee Murphy,Loco,48,48,9,2004-07-03
49,Kenny Chesney,I Go Back,53,49,4,2004-07-03
50,Beenie Man Featuring Ms. Thing,Dude,34,26,22,2004-07-03
51,Ying Yang Twins Featuring Trick Daddy,Whats Happnin!,54,51,9,2004-07-03
52,Brandy Featuring Kanye West,Talk About Our Love,39,36,8,2004-07-03
53,Twista Featuring R. Kelly,So Sexy,75,53,2,2004-07-03
54,John Michael Montgomery,Letters From Home,46,24,16,2004-07-03
55,Lil' Flip,Game Over (Flip),42,15,17,2004-07-03
56,Velvet Revolver,Slither,60,56,8,2004-07-03
57,Brooks & Dunn,That's What She Gets For Loving Me,57,53,13,2004-07-03
58,Kenny Chesney & Uncle Kracker,When The Sun Goes Down,59,26,20,2004-07-03
59,Counting Crows,Accidentally In Love,61,59,2,2004-07-03
60,Reba McEntire,Somebody,65,60,4,2004-07-03
61,Ashlee Simpson,Pieces Of Me,-,61,1,2004-07-03
62,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,62,62,3,2004-07-03
63,"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",Hey Good Lookin',64,63,3,2004-07-03
64,Mobb Deep,Got It Twisted,68,64,12,2004-07-03
65,Billy Currington,I Got A Feelin',73,65,2,2004-07-03
66,3 Doors Down,Away From The Sun,-,66,1,2004-07-03
67,Slum Village Featuring Kanye West & John Legend,Selfish,80,67,7,2004-07-03
68,Rascal Flatts,Mayberry,63,21,20,2004-07-03
69,Beastie Boys,Ch-Check It Out,69,68,8,2004-07-03
70,D12,How Come,-,70,1,2004-07-03
71,Elephant Man,Jook Gal (Wine Wine),66,57,11,2004-07-03
72,D12,My Band,55,6,16,2004-07-03
73,Nickelback,Feelin' Way Too Damn Good,-,73,1,2004-07-03
74,Jet,Cold Hard Bitch,71,55,14,2004-07-03
75,Teena Marie Featuring Baby,Still In Love,72,70,6,2004-07-03
76,Josh Gracin,I Want To Live,-,76,1,2004-07-03
77,Ciara Featuring Petey Pablo,Goodies,94,77,2,2004-07-03
78,Jessica Simpson,Take My Breath Away,70,20,14,2004-07-03
79,311,Love Song,81,72,10,2004-07-03
80,Alanis Morissette,Everything,76,76,5,2004-07-03
81,Akon Featuring Styles P.,Locked Up,91,81,4,2004-07-03
82,Cassidy Featuring Mashonda,Get No Better,83,82,9,2004-07-03
83,Modest Mouse,Float On,90,83,6,2004-07-03
84,Seal,Love's Divine,87,79,19,2004-07-03
85,Avant,Don't Take Your Love Away,79,37,17,2004-07-03
86,Blink-182,I Miss You,82,42,16,2004-07-03
87,Linkin Park,Lying From You,84,58,13,2004-07-03
88,"Yung Wun Featuring DMX, Lil' Flip & David Banner",Tear It Up,85,76,11,2004-07-03
89,Lenny Kravitz,Where Are We Runnin'?,78,69,6,2004-07-03
90,Kimberley Locke,8th World Wonder,95,49,15,2004-07-03
91,SHeDAISY,Passenger Seat,77,66,8,2004-07-03
92,Maria Mena,You're The Only One,86,86,4,2004-07-03
93,NB Ridaz Featuring Gemini,So Fly,93,93,2,2004-07-03
94,Clay Walker,I Can't Sleep,74,61,7,2004-07-03
95,Patti LaBelle,New Day,-,95,1,2004-07-03
96,Lionel Richie,Just For You,98,92,10,2004-07-03
97,Tracy Lawrence,Paint Me A Birmingham,89,42,14,2004-07-03
98,Josh Groban,You Raise Me Up,96,73,16,2004-07-03
99,Musiq,whoknows,92,65,11,2004-07-03
100,Franz Ferdinand,Take Me Out,-,100,1,2004-07-03
1,Fantasia,I Believe,-,1,1,2004-07-10
2,Usher,Burn,1,1,18,2004-07-10
3,Usher,Confessions Part II,2,2,11,2004-07-10
4,Hoobastank,The Reason,3,2,17,2004-07-10
5,Alicia Keys,If I Ain't Got You,4,4,19,2004-07-10
6,Juvenile Featuring Soulja Slim,Slow Motion,5,5,11,2004-07-10
7,Usher Featuring Lil Jon & Ludacris,Yeah!,8,1,27,2004-07-10
8,Petey Pablo,Freek-A-Leek,7,7,28,2004-07-10
9,Nina Sky Featuring Jabba,Move Ya Body,13,9,11,2004-07-10
10,Lloyd Banks,On Fire,14,10,9,2004-07-10
11,Mario Winans Featuring Enya & P. Diddy,I Don't Wanna Know,6,2,21,2004-07-10
12,Maroon 5,This Love,10,5,22,2004-07-10
13,Twista,Overnight Celebrity,9,6,16,2004-07-10
14,Beyonce,Naughty Girl,11,3,16,2004-07-10
15,Britney Spears,Everytime,15,15,8,2004-07-10
16,Kanye West,Jesus Walks,16,16,10,2004-07-10
17,Kevin Lyttle Featuring Spragga Benz,Turn Me On,17,17,8,2004-07-10
18,JoJo,Leave (Get Out),18,18,14,2004-07-10
19,Switchfoot,Meant To Live,19,19,15,2004-07-10
20,OutKast,Roses,12,9,18,2004-07-10
21,Christina Milian,Dip It Low,21,21,12,2004-07-10
22,Los Lonely Boys,Heaven,22,22,9,2004-07-10
23,Terror Squad,Lean Back,24,23,3,2004-07-10
24,Monica,U Should've Known Better,25,24,6,2004-07-10
25,J-Kwon,Tipsy,20,2,26,2004-07-10
26,Avril Lavigne,Don't Tell Me,26,22,15,2004-07-10
27,Lloyd Featuring Ashanti,Southside,36,27,8,2004-07-10
28,Alicia Keys Featuring Tony! Toni! Tone!,Diary,34,28,4,2004-07-10
29,Evanescence,My Immortal,28,7,27,2004-07-10
30,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,37,30,4,2004-07-10
31,Tim McGraw,Live Like You Were Dying,33,31,5,2004-07-10
32,Toby Keith,Whiskey Girl,31,31,11,2004-07-10
33,The Black Eyed Peas,Hey Mama,32,23,14,2004-07-10
34,JAY-Z,Dirt Off Your Shoulder,27,5,25,2004-07-10
35,Mis-Teeq,Scandalous,39,35,8,2004-07-10
36,Lil' Flip Featuring Lea,Sunshine,43,36,4,2004-07-10
37,Twista Featuring R. Kelly,So Sexy,53,37,3,2004-07-10
38,Yellowcard,Ocean Avenue,42,37,9,2004-07-10
39,Montgomery Gentry,If You Ever Stop Loving Me,30,30,13,2004-07-10
40,R. Kelly,Happy People,29,19,14,2004-07-10
41,Lonestar,Let's Be Us Again,38,38,14,2004-07-10
42,Ying Yang Twins Featuring Trick Daddy,Whats Happnin!,51,42,10,2004-07-10
43,Kenny Chesney,I Go Back,49,43,5,2004-07-10
44,Kanye West Featuring Syleena Johnson,All Falls Down,23,7,18,2004-07-10
45,David Lee Murphy,Loco,48,45,10,2004-07-10
46,3 Doors Down,Here Without You,40,5,46,2004-07-10
47,Nickelback,Someday,46,7,47,2004-07-10
48,Beenie Man Featuring Ms. Thing,Dude,50,26,23,2004-07-10
49,Five For Fighting,100 Years,47,28,22,2004-07-10
50,Brandy Featuring Kanye West,Talk About Our Love,52,36,9,2004-07-10
51,Mase,Welcome Back,35,32,6,2004-07-10
52,Gretchen Wilson,Redneck Woman,41,22,14,2004-07-10
53,Ashlee Simpson,Pieces Of Me,61,53,2,2004-07-10
54,Pitbull Featuring Lil Jon,Culo,45,32,12,2004-07-10
55,Counting Crows,Accidentally In Love,59,55,3,2004-07-10
56,Reba McEntire,Somebody,60,56,5,2004-07-10
57,JAY-Z,99 Problems,44,30,10,2004-07-10
58,Velvet Revolver,Slither,56,56,9,2004-07-10
59,Ciara Featuring Petey Pablo,Goodies,77,59,3,2004-07-10
60,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,62,60,4,2004-07-10
61,John Michael Montgomery,Letters From Home,54,24,17,2004-07-10
62,D12,How Come,70,62,2,2004-07-10
63,Billy Currington,I Got A Feelin',65,63,3,2004-07-10
64,Lil' Flip,Game Over (Flip),55,15,18,2004-07-10
65,3 Doors Down,Away From The Sun,66,65,2,2004-07-10
66,Nickelback,Feelin' Way Too Damn Good,73,66,2,2004-07-10
67,Slum Village Featuring Kanye West & John Legend,Selfish,67,67,8,2004-07-10
68,"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",Hey Good Lookin',63,63,4,2004-07-10
69,Play-N-Skillz Featuring Krayzie Bone & Adina Howard,Freaks,-,69,1,2004-07-10
70,Akon Featuring Styles P.,Locked Up,81,70,5,2004-07-10
71,Mobb Deep,Got It Twisted,64,64,13,2004-07-10
72,Martina McBride,How Far,-,72,1,2004-07-10
73,Terri Clark,Girls Lie Too,-,73,1,2004-07-10
74,Elephant Man,Jook Gal (Wine Wine),71,57,12,2004-07-10
75,Josh Gracin,I Want To Live,76,75,2,2004-07-10
76,311,Love Song,79,72,11,2004-07-10
77,Teena Marie Featuring Baby,Still In Love,75,70,7,2004-07-10
78,Jet,Cold Hard Bitch,74,55,15,2004-07-10
79,Cassidy Featuring Mashonda,Get No Better,82,79,10,2004-07-10
80,Brooks & Dunn,That's What She Gets For Loving Me,57,53,14,2004-07-10
81,Modest Mouse,Float On,83,81,7,2004-07-10
82,Beastie Boys,Ch-Check It Out,69,68,9,2004-07-10
83,Blink-182,I Miss You,86,42,17,2004-07-10
84,Seal,Love's Divine,84,79,20,2004-07-10
85,D12,My Band,72,6,17,2004-07-10
86,Alanis Morissette,Everything,80,76,6,2004-07-10
87,Avant,Don't Take Your Love Away,85,37,18,2004-07-10
88,T.I.,Let's Get Away,-,88,1,2004-07-10
89,LL Cool J,Headsprung,-,89,1,2004-07-10
90,Linkin Park,Lying From You,87,58,14,2004-07-10
91,"Yung Wun Featuring DMX, Lil' Flip & David Banner",Tear It Up,88,76,12,2004-07-10
92,Musiq,whoknows,99,65,12,2004-07-10
93,Kimberley Locke,8th World Wonder,90,49,16,2004-07-10
94,Jessica Simpson,Take My Breath Away,78,20,15,2004-07-10
95,Patti LaBelle,New Day,95,95,2,2004-07-10
96,Lionel Richie,Just For You,96,92,11,2004-07-10
97,Tracy Lawrence,Paint Me A Birmingham,97,42,15,2004-07-10
98,Franz Ferdinand,Take Me Out,100,98,2,2004-07-10
99,Josh Groban,You Raise Me Up,98,73,17,2004-07-10
100,NB Ridaz Featuring Gemini,So Fly,93,93,3,2004-07-10
1,Usher,Burn,2,1,19,2004-07-17
2,Usher,Confessions Part II,3,2,12,2004-07-17
3,Juvenile Featuring Soulja Slim,Slow Motion,6,3,12,2004-07-17
4,Hoobastank,The Reason,4,2,18,2004-07-17
5,Alicia Keys,If I Ain't Got You,5,4,20,2004-07-17
6,Fantasia,I Believe,1,1,2,2004-07-17
7,Nina Sky Featuring Jabba,Move Ya Body,9,7,12,2004-07-17
8,Petey Pablo,Freek-A-Leek,8,7,29,2004-07-17
9,Lloyd Banks,On Fire,10,9,10,2004-07-17
10,Kevin Lyttle Featuring Spragga Benz,Turn Me On,17,10,9,2004-07-17
11,Usher Featuring Lil Jon & Ludacris,Yeah!,7,1,28,2004-07-17
12,Terror Squad,Lean Back,23,12,4,2004-07-17
13,Maroon 5,This Love,12,5,23,2004-07-17
14,Diana DeGarmo,Dreams,-,14,1,2004-07-17
15,Britney Spears,Everytime,15,15,9,2004-07-17
16,Kanye West,Jesus Walks,16,16,11,2004-07-17
17,JoJo,Leave (Get Out),18,17,15,2004-07-17
18,Mario Winans Featuring Enya & P. Diddy,I Don't Wanna Know,11,2,22,2004-07-17
19,Switchfoot,Meant To Live,19,19,16,2004-07-17
20,Christina Milian,Dip It Low,21,20,13,2004-07-17
21,Twista,Overnight Celebrity,13,6,17,2004-07-17
22,Los Lonely Boys,Heaven,22,22,10,2004-07-17
23,Beyonce,Naughty Girl,14,3,17,2004-07-17
24,Monica,U Should've Known Better,24,24,7,2004-07-17
25,OutKast,Roses,20,9,19,2004-07-17
26,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,30,26,5,2004-07-17
27,Lil' Flip Featuring Lea,Sunshine,36,27,5,2004-07-17
28,Alicia Keys Featuring Tony! Toni! Tone!,Diary,28,28,5,2004-07-17
29,Ashlee Simpson,Pieces Of Me,53,29,3,2004-07-17
30,Ying Yang Twins Featuring Trick Daddy,Whats Happnin!,42,30,11,2004-07-17
31,Tim McGraw,Live Like You Were Dying,31,31,6,2004-07-17
32,J-Kwon,Tipsy,25,2,27,2004-07-17
33,Lloyd Featuring Ashanti,Southside,27,27,9,2004-07-17
34,Avril Lavigne,Don't Tell Me,26,22,16,2004-07-17
35,Kenny Chesney,I Go Back,43,35,6,2004-07-17
36,Ciara Featuring Petey Pablo,Goodies,59,36,4,2004-07-17
37,Evanescence,My Immortal,29,7,28,2004-07-17
38,Yellowcard,Ocean Avenue,38,37,10,2004-07-17
39,The Black Eyed Peas,Hey Mama,33,23,15,2004-07-17
40,Mis-Teeq,Scandalous,35,35,9,2004-07-17
41,Twista Featuring R. Kelly,So Sexy,37,37,4,2004-07-17
42,Toby Keith,Whiskey Girl,32,31,12,2004-07-17
43,Beenie Man Featuring Ms. Thing,Dude,48,26,24,2004-07-17
44,David Lee Murphy,Loco,45,44,11,2004-07-17
45,R. Kelly,Happy People,40,19,15,2004-07-17
46,Nickelback,Someday,47,7,48,2004-07-17
47,3 Doors Down,Here Without You,46,5,47,2004-07-17
48,Montgomery Gentry,If You Ever Stop Loving Me,39,30,14,2004-07-17
49,JAY-Z,Dirt Off Your Shoulder,34,5,26,2004-07-17
50,Reba McEntire,Somebody,56,50,6,2004-07-17
51,Mase,Welcome Back,51,32,7,2004-07-17
52,Pitbull Featuring Lil Jon,Culo,54,32,13,2004-07-17
53,D12,How Come,62,53,3,2004-07-17
54,Kanye West Featuring Syleena Johnson,All Falls Down,44,7,19,2004-07-17
55,Counting Crows,Accidentally In Love,55,55,4,2004-07-17
56,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,60,56,5,2004-07-17
57,Gretchen Wilson,Redneck Woman,52,22,15,2004-07-17
58,Lonestar,Let's Be Us Again,41,38,15,2004-07-17
59,Brandy Featuring Kanye West,Talk About Our Love,50,36,10,2004-07-17
60,Velvet Revolver,Slither,58,56,10,2004-07-17
61,Jadakiss Featuring Anthony Hamilton,Why?,-,61,1,2004-07-17
62,John Michael Montgomery,Letters From Home,61,24,18,2004-07-17
63,Billy Currington,I Got A Feelin',63,63,4,2004-07-17
64,Nickelback,Feelin' Way Too Damn Good,66,64,3,2004-07-17
65,Akon Featuring Styles P.,Locked Up,70,65,6,2004-07-17
66,Mobb Deep,Got It Twisted,71,64,14,2004-07-17
67,Elephant Man,Jook Gal (Wine Wine),74,57,13,2004-07-17
68,LL Cool J,Headsprung,89,68,2,2004-07-17
69,Slum Village Featuring Kanye West & John Legend,Selfish,67,67,9,2004-07-17
70,Josh Gracin,I Want To Live,75,70,3,2004-07-17
71,JAY-Z,99 Problems,57,30,11,2004-07-17
72,Terri Clark,Girls Lie Too,73,72,2,2004-07-17
73,"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",Hey Good Lookin',68,63,5,2004-07-17
74,Martina McBride,How Far,72,72,2,2004-07-17
75,3 Doors Down,Away From The Sun,65,65,3,2004-07-17
76,311,Love Song,76,72,12,2004-07-17
77,Lil' Flip,Game Over (Flip),64,15,19,2004-07-17
78,Modest Mouse,Float On,81,78,8,2004-07-17
79,Teena Marie Featuring Baby,Still In Love,77,70,8,2004-07-17
80,T.I.,Let's Get Away,88,80,2,2004-07-17
81,Play-N-Skillz Featuring Krayzie Bone & Adina Howard,Freaks,69,69,2,2004-07-17
82,Jet,Cold Hard Bitch,78,55,16,2004-07-17
83,Avant,Don't Take Your Love Away,87,37,19,2004-07-17
84,Beastie Boys,Ch-Check It Out,82,68,10,2004-07-17
85,Cassidy Featuring Mashonda,Get No Better,79,79,11,2004-07-17
86,Blink-182,I Miss You,83,42,18,2004-07-17
87,Kimberley Locke,8th World Wonder,93,49,17,2004-07-17
88,Lil Scrappy,No Problem,-,88,1,2004-07-17
89,Jessica Simpson,Take My Breath Away,94,20,16,2004-07-17
90,"Yung Wun Featuring DMX, Lil' Flip & David Banner",Tear It Up,91,76,13,2004-07-17
91,Alanis Morissette,Everything,86,76,7,2004-07-17
92,Linkin Park,Lying From You,90,58,15,2004-07-17
93,Tracy Lawrence,Paint Me A Birmingham,97,42,16,2004-07-17
94,Ludacris,Diamond In The Back,-,94,1,2004-07-17
95,D12,My Band,85,6,18,2004-07-17
96,Julie Roberts,Break Down Here,-,96,1,2004-07-17
97,NB Ridaz Featuring Gemini,So Fly,100,93,4,2004-07-17
98,Franz Ferdinand,Take Me Out,98,98,3,2004-07-17
99,Patti LaBelle,New Day,95,95,3,2004-07-17
100,Musiq,whoknows,92,65,13,2004-07-17
1,Usher,Confessions Part II,2,1,13,2004-07-24
2,Juvenile Featuring Soulja Slim,Slow Motion,3,2,13,2004-07-24
3,Usher,Burn,1,1,20,2004-07-24
4,Hoobastank,The Reason,4,2,19,2004-07-24
5,Alicia Keys,If I Ain't Got You,5,4,21,2004-07-24
6,Nina Sky Featuring Jabba,Move Ya Body,7,6,13,2004-07-24
7,Terror Squad,Lean Back,12,7,5,2004-07-24
