rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
78,The Chi-lites,There Will Never Be Any Peace (Until God Is Seated At The Conference Table),84,78,3,1974-06-29
79,Johnny Bristol,Hang On In There Baby,-,79,1,1974-06-29
80,Fanny,I've Had It,86,80,4,1974-06-29
81,Curtis Mayfield,Kung Fu,96,81,2,1974-06-29
82,Dickie Goodman,Mr. President,88,82,3,1974-06-29
83,Sylvia And The Moments,Sho Nuff Boogie (Part I),80,80,4,1974-06-29
84,"Billy ""Crash"" Craddock",Rub It In,-,84,1,1974-06-29
85,The Temptations,You've Got My Soul On Fire,90,85,2,1974-06-29
86,Little Anthony And The Imperials,I'm Falling In Love With You,91,86,3,1974-06-29
87,Millie Jackson,How Do You Feel The Morning After,92,87,4,1974-06-29
88,Three Dog Night,Sure As I'm Sittin' Here,-,88,1,1974-06-29
89,Johnnie Taylor,I've Been Born Again,-,89,1,1974-06-29
90,C.W. McCall,Old Home Filler-up An' Keep On-a-truckin' Cafe,-,90,1,1974-06-29
91,Donna Fargo,You Can't Be A Beacon (if Your Light Don't Shine),-,91,1,1974-06-29
92,Andy & David Williams,What's Your Name,98,92,2,1974-06-29
93,April,Wake Up And Love Me,97,93,3,1974-06-29
94,Billy Joel,Worse Comes To Worst,-,94,1,1974-06-29
95,"Blood, Sweat & Tears",Tell Me That I'm Wrong,-,95,1,1974-06-29
96,Albert Hammond,Air Disaster,-,96,1,1974-06-29
97,The Main Ingredient,Happiness Is Just Around The Bend,-,97,1,1974-06-29
98,Gladys Knight And The Pips,Between Her Goodbye And My Hello,-,98,1,1974-06-29
99,George Fischoff,Georgia Porcupine,93,93,5,1974-06-29
100,Johnny T. Angel,Tell Laura I Love Her,94,94,4,1974-06-29
1,The Hues Corporation,Rock The Boat,6,1,7,1974-07-06
2,Gordon Lightfoot,Sundown,1,1,13,1974-07-06
3,Bo Donaldson And The Heywoods,"Billy, Don't Be A Hero",2,1,12,1974-07-06
4,George McCrae,Rock Your Baby,9,4,6,1974-07-06
5,Olivia Newton-John,If You Love Me (let Me Know),5,5,13,1974-07-06
6,Kool & The Gang,Hollywood Swinging,7,6,12,1974-07-06
7,The Stylistics,You Make Me Feel Brand New,3,2,16,1974-07-06
8,John Denver,ANNIE's SONG,10,8,6,1974-07-06
9,Anne Murray,You Won't See Me,12,9,12,1974-07-06
10,Gladys Knight And The Pips,On And On,13,10,7,1974-07-06
11,The Hollies,The Air That I Breathe,11,11,12,1974-07-06
12,William DeVaughn,Be Thankful For What You Got,4,4,10,1974-07-06
13,Steely Dan,Rikki Don't Lose That Number,17,13,9,1974-07-06
14,Mac Davis,One Hell Of A Woman,15,14,15,1974-07-06
15,The Righteous Brothers,Rock And Roll Heaven,19,15,7,1974-07-06
16,Blue Magic,Sideshow,20,16,8,1974-07-06
17,Paul McCartney And Wings,Band On The Run,8,1,12,1974-07-06
18,Ray Stevens,The Streak,14,1,13,1974-07-06
19,Jackson 5,Dancing Machine,16,2,17,1974-07-06
20,Golden Earring,Radar Love,29,20,9,1974-07-06
21,The Spinners,I'm Coming Home,18,18,8,1974-07-06
22,Maria Muldaur,Midnight At The Oasis,21,6,20,1974-07-06
23,"Marvin Hamlisch/""The Sting""",The Entertainer,22,3,16,1974-07-06
24,ABBA,Waterloo,30,24,6,1974-07-06
25,Elton John,Don't Let The Sun Go Down On Me,50,25,3,1974-07-06
26,The O'Jays,For The Love Of Money,23,9,13,1974-07-06
27,The Impressions,Finally Got Myself Together (I'm A Changed Man),35,27,10,1974-07-06
28,Carly Simon,Haven't Got Time For The Pain,24,14,9,1974-07-06
29,Ozark Mountain Daredevils,If You Wanna Get To Heaven,25,25,12,1974-07-06
30,Bachman-Turner Overdrive,Takin' Care Of Business,37,30,8,1974-07-06
31,Cher,Train Of Thought,27,27,7,1974-07-06
32,Elvis Presley,If You Talk In Your Sleep,34,32,5,1974-07-06
33,Eagles,Already Gone,32,32,10,1974-07-06
34,Commodores,Machine Gun,45,34,4,1974-07-06
35,Jim Croce,Workin' At The Car Wash Blues,39,35,5,1974-07-06
36,Roberta Flack,Feel Like Makin' Love,53,36,3,1974-07-06
37,Jimmy Buffett,Come Monday,40,37,8,1974-07-06
38,Gene Redding,This Heart,46,38,10,1974-07-06
39,Lamont Dozier,Fish Ain't Bitin',52,39,4,1974-07-06
40,Wet Willie,Keep On Smilin',44,40,7,1974-07-06
41,Dave Loggins,Please Come To Boston,51,41,6,1974-07-06
42,The DeFranco Family featuring Tony DeFranco,Save The Last Dance For Me,26,18,10,1974-07-06
43,Rufus Featuring Chaka Khan,Tell Me Something Good,58,43,4,1974-07-06
44,War,Ballero,48,44,5,1974-07-06
45,Jim Stafford,My Girl Bill,28,12,12,1974-07-06
46,ZZ Top,La Grange,41,41,15,1974-07-06
47,Cat Stevens,Oh Very Young,38,10,17,1974-07-06
48,Brownsville Station,I'm The Leader Of The Gang,49,48,7,1974-07-06
49,Joni Mitchell,Help Me,31,7,17,1974-07-06
50,Ohio Players,Jive Turkey (Part 1),55,50,4,1974-07-06
51,James Brown,My Thang,65,51,3,1974-07-06
52,Chicago,Call On Me,69,52,3,1974-07-06
53,Helen Reddy,You And Me Against The World,63,53,4,1974-07-06
54,Hoyt Axton,When The Morning Comes,54,54,6,1974-07-06
55,Grand Funk,The Loco-Motion,33,1,18,1974-07-06
56,Andy Kim,Rock Me Gently,66,56,3,1974-07-06
57,Mickey Gilley,Room Full Of Roses,57,57,5,1974-07-06
58,Stevie Wonder,Don't You Worry 'Bout A Thing,47,16,14,1974-07-06
59,Paper Lace,The Night Chicago Died,74,59,4,1974-07-06
60,Tavares,Too Late,64,60,6,1974-07-06
61,Three Dog Night,The Show Must Go On,36,4,17,1974-07-06
62,The New Birth,Wildflower,56,45,9,1974-07-06
63,Tom T. Hall,That Song Is Driving Me Crazy,67,63,4,1974-07-06
64,Bill Withers,The Same Love That Made Me Laugh,59,50,13,1974-07-06
65,Fancy,Wild Thing,75,65,4,1974-07-06
66,The Chi-lites,There Will Never Be Any Peace (Until God Is Seated At The Conference Table),78,66,4,1974-07-06
67,Joe Cocker,Put Out The Light,72,67,3,1974-07-06
68,Johnny Bristol,Hang On In There Baby,79,68,2,1974-07-06
69,David Bowie,Rebel Rebel,73,64,6,1974-07-06
70,Curtis Mayfield,Kung Fu,81,70,3,1974-07-06
71,Three Dog Night,Sure As I'm Sittin' Here,88,71,2,1974-07-06
72,Terry Jacks,If You Go Away,68,68,5,1974-07-06
73,Dickie Goodman,Mr. President,82,73,4,1974-07-06
74,"Billy ""Crash"" Craddock",Rub It In,84,74,2,1974-07-06
75,Blue Swede,Silly Milly,71,71,4,1974-07-06
76,The Temptations,You've Got My Soul On Fire,85,76,3,1974-07-06
77,The Main Ingredient,Happiness Is Just Around The Bend,97,77,2,1974-07-06
78,Millie Jackson,How Do You Feel The Morning After,87,78,5,1974-07-06
79,Fanny,I've Had It,80,79,5,1974-07-06
80,C.W. McCall,Old Home Filler-up An' Keep On-a-truckin' Cafe,90,80,2,1974-07-06
81,Johnnie Taylor,I've Been Born Again,89,81,2,1974-07-06
82,Paul Anka with Odia Coates,(You're) Having My Baby,-,82,1,1974-07-06
83,Donna Fargo,You Can't Be A Beacon (if Your Light Don't Shine),91,83,2,1974-07-06
84,Jim Stafford,Wildwood Weed,-,84,1,1974-07-06
85,Billy Joel,Worse Comes To Worst,94,85,2,1974-07-06
86,MFSB Featuring The Three Degrees,Love Is The Message,-,86,1,1974-07-06
87,Albert Hammond,Air Disaster,96,87,2,1974-07-06
88,Little Anthony And The Imperials,I'm Falling In Love With You,86,86,4,1974-07-06
89,Tyrone Davis,What Goes Up (Must Come Down),-,89,1,1974-07-06
90,Donny & Marie Osmond,I'm Leaving It (All) Up To You,-,90,1,1974-07-06
91,Simon Stokes,Captain Howdy,-,91,1,1974-07-06
92,"Blood, Sweat & Tears",Tell Me That I'm Wrong,95,92,2,1974-07-06
93,"Ecstasy, Passion & Pain",Good Things Don't Last Forever,-,93,1,1974-07-06
94,The Dells,I Wish It Was Me You Loved,-,94,1,1974-07-06
95,Gladys Knight And The Pips,Between Her Goodbye And My Hello,98,95,2,1974-07-06
96,Andy & David Williams,What's Your Name,92,92,3,1974-07-06
97,Bobby Womack,"You're Welcome, Stop On By",-,97,1,1974-07-06
98,Sly & The Family Stone,Time For Livin',-,98,1,1974-07-06
99,Willie Henderson,Dance Master Pt. 1,-,99,1,1974-07-06
100,April,Wake Up And Love Me,93,93,4,1974-07-06
1,George McCrae,Rock Your Baby,4,1,7,1974-07-13
2,John Denver,ANNIE's SONG,8,2,7,1974-07-13
3,The Hues Corporation,Rock The Boat,1,1,8,1974-07-13
4,Gordon Lightfoot,Sundown,2,1,14,1974-07-13
5,Gladys Knight And The Pips,On And On,10,5,8,1974-07-13
6,Elton John,Don't Let The Sun Go Down On Me,25,6,4,1974-07-13
7,Bo Donaldson And The Heywoods,"Billy, Don't Be A Hero",3,1,13,1974-07-13
8,Anne Murray,You Won't See Me,9,8,13,1974-07-13
9,The Hollies,The Air That I Breathe,11,9,13,1974-07-13
10,The Righteous Brothers,Rock And Roll Heaven,15,10,8,1974-07-13
11,Mac Davis,One Hell Of A Woman,14,11,16,1974-07-13
12,Olivia Newton-John,If You Love Me (let Me Know),5,5,14,1974-07-13
13,Steely Dan,Rikki Don't Lose That Number,13,13,10,1974-07-13
14,Blue Magic,Sideshow,16,14,9,1974-07-13
15,Paul McCartney And Wings,Band On The Run,17,1,13,1974-07-13
16,Golden Earring,Radar Love,20,16,10,1974-07-13
17,Kool & The Gang,Hollywood Swinging,6,6,13,1974-07-13
18,ABBA,Waterloo,24,18,7,1974-07-13
19,The Stylistics,You Make Me Feel Brand New,7,2,17,1974-07-13
20,William DeVaughn,Be Thankful For What You Got,12,4,11,1974-07-13
21,The Impressions,Finally Got Myself Together (I'm A Changed Man),27,21,11,1974-07-13
22,Roberta Flack,Feel Like Makin' Love,36,22,4,1974-07-13
23,Dave Loggins,Please Come To Boston,41,23,7,1974-07-13
24,Bachman-Turner Overdrive,Takin' Care Of Business,30,24,9,1974-07-13
25,Elvis Presley,If You Talk In Your Sleep,32,25,6,1974-07-13
26,Commodores,Machine Gun,34,26,5,1974-07-13
27,Chicago,Call On Me,52,27,4,1974-07-13
28,Gene Redding,This Heart,38,28,11,1974-07-13
29,Ray Stevens,The Streak,18,1,14,1974-07-13
30,Jimmy Buffett,Come Monday,37,30,9,1974-07-13
31,Maria Muldaur,Midnight At The Oasis,22,6,21,1974-07-13
32,Jim Croce,Workin' At The Car Wash Blues,35,32,6,1974-07-13
33,Jackson 5,Dancing Machine,19,2,18,1974-07-13
34,Lamont Dozier,Fish Ain't Bitin',39,34,5,1974-07-13
35,Wet Willie,Keep On Smilin',40,35,8,1974-07-13
36,War,Ballero,44,36,6,1974-07-13
37,The Spinners,I'm Coming Home,21,18,9,1974-07-13
38,Three Dog Night,Sure As I'm Sittin' Here,71,38,3,1974-07-13
39,Rufus Featuring Chaka Khan,Tell Me Something Good,43,39,5,1974-07-13
40,Paper Lace,The Night Chicago Died,59,40,5,1974-07-13
41,Cher,Train Of Thought,31,27,8,1974-07-13
42,Andy Kim,Rock Me Gently,56,42,4,1974-07-13
43,Helen Reddy,You And Me Against The World,53,43,5,1974-07-13
44,Carly Simon,Haven't Got Time For The Pain,28,14,10,1974-07-13
45,Ozark Mountain Daredevils,If You Wanna Get To Heaven,29,25,13,1974-07-13
46,The O'Jays,For The Love Of Money,26,9,14,1974-07-13
47,Ohio Players,Jive Turkey (Part 1),50,47,5,1974-07-13
48,Eagles,Already Gone,33,32,11,1974-07-13
49,The DeFranco Family featuring Tony DeFranco,Save The Last Dance For Me,42,18,11,1974-07-13
50,Mickey Gilley,Room Full Of Roses,57,50,6,1974-07-13
51,James Brown,My Thang,51,51,4,1974-07-13
52,Johnny Bristol,Hang On In There Baby,68,52,3,1974-07-13
53,Joe Cocker,Put Out The Light,67,53,4,1974-07-13
54,ZZ Top,La Grange,46,41,16,1974-07-13
55,Fancy,Wild Thing,65,55,5,1974-07-13
56,Stevie Wonder,Don't You Worry 'Bout A Thing,58,16,15,1974-07-13
57,Jim Stafford,My Girl Bill,45,12,13,1974-07-13
58,Paul Anka with Odia Coates,(You're) Having My Baby,82,58,2,1974-07-13
59,Tavares,Too Late,60,59,7,1974-07-13
60,Grand Funk,The Loco-Motion,55,1,19,1974-07-13
61,Brownsville Station,I'm The Leader Of The Gang,48,48,8,1974-07-13
62,Jim Stafford,Wildwood Weed,84,62,2,1974-07-13
63,Grand Funk,Shinin' On,-,63,1,1974-07-13
64,"Billy ""Crash"" Craddock",Rub It In,74,64,3,1974-07-13
65,Donny & Marie Osmond,I'm Leaving It (All) Up To You,90,65,2,1974-07-13
66,The Chi-lites,There Will Never Be Any Peace (Until God Is Seated At The Conference Table),66,66,5,1974-07-13
67,Joni Mitchell,Help Me,49,7,18,1974-07-13
68,David Bowie,Rebel Rebel,69,64,7,1974-07-13
69,Curtis Mayfield,Kung Fu,70,69,4,1974-07-13
70,Billy Preston,Nothing From Nothing,-,70,1,1974-07-13
71,The Main Ingredient,Happiness Is Just Around The Bend,77,71,3,1974-07-13
72,Don Covay,It's Better To Have (and Don't Need),-,72,1,1974-07-13
73,Three Dog Night,The Show Must Go On,61,4,18,1974-07-13
74,The Temptations,You've Got My Soul On Fire,76,74,4,1974-07-13
75,C.W. McCall,Old Home Filler-up An' Keep On-a-truckin' Cafe,80,75,3,1974-07-13
76,Eric Clapton,I Shot The Sheriff,-,76,1,1974-07-13
77,Millie Jackson,How Do You Feel The Morning After,78,77,6,1974-07-13
78,Johnnie Taylor,I've Been Born Again,81,78,3,1974-07-13
79,Donna Fargo,You Can't Be A Beacon (if Your Light Don't Shine),83,79,3,1974-07-13
80,Billy Joel,Worse Comes To Worst,85,80,3,1974-07-13
81,Albert Hammond,Air Disaster,87,81,3,1974-07-13
82,"Earth, Wind & Fire",Kalimba Story,-,82,1,1974-07-13
83,"Blood, Sweat & Tears",Tell Me That I'm Wrong,92,83,3,1974-07-13
84,Betty Wright,Secretary,-,84,1,1974-07-13
85,MFSB Featuring The Three Degrees,Love Is The Message,86,85,2,1974-07-13
86,Gladys Knight And The Pips,Between Her Goodbye And My Hello,95,86,3,1974-07-13
87,Sly & The Family Stone,Time For Livin',98,87,2,1974-07-13
88,Willie Henderson,Dance Master Pt. 1,99,88,2,1974-07-13
89,Tyrone Davis,What Goes Up (Must Come Down),89,89,2,1974-07-13
90,Diana Ross & Marvin Gaye,Don't Knock My Love,-,90,1,1974-07-13
91,Neil Young,Walk On,-,91,1,1974-07-13
92,Andy & David Williams,What's Your Name,96,92,4,1974-07-13
93,"Ecstasy, Passion & Pain",Good Things Don't Last Forever,93,93,2,1974-07-13
94,The Dells,I Wish It Was Me You Loved,94,94,2,1974-07-13
95,Fanny,I've Had It,79,79,6,1974-07-13
96,Bobby Womack,"You're Welcome, Stop On By",97,96,2,1974-07-13
97,Simon Stokes,Captain Howdy,91,91,2,1974-07-13
98,Rick Springfield,American Girls,-,98,1,1974-07-13
99,Sami Jo,It Could Have Been Me,-,99,1,1974-07-13
100,Lena Zavaroni,Ma! (He's Making Eyes At Me),-,100,1,1974-07-13
1,George McCrae,Rock Your Baby,1,1,8,1974-07-20
2,John Denver,ANNIE's SONG,2,2,8,1974-07-20
3,The Righteous Brothers,Rock And Roll Heaven,10,3,9,1974-07-20
4,Elton John,Don't Let The Sun Go Down On Me,6,4,5,1974-07-20
5,Gladys Knight And The Pips,On And On,5,5,9,1974-07-20
6,The Hues Corporation,Rock The Boat,3,1,9,1974-07-20
7,Steely Dan,Rikki Don't Lose That Number,13,7,11,1974-07-20
8,Anne Murray,You Won't See Me,8,8,14,1974-07-20
9,The Hollies,The Air That I Breathe,9,9,14,1974-07-20
10,Olivia Newton-John,If You Love Me (let Me Know),12,5,15,1974-07-20
11,Blue Magic,Sideshow,14,11,10,1974-07-20
12,Gordon Lightfoot,Sundown,4,1,15,1974-07-20
13,Bo Donaldson And The Heywoods,"Billy, Don't Be A Hero",7,1,14,1974-07-20
14,Mac Davis,One Hell Of A Woman,11,11,17,1974-07-20
15,Golden Earring,Radar Love,16,15,11,1974-07-20
16,Roberta Flack,Feel Like Makin' Love,22,16,5,1974-07-20
17,The Impressions,Finally Got Myself Together (I'm A Changed Man),21,17,12,1974-07-20
18,ABBA,Waterloo,18,18,8,1974-07-20
19,Dave Loggins,Please Come To Boston,23,19,8,1974-07-20
20,Bachman-Turner Overdrive,Takin' Care Of Business,24,20,10,1974-07-20
21,Elvis Presley,If You Talk In Your Sleep,25,21,7,1974-07-20
22,Commodores,Machine Gun,26,22,6,1974-07-20
23,Chicago,Call On Me,27,23,5,1974-07-20
24,Gene Redding,This Heart,28,24,12,1974-07-20
25,Rufus Featuring Chaka Khan,Tell Me Something Good,39,25,6,1974-07-20
26,Paul McCartney And Wings,Band On The Run,15,1,14,1974-07-20
27,William DeVaughn,Be Thankful For What You Got,20,4,12,1974-07-20
28,Wet Willie,Keep On Smilin',35,28,9,1974-07-20
29,Lamont Dozier,Fish Ain't Bitin',34,29,6,1974-07-20
30,Jimmy Buffett,Come Monday,30,30,10,1974-07-20
31,Three Dog Night,Sure As I'm Sittin' Here,38,31,4,1974-07-20
32,Paper Lace,The Night Chicago Died,40,32,6,1974-07-20
33,War,Ballero,36,33,7,1974-07-20
34,Grand Funk,Shinin' On,63,34,2,1974-07-20
35,Jim Stafford,Wildwood Weed,62,35,3,1974-07-20
36,Andy Kim,Rock Me Gently,42,36,5,1974-07-20
37,Helen Reddy,You And Me Against The World,43,37,6,1974-07-20
38,Kool & The Gang,Hollywood Swinging,17,6,14,1974-07-20
39,Johnny Bristol,Hang On In There Baby,52,39,4,1974-07-20
40,Jim Croce,Workin' At The Car Wash Blues,32,32,7,1974-07-20
41,Ray Stevens,The Streak,29,1,15,1974-07-20
42,Paul Anka with Odia Coates,(You're) Having My Baby,58,42,3,1974-07-20
43,James Brown,My Thang,51,43,5,1974-07-20
44,Fancy,Wild Thing,55,44,6,1974-07-20
45,Curtis Mayfield,Kung Fu,69,45,5,1974-07-20
46,Maria Muldaur,Midnight At The Oasis,31,6,22,1974-07-20
47,Jackson 5,Dancing Machine,33,2,19,1974-07-20
48,Joe Cocker,Put Out The Light,53,48,5,1974-07-20
49,"Billy ""Crash"" Craddock",Rub It In,64,49,4,1974-07-20
50,Donny & Marie Osmond,I'm Leaving It (All) Up To You,65,50,3,1974-07-20
51,The Spinners,I'm Coming Home,37,18,10,1974-07-20
52,The Stylistics,You Make Me Feel Brand New,19,2,18,1974-07-20
53,Carly Simon,Haven't Got Time For The Pain,44,14,11,1974-07-20
54,Ohio Players,Jive Turkey (Part 1),47,47,6,1974-07-20
55,Mickey Gilley,Room Full Of Roses,50,50,7,1974-07-20
56,The DeFranco Family featuring Tony DeFranco,Save The Last Dance For Me,49,18,12,1974-07-20
57,Eagles,Already Gone,48,32,12,1974-07-20
58,Cher,Train Of Thought,41,27,9,1974-07-20
59,Ozark Mountain Daredevils,If You Wanna Get To Heaven,45,25,14,1974-07-20
60,Billy Preston,Nothing From Nothing,70,60,2,1974-07-20
61,ZZ Top,La Grange,54,41,17,1974-07-20
62,Eric Clapton,I Shot The Sheriff,76,62,2,1974-07-20
63,The Chi-lites,There Will Never Be Any Peace (Until God Is Seated At The Conference Table),66,63,6,1974-07-20
64,Jim Stafford,My Girl Bill,57,12,14,1974-07-20
65,The Main Ingredient,Happiness Is Just Around The Bend,71,65,4,1974-07-20
66,The O'Jays,For The Love Of Money,46,9,15,1974-07-20
67,Don Covay,It's Better To Have (and Don't Need),72,67,2,1974-07-20
68,Grand Funk,The Loco-Motion,60,1,20,1974-07-20
69,C.W. McCall,Old Home Filler-up An' Keep On-a-truckin' Cafe,75,69,4,1974-07-20
70,Bobby Womack,"You're Welcome, Stop On By",96,70,3,1974-07-20
71,The Guess Who,Clap For The Wolfman,-,71,1,1974-07-20
72,Edgar Winter,River's Risin',-,72,1,1974-07-20
73,Willie Henderson,Dance Master Pt. 1,88,73,3,1974-07-20
74,First Class,Beach Baby,-,74,1,1974-07-20
75,Gladys Knight And The Pips,Between Her Goodbye And My Hello,86,75,4,1974-07-20
76,Diana Ross & Marvin Gaye,Don't Knock My Love,90,76,2,1974-07-20
77,Sly & The Family Stone,Time For Livin',87,77,3,1974-07-20
78,"Earth, Wind & Fire",Kalimba Story,82,78,2,1974-07-20
79,Lobo,Rings,-,79,1,1974-07-20
80,Betty Wright,Secretary,84,80,2,1974-07-20
81,The Rubettes,Sugar Baby Love,-,81,1,1974-07-20
82,Tower Of Power,Don't Change Horses (In The Middle Of A Stream),-,82,1,1974-07-20
83,Millie Jackson,How Do You Feel The Morning After,77,77,7,1974-07-20
84,Joni Mitchell,Help Me,67,7,19,1974-07-20
85,Three Dog Night,The Show Must Go On,73,4,19,1974-07-20
86,Reuben Howell,Rings,-,86,1,1974-07-20
87,Johnnie Taylor,I've Been Born Again,78,78,4,1974-07-20
88,The Temptations,You've Got My Soul On Fire,74,74,5,1974-07-20
89,David Bowie,Rebel Rebel,68,64,8,1974-07-20
90,Fanny,I've Had It,95,79,7,1974-07-20
91,Neil Young,Walk On,91,91,2,1974-07-20
92,Albert Hammond,Air Disaster,81,81,4,1974-07-20
93,"Blood, Sweat & Tears",Tell Me That I'm Wrong,83,83,4,1974-07-20
94,Donna Fargo,You Can't Be A Beacon (if Your Light Don't Shine),79,79,4,1974-07-20
95,Billy Joel,Worse Comes To Worst,80,80,4,1974-07-20
96,MFSB Featuring The Three Degrees,Love Is The Message,85,85,3,1974-07-20
97,"Ecstasy, Passion & Pain",Good Things Don't Last Forever,93,93,3,1974-07-20
98,Rick Springfield,American Girls,98,98,2,1974-07-20
99,Sami Jo,It Could Have Been Me,99,99,2,1974-07-20
100,Lena Zavaroni,Ma! (He's Making Eyes At Me),100,100,2,1974-07-20
1,John Denver,ANNIE's SONG,2,1,9,1974-07-27
2,Elton John,Don't Let The Sun Go Down On Me,4,2,6,1974-07-27
3,The Righteous Brothers,Rock And Roll Heaven,3,3,10,1974-07-27
4,George McCrae,Rock Your Baby,1,1,9,1974-07-27
5,Steely Dan,Rikki Don't Lose That Number,7,5,12,1974-07-27
6,Roberta Flack,Feel Like Makin' Love,16,6,6,1974-07-27
7,The Hollies,The Air That I Breathe,9,7,15,1974-07-27
8,The Hues Corporation,Rock The Boat,6,1,10,1974-07-27
9,Dave Loggins,Please Come To Boston,19,9,9,1974-07-27
10,Chicago,Call On Me,23,10,6,1974-07-27
11,Blue Magic,Sideshow,11,11,11,1974-07-27
12,Gladys Knight And The Pips,On And On,5,5,10,1974-07-27
13,Golden Earring,Radar Love,15,13,12,1974-07-27
14,Paper Lace,The Night Chicago Died,32,14,7,1974-07-27
15,ABBA,Waterloo,18,15,9,1974-07-27
16,Mac Davis,One Hell Of A Woman,14,11,18,1974-07-27
17,The Impressions,Finally Got Myself Together (I'm A Changed Man),17,17,13,1974-07-27
18,Jim Stafford,Wildwood Weed,35,18,4,1974-07-27
19,Wet Willie,Keep On Smilin',28,19,10,1974-07-27
20,Bachman-Turner Overdrive,Takin' Care Of Business,20,20,11,1974-07-27
21,Elvis Presley,If You Talk In Your Sleep,21,21,8,1974-07-27
22,Commodores,Machine Gun,22,22,7,1974-07-27
23,Rufus Featuring Chaka Khan,Tell Me Something Good,25,23,7,1974-07-27
24,Gene Redding,This Heart,24,24,13,1974-07-27
25,Three Dog Night,Sure As I'm Sittin' Here,31,25,5,1974-07-27
26,Lamont Dozier,Fish Ain't Bitin',29,26,7,1974-07-27
27,Olivia Newton-John,If You Love Me (let Me Know),10,5,16,1974-07-27
28,Grand Funk,Shinin' On,34,28,3,1974-07-27
29,Anne Murray,You Won't See Me,8,8,15,1974-07-27
30,Andy Kim,Rock Me Gently,36,30,6,1974-07-27
31,Helen Reddy,You And Me Against The World,37,31,7,1974-07-27
32,Donny & Marie Osmond,I'm Leaving It (All) Up To You,50,32,4,1974-07-27
33,Kool & The Gang,Hollywood Swinging,38,6,15,1974-07-27
34,Paul Anka with Odia Coates,(You're) Having My Baby,42,34,4,1974-07-27
35,Jimmy Buffett,Come Monday,30,30,11,1974-07-27
36,Johnny Bristol,Hang On In There Baby,39,36,5,1974-07-27
37,Jim Croce,Workin' At The Car Wash Blues,40,32,8,1974-07-27
38,"Billy ""Crash"" Craddock",Rub It In,49,38,5,1974-07-27
39,Bo Donaldson And The Heywoods,"Billy, Don't Be A Hero",13,1,15,1974-07-27
40,Paul McCartney And Wings,Band On The Run,26,1,15,1974-07-27
41,James Brown,My Thang,43,41,6,1974-07-27
42,Eric Clapton,I Shot The Sheriff,62,42,3,1974-07-27
43,Fancy,Wild Thing,44,43,7,1974-07-27
44,Curtis Mayfield,Kung Fu,45,44,6,1974-07-27
45,Gordon Lightfoot,Sundown,12,1,16,1974-07-27
46,Joe Cocker,Put Out The Light,48,46,6,1974-07-27
47,War,Ballero,33,33,8,1974-07-27
48,William DeVaughn,Be Thankful For What You Got,27,4,13,1974-07-27
49,Jackson 5,Dancing Machine,47,2,20,1974-07-27
50,Billy Preston,Nothing From Nothing,60,50,3,1974-07-27
51,Dionne Warwicke & Spinners,Then Came You,-,51,1,1974-07-27
52,The Stylistics,You Make Me Feel Brand New,52,2,19,1974-07-27
53,Maria Muldaur,Midnight At The Oasis,46,6,23,1974-07-27
54,Ohio Players,Jive Turkey (Part 1),54,47,7,1974-07-27
55,The Main Ingredient,Happiness Is Just Around The Bend,65,55,5,1974-07-27
56,Edgar Winter,River's Risin',72,56,2,1974-07-27
57,Carly Simon,Haven't Got Time For The Pain,53,14,12,1974-07-27
58,Ray Stevens,The Streak,41,1,16,1974-07-27
59,Mickey Gilley,Room Full Of Roses,55,50,8,1974-07-27
60,C.W. McCall,Old Home Filler-up An' Keep On-a-truckin' Cafe,69,60,5,1974-07-27
61,The Guess Who,Clap For The Wolfman,71,61,2,1974-07-27
62,The Spinners,I'm Coming Home,51,18,11,1974-07-27
63,Don Covay,It's Better To Have (and Don't Need),67,63,3,1974-07-27
64,Diana Ross & Marvin Gaye,Don't Knock My Love,76,64,3,1974-07-27
65,Eagles,Already Gone,57,32,13,1974-07-27
66,Sly & The Family Stone,Time For Livin',77,66,4,1974-07-27
67,Gladys Knight And The Pips,Between Her Goodbye And My Hello,75,67,5,1974-07-27
68,Ozark Mountain Daredevils,If You Wanna Get To Heaven,59,25,15,1974-07-27
69,Cher,Train Of Thought,58,27,10,1974-07-27
70,Bobby Womack,"You're Welcome, Stop On By",70,70,4,1974-07-27
71,"Earth, Wind & Fire",Kalimba Story,78,71,3,1974-07-27
72,Tower Of Power,Don't Change Horses (In The Middle Of A Stream),82,72,2,1974-07-27
73,Willie Henderson,Dance Master Pt. 1,73,73,4,1974-07-27
74,First Class,Beach Baby,74,74,2,1974-07-27
75,Lobo,Rings,79,75,2,1974-07-27
76,Jim Stafford,My Girl Bill,64,12,15,1974-07-27
77,The Stylistics,Let's Put It All Together,-,77,1,1974-07-27
78,Donna Fargo,You Can't Be A Beacon (if Your Light Don't Shine),94,78,5,1974-07-27
79,Betty Wright,Secretary,80,79,3,1974-07-27
80,The DeFranco Family featuring Tony DeFranco,Save The Last Dance For Me,56,18,13,1974-07-27
81,The Rubettes,Sugar Baby Love,81,81,2,1974-07-27
82,The O'Jays,For The Love Of Money,66,9,16,1974-07-27
83,The Chi-lites,There Will Never Be Any Peace (Until God Is Seated At The Conference Table),63,63,7,1974-07-27
84,ZZ Top,La Grange,61,41,18,1974-07-27
85,Neil Young,Walk On,91,85,3,1974-07-27
86,Reuben Howell,Rings,86,86,2,1974-07-27
87,Joni Mitchell,Free Man In Paris,-,87,1,1974-07-27
