rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
64,The Forum,The River Is Wide,88,64,2,1967-07-15
65,The Who,Pictures Of Lily,82,65,3,1967-07-15
66,Lesley Gore,Summer And Sandy,65,65,6,1967-07-15
67,Brenda & The Tabulations,Who's Lovin' You,66,66,6,1967-07-15
68,Sam The Sham and the Pharaohs,Black Sheep,68,68,5,1967-07-15
69,J.J. Barnes,Baby Please Come Back Home,69,61,9,1967-07-15
70,The Vanilla Fudge,You Keep Me Hangin' On,86,70,2,1967-07-15
71,Sagittarius,My World Fell Down,89,71,4,1967-07-15
72,The Critters,Don't Let The Rain Fall Down On Me,84,72,2,1967-07-15
73,Jack Jones,Now I Know,73,73,6,1967-07-15
74,The Glories,I Stand Accused (Of Loving You),74,74,5,1967-07-15
75,The Love Generation,Groovy Summertime,78,75,4,1967-07-15
76,Dusty Springfield,Give Me Time,83,76,3,1967-07-15
77,Toussaint McCall,I'll Do It For You,80,77,3,1967-07-15
78,Buffalo Springfield,Bluebird,-,78,1,1967-07-15
79,Bee Gees,To Love Somebody,-,79,1,1967-07-15
80,The Kinks,Mr. Pleasant,90,80,3,1967-07-15
81,Tommy Boyce & Bobby Hart,Out & About,-,81,1,1967-07-15
82,The Platters,Washed Ashore (On A Lonely Island In The Sea),97,82,3,1967-07-15
83,Four Tops,I'll Turn To Stone,-,83,1,1967-07-15
84,Gladys Knight And The Pips,Everybody Needs Love,87,84,2,1967-07-15
85,Glen Campbell,Gentle On My Mind,100,85,2,1967-07-15
86,Neil Diamond,Thank The Lord For The Night Time,-,86,1,1967-07-15
87,James & Bobby Purify,I Take What I Want,-,87,1,1967-07-15
88,Moby Grape,Omaha,98,88,2,1967-07-15
89,Dyke And The Blazers,Funky Broadway Part I,92,81,8,1967-07-15
90,Davie Allan And The Arrows,Blue's Theme,99,90,6,1967-07-15
91,Percy Sledge,What Am I Living For,94,91,2,1967-07-15
92,James Brown And The Famous Flames,Cold Sweat - Part 1,-,92,1,1967-07-15
93,The Magnificent Men,I Could Be So Happy,-,93,1,1967-07-15
94,David Houston & Tammy Wynette,My Elusive Dreams,96,94,2,1967-07-15
95,Andy Williams,More And More,95,95,2,1967-07-15
96,The Blades Of Grass,Happy,-,96,1,1967-07-15
97,The Sunshine Company,Happy,-,97,1,1967-07-15
98,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",-,98,1,1967-07-15
99,Van Morrison,Brown Eyed Girl,-,99,1,1967-07-15
100,The Seeds,A Thousand Shadows,-,100,1,1967-07-15
1,The Association,Windy,1,1,9,1967-07-22
2,Frankie Valli,Can't Take My Eyes Off You,3,2,10,1967-07-22
3,The Doors,Light My Fire,8,3,8,1967-07-22
4,Scott McKenzie,San Francisco (Be Sure To Wear Flowers In Your Hair),4,4,9,1967-07-22
5,The Music Explosion,Little Bit O' Soul,2,2,11,1967-07-22
6,Stevie Wonder,I Was Made To Love Her,11,6,7,1967-07-22
7,The 5th Dimension,Up -- Up And Away,7,7,8,1967-07-22
8,Procol Harum,A Whiter Shade Of Pale,10,8,5,1967-07-22
9,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",C'mon Marianne,9,9,7,1967-07-22
10,Every Mothers' Son,Come On Down To My Boat,6,6,12,1967-07-22
11,The Buckinghams,"Mercy, Mercy, Mercy",17,11,6,1967-07-22
12,Jefferson Airplane,White Rabbit,12,12,5,1967-07-22
13,Petula Clark,Don't Sleep In The Subway,5,5,8,1967-07-22
14,Janis Ian,Society's Child (Baby I've Been Thinking),14,14,9,1967-07-22
15,Ray Charles,Here We Go Again,15,15,10,1967-07-22
16,Nancy Sinatra & Lee Hazlewood,Jackson,21,16,5,1967-07-22
17,Sandy Posey,I Take It Back,20,17,7,1967-07-22
18,Herman's Hermits,Don't Go Out Into The Rain (You're Going To Melt),23,18,5,1967-07-22
19,Marvin Gaye & Tammi Terrell,Ain't No Mountain High Enough,19,19,11,1967-07-22
20,Bar-Kays,Soul Finger,22,20,10,1967-07-22
21,Bettye Swann,Make Me Yours,26,21,10,1967-07-22
22,Peaches & Herb,For Your Love,27,22,5,1967-07-22
23,The Hollies,Carrie-Anne,28,23,6,1967-07-22
24,The American Breed,Step Out Of Your Mind,24,24,8,1967-07-22
25,Smokey Robinson & The Miracles,More Love,25,25,6,1967-07-22
26,The Tremeloes,Silence Is Golden,32,26,6,1967-07-22
27,Engelbert Humperdinck,There Goes My Everything,30,27,5,1967-07-22
28,The Grass Roots,Let's Live For Today,16,8,11,1967-07-22
29,Johnny Rivers,The Tracks Of My Tears,13,10,8,1967-07-22
30,Tommy James And The Shondells,I Like The Way,35,30,4,1967-07-22
31,The Young Rascals,A Girl Like You,61,31,2,1967-07-22
32,Dean Martin,In The Chapel In The Moonlight,42,32,3,1967-07-22
33,The Happenings,My Mammy,52,33,2,1967-07-22
34,Herb Alpert & The Tijuana Brass,The Happening,53,34,3,1967-07-22
35,Linda Jones,Hypnotized,45,35,5,1967-07-22
36,Crispian St. Peters,You Were On My Mind,57,36,4,1967-07-22
37,Bunny Sigler,Let The Good Times Roll & Feel So Good,47,37,5,1967-07-22
38,Dionne Warwick,Alfie,18,15,16,1967-07-22
39,Marvin Gaye,Your Unchanging Love,49,39,4,1967-07-22
40,Percy Sledge,Love Me Tender,41,40,6,1967-07-22
41,Mitch Ryder,Joy,58,41,4,1967-07-22
42,Bee Gees,To Love Somebody,79,42,2,1967-07-22
43,The Fifth Estate,Ding Dong! The Witch Is Dead,29,11,10,1967-07-22
44,The Turtles,She'd Rather Be With Me,33,3,11,1967-07-22
45,Lou Rawls,Show Business,48,45,4,1967-07-22
46,The Royal Guardsmen,Airplane Song (My Airplane),46,46,6,1967-07-22
47,The Spencer Davis Group,Somebody Help Me,54,47,6,1967-07-22
48,Frankie Laine,You Wanted Someone To Play With (I Wanted Someone To Love),51,48,6,1967-07-22
49,Solomon Burke,Take Me (Just As I Am),50,49,4,1967-07-22
50,Nancy Sinatra,You Only Live Twice,55,50,5,1967-07-22
51,The Monkees,Pleasant Valley Sunday,-,51,1,1967-07-22
52,The Who,Pictures Of Lily,65,52,4,1967-07-22
53,The Forum,The River Is Wide,64,53,3,1967-07-22
54,The Parliaments,(I Wanna) Testify,60,54,4,1967-07-22
55,"Oscar Toney, Jr.",For Your Precious Love,34,23,9,1967-07-22
56,Sam & Dave,Soothe Me,56,56,6,1967-07-22
57,Tommy Boyce & Bobby Hart,Out & About,81,57,2,1967-07-22
58,The Critters,Don't Let The Rain Fall Down On Me,72,58,3,1967-07-22
59,Sammy Davis Jr.,Don't Blame The Children,37,37,9,1967-07-22
60,Arthur Conley,"Shake, Rattle & Roll",31,31,7,1967-07-22
61,Pieces Of Eight,Lonely Drifter,62,61,5,1967-07-22
62,Neil Diamond,Thank The Lord For The Night Time,86,62,2,1967-07-22
63,Buffalo Springfield,Bluebird,78,63,2,1967-07-22
64,James & Bobby Purify,I Take What I Want,87,64,2,1967-07-22
65,Aretha Franklin,Baby I Love You,-,65,1,1967-07-22
66,The Platters,Washed Ashore (On A Lonely Island In The Sea),82,66,4,1967-07-22
67,The Vanilla Fudge,You Keep Me Hangin' On,70,67,3,1967-07-22
68,Glen Campbell,Gentle On My Mind,85,68,3,1967-07-22
69,Gladys Knight And The Pips,Everybody Needs Love,84,69,3,1967-07-22
70,Sagittarius,My World Fell Down,71,70,5,1967-07-22
71,The Beatles,All You Need Is Love,-,71,1,1967-07-22
72,J.J. Barnes,Baby Please Come Back Home,69,61,10,1967-07-22
73,The Tokens,It's A Happening World,-,73,1,1967-07-22
74,The Love Generation,Groovy Summertime,75,74,5,1967-07-22
75,James Brown And The Famous Flames,Cold Sweat - Part 1,92,75,2,1967-07-22
76,Dusty Springfield,Give Me Time,76,76,4,1967-07-22
77,Toussaint McCall,I'll Do It For You,77,77,4,1967-07-22
78,The Monkees,Words,-,78,1,1967-07-22
79,Davie Allan And The Arrows,Blue's Theme,90,79,7,1967-07-22
80,The Kinks,Mr. Pleasant,80,80,4,1967-07-22
81,Four Tops,I'll Turn To Stone,83,81,2,1967-07-22
82,The Seeds,A Thousand Shadows,100,82,2,1967-07-22
83,Sam The Sham and the Pharaohs,Black Sheep,68,68,6,1967-07-22
84,Jr. Walker & The All Stars,Shoot Your Shot,-,84,1,1967-07-22
85,Chris Bartley,The Sweetest Thing This Side Of Heaven,-,85,1,1967-07-22
86,Lesley Gore,Summer And Sandy,66,65,7,1967-07-22
87,Nino Tempo & April Stevens,I Can't Go On Livin' Baby Without You,-,87,1,1967-07-22
88,Moby Grape,Omaha,88,88,3,1967-07-22
89,Dyke And The Blazers,Funky Broadway Part I,89,81,9,1967-07-22
90,The Sunshine Company,Happy,97,90,2,1967-07-22
91,David Houston & Tammy Wynette,My Elusive Dreams,94,91,3,1967-07-22
92,The Blades Of Grass,Happy,96,92,2,1967-07-22
93,Jimmy Ruffin,Don't You Miss Me A Little Bit Baby,-,93,1,1967-07-22
94,Bobby Vee And The Strangers,Come Back When You Grow Up,-,94,1,1967-07-22
95,The Sweet Inspirations,Let It Be Me,-,95,1,1967-07-22
96,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",98,96,2,1967-07-22
97,Van Morrison,Brown Eyed Girl,99,97,2,1967-07-22
98,Dusty Springfield,The Look Of Love,-,98,1,1967-07-22
99,Willie Mitchell,Slippin' & Slidin',-,99,1,1967-07-22
100,Sonny James,I'll Never Find Another You,-,100,1,1967-07-22
1,The Doors,Light My Fire,3,1,9,1967-07-29
2,Stevie Wonder,I Was Made To Love Her,6,2,8,1967-07-29
3,The Association,Windy,1,1,10,1967-07-29
4,Frankie Valli,Can't Take My Eyes Off You,2,2,11,1967-07-29
5,Procol Harum,A Whiter Shade Of Pale,8,5,6,1967-07-29
6,The Music Explosion,Little Bit O' Soul,5,2,12,1967-07-29
7,The Buckinghams,"Mercy, Mercy, Mercy",11,7,7,1967-07-29
8,Jefferson Airplane,White Rabbit,12,8,6,1967-07-29
9,The 5th Dimension,Up -- Up And Away,7,7,9,1967-07-29
10,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",C'mon Marianne,9,9,8,1967-07-29
11,Scott McKenzie,San Francisco (Be Sure To Wear Flowers In Your Hair),4,4,10,1967-07-29
12,Sandy Posey,I Take It Back,17,12,8,1967-07-29
13,Every Mothers' Son,Come On Down To My Boat,10,6,13,1967-07-29
14,Nancy Sinatra & Lee Hazlewood,Jackson,16,14,6,1967-07-29
15,Ray Charles,Here We Go Again,15,15,11,1967-07-29
16,The Hollies,Carrie-Anne,23,16,7,1967-07-29
17,The Tremeloes,Silence Is Golden,26,17,7,1967-07-29
18,Bar-Kays,Soul Finger,20,18,11,1967-07-29
19,The Young Rascals,A Girl Like You,31,19,3,1967-07-29
20,Engelbert Humperdinck,There Goes My Everything,27,20,6,1967-07-29
21,Bettye Swann,Make Me Yours,21,21,11,1967-07-29
22,Peaches & Herb,For Your Love,22,22,6,1967-07-29
23,Smokey Robinson & The Miracles,More Love,25,23,7,1967-07-29
24,The Monkees,Pleasant Valley Sunday,51,24,2,1967-07-29
25,Tommy James And The Shondells,I Like The Way,30,25,5,1967-07-29
26,Janis Ian,Society's Child (Baby I've Been Thinking),14,14,10,1967-07-29
27,Petula Clark,Don't Sleep In The Subway,13,5,9,1967-07-29
28,The Happenings,My Mammy,33,28,3,1967-07-29
29,The Beatles,All You Need Is Love,71,29,2,1967-07-29
30,Linda Jones,Hypnotized,35,30,6,1967-07-29
31,Dean Martin,In The Chapel In The Moonlight,32,31,4,1967-07-29
32,Bee Gees,To Love Somebody,42,32,3,1967-07-29
33,Herb Alpert & The Tijuana Brass,The Happening,34,33,4,1967-07-29
34,Herman's Hermits,Don't Go Out Into The Rain (You're Going To Melt),18,18,6,1967-07-29
35,Bunny Sigler,Let The Good Times Roll & Feel So Good,37,35,6,1967-07-29
36,Crispian St. Peters,You Were On My Mind,36,36,5,1967-07-29
37,Marvin Gaye,Your Unchanging Love,39,37,5,1967-07-29
38,Marvin Gaye & Tammi Terrell,Ain't No Mountain High Enough,19,19,12,1967-07-29
39,The American Breed,Step Out Of Your Mind,24,24,9,1967-07-29
40,The Grass Roots,Let's Live For Today,28,8,12,1967-07-29
41,Mitch Ryder,Joy,41,41,5,1967-07-29
42,Dionne Warwick,Alfie,38,15,17,1967-07-29
43,The Parliaments,(I Wanna) Testify,54,43,5,1967-07-29
44,Nancy Sinatra,You Only Live Twice,50,44,6,1967-07-29
45,Lou Rawls,Show Business,45,45,5,1967-07-29
46,The Monkees,Words,78,46,2,1967-07-29
47,Aretha Franklin,Baby I Love You,65,47,2,1967-07-29
48,Neil Diamond,Thank The Lord For The Night Time,62,48,3,1967-07-29
49,Johnny Rivers,The Tracks Of My Tears,29,10,9,1967-07-29
50,The Critters,Don't Let The Rain Fall Down On Me,58,50,4,1967-07-29
51,The Forum,The River Is Wide,53,51,4,1967-07-29
52,The Who,Pictures Of Lily,52,52,5,1967-07-29
53,Solomon Burke,Take Me (Just As I Am),49,49,5,1967-07-29
54,James & Bobby Purify,I Take What I Want,64,54,3,1967-07-29
55,Tommy Boyce & Bobby Hart,Out & About,57,55,3,1967-07-29
56,Sam & Dave,Soothe Me,56,56,7,1967-07-29
57,The Spencer Davis Group,Somebody Help Me,47,47,7,1967-07-29
58,James Brown And The Famous Flames,Cold Sweat - Part 1,75,58,3,1967-07-29
59,Gladys Knight And The Pips,Everybody Needs Love,69,59,4,1967-07-29
60,Buffalo Springfield,Bluebird,63,60,3,1967-07-29
61,Pieces Of Eight,Lonely Drifter,61,61,6,1967-07-29
62,The Platters,Washed Ashore (On A Lonely Island In The Sea),66,62,5,1967-07-29
63,Frankie Laine,You Wanted Someone To Play With (I Wanted Someone To Love),48,48,7,1967-07-29
64,The Beatles,Baby You're A Rich Man,-,64,1,1967-07-29
65,Glen Campbell,Gentle On My Mind,68,65,4,1967-07-29
66,Chris Bartley,The Sweetest Thing This Side Of Heaven,85,66,2,1967-07-29
67,The Vanilla Fudge,You Keep Me Hangin' On,67,67,4,1967-07-29
68,Jr. Walker & The All Stars,Shoot Your Shot,84,68,2,1967-07-29
69,Davie Allan And The Arrows,Blue's Theme,79,69,8,1967-07-29
70,The Tokens,It's A Happening World,73,70,2,1967-07-29
71,Bobby Vee And The Strangers,Come Back When You Grow Up,94,71,2,1967-07-29
72,The Seeds,A Thousand Shadows,82,72,3,1967-07-29
73,Jimmy Ruffin,Don't You Miss Me A Little Bit Baby,93,73,2,1967-07-29
74,The Temptations,You're My Everything,-,74,1,1967-07-29
75,Otis Redding,Glory Of Love,-,75,1,1967-07-29
76,Booker T. & The MG's,Slim Jenkin's Place,-,76,1,1967-07-29
77,Four Tops,I'll Turn To Stone,81,77,3,1967-07-29
78,Van Morrison,Brown Eyed Girl,97,78,3,1967-07-29
79,Dionne Warwick,The Windows Of The World,-,79,1,1967-07-29
80,Roy Orbison,Cry Softly Lonely One,-,80,1,1967-07-29
81,Simon & Garfunkel,Fakin' It,-,81,1,1967-07-29
82,Dyke And The Blazers,Funky Broadway Part I,89,81,10,1967-07-29
83,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",96,83,3,1967-07-29
84,The Love Generation,Groovy Summertime,74,74,6,1967-07-29
85,Betty Harris,Nearer To You,-,85,1,1967-07-29
86,Nino Tempo & April Stevens,I Can't Go On Livin' Baby Without You,87,86,2,1967-07-29
87,The Blades Of Grass,Happy,92,87,3,1967-07-29
88,The Sunshine Company,Happy,90,88,3,1967-07-29
89,David Houston & Tammy Wynette,My Elusive Dreams,91,89,4,1967-07-29
90,Andre Williams,Pearl Time,-,90,1,1967-07-29
91,Andy Williams,More And More,-,91,3,1967-07-29
92,The Elgins,It's Been A Long Long Time,-,92,1,1967-07-29
93,Bobby Darin,Darling Be Home Soon,-,93,1,1967-07-29
94,The Sweet Inspirations,Let It Be Me,95,94,2,1967-07-29
95,Dusty Springfield,The Look Of Love,98,95,2,1967-07-29
96,Willie Mitchell,Slippin' & Slidin',99,96,2,1967-07-29
97,Davie Allan And The Arrows,Devil's Angels,-,97,1,1967-07-29
98,Don And The Goodtimes,Happy And Me,-,98,1,1967-07-29
99,The Wonder Who?,Lonesome Road,-,99,1,1967-07-29
100,Sonny James,I'll Never Find Another You,100,100,2,1967-07-29
1,The Doors,Light My Fire,1,1,10,1967-08-05
2,Stevie Wonder,I Was Made To Love Her,2,2,9,1967-08-05
3,The Beatles,All You Need Is Love,29,3,3,1967-08-05
4,The Association,Windy,3,1,11,1967-08-05
5,Procol Harum,A Whiter Shade Of Pale,5,5,7,1967-08-05
6,Frankie Valli,Can't Take My Eyes Off You,4,2,12,1967-08-05
7,The Buckinghams,"Mercy, Mercy, Mercy",7,7,8,1967-08-05
8,Jefferson Airplane,White Rabbit,8,8,7,1967-08-05
9,The Monkees,Pleasant Valley Sunday,24,9,3,1967-08-05
10,The Music Explosion,Little Bit O' Soul,6,2,13,1967-08-05
11,The Young Rascals,A Girl Like You,19,11,4,1967-08-05
12,Sandy Posey,I Take It Back,12,12,9,1967-08-05
13,The Tremeloes,Silence Is Golden,17,13,8,1967-08-05
14,Nancy Sinatra & Lee Hazlewood,Jackson,14,14,7,1967-08-05
15,The Happenings,My Mammy,28,15,4,1967-08-05
16,The Hollies,Carrie-Anne,16,16,8,1967-08-05
17,Scott McKenzie,San Francisco (Be Sure To Wear Flowers In Your Hair),11,4,11,1967-08-05
18,Bar-Kays,Soul Finger,18,18,12,1967-08-05
19,The 5th Dimension,Up -- Up And Away,9,7,10,1967-08-05
20,Peaches & Herb,For Your Love,22,20,7,1967-08-05
21,Bettye Swann,Make Me Yours,21,21,12,1967-08-05
22,Aretha Franklin,Baby I Love You,47,22,3,1967-08-05
23,Smokey Robinson & The Miracles,More Love,23,23,8,1967-08-05
24,Neil Diamond,Thank The Lord For The Night Time,48,24,4,1967-08-05
25,Tommy James And The Shondells,I Like The Way,25,25,6,1967-08-05
26,Dean Martin,In The Chapel In The Moonlight,31,26,5,1967-08-05
27,Bee Gees,To Love Somebody,32,27,4,1967-08-05
28,Linda Jones,Hypnotized,30,28,7,1967-08-05
29,Every Mothers' Son,Come On Down To My Boat,13,6,14,1967-08-05
30,Bunny Sigler,Let The Good Times Roll & Feel So Good,35,30,7,1967-08-05
31,Engelbert Humperdinck,There Goes My Everything,20,20,7,1967-08-05
32,Herb Alpert & The Tijuana Brass,The Happening,33,32,5,1967-08-05
33,Marvin Gaye,Your Unchanging Love,37,33,6,1967-08-05
34,The Monkees,Words,46,34,3,1967-08-05
35,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",C'mon Marianne,10,9,9,1967-08-05
36,Janis Ian,Society's Child (Baby I've Been Thinking),26,14,11,1967-08-05
37,The Parliaments,(I Wanna) Testify,43,37,6,1967-08-05
38,Ray Charles,Here We Go Again,15,15,12,1967-08-05
39,Tommy Boyce & Bobby Hart,Out & About,55,39,4,1967-08-05
40,The Critters,Don't Let The Rain Fall Down On Me,50,40,5,1967-08-05
41,The Beatles,Baby You're A Rich Man,64,41,2,1967-08-05
42,Petula Clark,Don't Sleep In The Subway,27,5,10,1967-08-05
43,James & Bobby Purify,I Take What I Want,54,43,4,1967-08-05
44,Nancy Sinatra,You Only Live Twice,44,44,7,1967-08-05
45,Lou Rawls,Show Business,45,45,6,1967-08-05
46,The Forum,The River Is Wide,51,46,5,1967-08-05
47,James Brown And The Famous Flames,Cold Sweat - Part 1,58,47,4,1967-08-05
48,Herman's Hermits,Don't Go Out Into The Rain (You're Going To Melt),34,18,7,1967-08-05
49,Crispian St. Peters,You Were On My Mind,36,36,6,1967-08-05
50,Chris Bartley,The Sweetest Thing This Side Of Heaven,66,50,3,1967-08-05
51,The Who,Pictures Of Lily,52,51,6,1967-08-05
52,The Temptations,You're My Everything,74,52,2,1967-08-05
53,Simon & Garfunkel,Fakin' It,81,53,2,1967-08-05
54,Jr. Walker & The All Stars,Shoot Your Shot,68,54,3,1967-08-05
55,Bobby Vee And The Strangers,Come Back When You Grow Up,71,55,3,1967-08-05
56,Gladys Knight And The Pips,Everybody Needs Love,59,56,5,1967-08-05
57,The Platters,Washed Ashore (On A Lonely Island In The Sea),62,57,6,1967-08-05
58,Buffalo Springfield,Bluebird,60,58,4,1967-08-05
59,Pieces Of Eight,Lonely Drifter,61,59,7,1967-08-05
60,Otis Redding,Glory Of Love,75,60,2,1967-08-05
61,The Beach Boys,Heroes And Villains,-,61,1,1967-08-05
62,Glen Campbell,Gentle On My Mind,65,62,5,1967-08-05
63,Mitch Ryder,Joy,41,41,6,1967-08-05
64,Dionne Warwick,The Windows Of The World,79,64,2,1967-08-05
65,Roy Orbison,Cry Softly Lonely One,80,65,2,1967-08-05
66,Van Morrison,Brown Eyed Girl,78,66,4,1967-08-05
67,Davie Allan And The Arrows,Blue's Theme,69,67,9,1967-08-05
68,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",83,68,4,1967-08-05
69,The Tokens,It's A Happening World,70,69,3,1967-08-05
70,Jimmy Ruffin,Don't You Miss Me A Little Bit Baby,73,70,3,1967-08-05
71,Bobbie Gentry,Ode To Billie Joe,-,71,1,1967-08-05
72,The Seeds,A Thousand Shadows,72,72,4,1967-08-05
73,Eric Burdon & The Animals,San Franciscan Nights,-,73,1,1967-08-05
74,The Vanilla Fudge,You Keep Me Hangin' On,67,67,5,1967-08-05
75,The Turtles,You Know What I Mean,-,75,1,1967-08-05
76,Booker T. & The MG's,Slim Jenkin's Place,76,76,2,1967-08-05
77,Four Tops,I'll Turn To Stone,77,77,4,1967-08-05
78,Frank Sinatra,The World We Knew (Over And Over),-,78,1,1967-08-05
79,The Sunshine Company,Happy,88,79,4,1967-08-05
80,The Yardbirds,Ha Ha Said The Clown,-,80,1,1967-08-05
81,Dyke And The Blazers,Funky Broadway Part I,82,81,11,1967-08-05
82,Ronnie Dove,I Want To Love You For What You Are,-,82,1,1967-08-05
83,Joe Tex,A Woman's Hands,-,83,1,1967-08-05
84,The Love Generation,Groovy Summertime,84,74,7,1967-08-05
85,Betty Harris,Nearer To You,85,85,2,1967-08-05
86,Booker T. & The MG's,Groovin',-,86,1,1967-08-05
87,The Blades Of Grass,Happy,87,87,4,1967-08-05
88,Andy Williams,More And More,91,88,4,1967-08-05
89,David Houston & Tammy Wynette,My Elusive Dreams,89,89,5,1967-08-05
90,Andre Williams,Pearl Time,90,90,2,1967-08-05
91,The Wonder Who?,Lonesome Road,99,91,2,1967-08-05
92,Wilson Pickett,Funky Broadway,-,92,1,1967-08-05
93,Bobby Darin,Darling Be Home Soon,93,93,2,1967-08-05
94,Dusty Springfield,The Look Of Love,95,94,3,1967-08-05
95,Country Joe & The Fish,Not So Sweet Martha Lorraine,-,95,1,1967-08-05
96,Baja Marimba Band,Along Comes Mary,-,96,1,1967-08-05
97,Sonny James,I'll Never Find Another You,100,97,3,1967-08-05
98,The Third Rail,"Run, Run, Run",-,98,1,1967-08-05
99,The Cryan' Shames,It Could Be We're In Love,-,99,1,1967-08-05
100,Claudine Longet,Good Day Sunshine,-,100,1,1967-08-05
1,The Doors,Light My Fire,1,1,11,1967-08-12
2,The Beatles,All You Need Is Love,3,2,4,1967-08-12
3,Stevie Wonder,I Was Made To Love Her,2,2,10,1967-08-12
4,The Monkees,Pleasant Valley Sunday,9,4,4,1967-08-12
5,The Buckinghams,"Mercy, Mercy, Mercy",7,5,9,1967-08-12
6,Frankie Valli,Can't Take My Eyes Off You,6,2,13,1967-08-12
7,Procol Harum,A Whiter Shade Of Pale,5,5,8,1967-08-12
8,The Association,Windy,4,1,12,1967-08-12
9,The Hollies,Carrie-Anne,16,9,9,1967-08-12
10,The Young Rascals,A Girl Like You,11,10,5,1967-08-12
11,Aretha Franklin,Baby I Love You,22,11,4,1967-08-12
12,The Tremeloes,Silence Is Golden,13,12,9,1967-08-12
13,The Happenings,My Mammy,15,13,5,1967-08-12
14,Nancy Sinatra & Lee Hazlewood,Jackson,14,14,8,1967-08-12
15,Jefferson Airplane,White Rabbit,8,8,8,1967-08-12
16,The Music Explosion,Little Bit O' Soul,10,2,14,1967-08-12
17,Bar-Kays,Soul Finger,18,17,13,1967-08-12
18,Sandy Posey,I Take It Back,12,12,10,1967-08-12
19,Neil Diamond,Thank The Lord For The Night Time,24,19,5,1967-08-12
20,James Brown And The Famous Flames,Cold Sweat - Part 1,47,20,5,1967-08-12
21,Bobbie Gentry,Ode To Billie Joe,71,21,2,1967-08-12
22,Bee Gees,To Love Somebody,27,22,5,1967-08-12
23,Linda Jones,Hypnotized,28,23,8,1967-08-12
24,The Monkees,Words,34,24,4,1967-08-12
25,Dean Martin,In The Chapel In The Moonlight,26,25,6,1967-08-12
26,The 5th Dimension,Up -- Up And Away,19,7,11,1967-08-12
27,Bunny Sigler,Let The Good Times Roll & Feel So Good,30,27,8,1967-08-12
28,Scott McKenzie,San Francisco (Be Sure To Wear Flowers In Your Hair),17,4,12,1967-08-12
29,Smokey Robinson & The Miracles,More Love,23,23,9,1967-08-12
30,Bettye Swann,Make Me Yours,21,21,13,1967-08-12
31,Every Mothers' Son,Come On Down To My Boat,29,6,15,1967-08-12
32,Tommy James And The Shondells,I Like The Way,25,25,7,1967-08-12
33,The Beach Boys,Heroes And Villains,61,33,2,1967-08-12
34,The Beatles,Baby You're A Rich Man,41,34,3,1967-08-12
35,The Temptations,You're My Everything,52,35,3,1967-08-12
36,Bobby Vee And The Strangers,Come Back When You Grow Up,55,36,4,1967-08-12
37,The Parliaments,(I Wanna) Testify,37,37,7,1967-08-12
38,Simon & Garfunkel,Fakin' It,53,38,3,1967-08-12
39,Tommy Boyce & Bobby Hart,Out & About,39,39,5,1967-08-12
40,The Critters,Don't Let The Rain Fall Down On Me,40,40,6,1967-08-12
41,Janis Ian,Society's Child (Baby I've Been Thinking),36,14,12,1967-08-12
42,Chris Bartley,The Sweetest Thing This Side Of Heaven,50,42,4,1967-08-12
43,James & Bobby Purify,I Take What I Want,43,43,5,1967-08-12
44,Jr. Walker & The All Stars,Shoot Your Shot,54,44,4,1967-08-12
45,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",C'mon Marianne,35,9,10,1967-08-12
46,The Forum,The River Is Wide,46,46,6,1967-08-12
47,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",68,47,5,1967-08-12
48,Eric Burdon & The Animals,San Franciscan Nights,73,48,2,1967-08-12
49,Peaches & Herb,For Your Love,20,20,8,1967-08-12
50,Gladys Knight And The Pips,Everybody Needs Love,56,50,6,1967-08-12
51,Marvin Gaye,Your Unchanging Love,33,33,7,1967-08-12
52,Roy Orbison,Cry Softly Lonely One,65,52,3,1967-08-12
53,Nancy Sinatra,You Only Live Twice,44,44,8,1967-08-12
54,Dionne Warwick,The Windows Of The World,64,54,3,1967-08-12
55,Van Morrison,Brown Eyed Girl,66,55,5,1967-08-12
56,The Platters,Washed Ashore (On A Lonely Island In The Sea),57,56,7,1967-08-12
57,Davie Allan And The Arrows,Blue's Theme,67,57,10,1967-08-12
58,Frank Sinatra,The World We Knew (Over And Over),78,58,2,1967-08-12
59,The Turtles,You Know What I Mean,75,59,2,1967-08-12
60,Otis Redding,Glory Of Love,60,60,3,1967-08-12
61,Diana Ross & The Supremes,Reflections,-,61,1,1967-08-12
62,Glen Campbell,Gentle On My Mind,62,62,6,1967-08-12
63,Buffalo Springfield,Bluebird,58,58,5,1967-08-12
64,The Sunshine Company,Happy,79,64,5,1967-08-12
65,Lou Rawls,Show Business,45,45,7,1967-08-12
66,Pieces Of Eight,Lonely Drifter,59,59,8,1967-08-12
67,Ronnie Dove,I Want To Love You For What You Are,82,67,2,1967-08-12
68,Jimmy Ruffin,Don't You Miss Me A Little Bit Baby,70,68,4,1967-08-12
69,The Tokens,It's A Happening World,69,69,4,1967-08-12
