rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
33,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,Bailando,35,33,9,2014-07-12
34,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,This Is How We Roll,27,15,21,2014-07-12
35,Lil Wayne Featuring Drake,Believe Me,34,26,5,2014-07-12
36,Dierks Bentley,Drunk On A Plane,41,36,7,2014-07-12
37,Demi Lovato Featuring Cher Lloyd,Really Don't Care,83,37,4,2014-07-12
38,KONGOS,Come With Me Now,38,38,13,2014-07-12
39,American Authors,Best Day Of My Life,33,11,33,2014-07-12
40,Tinashe Featuring ScHoolboy Q,2 On,57,40,8,2014-07-12
41,Nicki Minaj,Pills N Potions,44,24,6,2014-07-12
42,Michael Jackson & Justin Timberlake,Love Never Felt So Good,36,9,9,2014-07-12
43,Kenny Chesney,American Kids,82,43,2,2014-07-12
44,Blake Shelton Featuring Gwen Sebastian,My Eyes,39,39,9,2014-07-12
45,Becky G,Shower,55,45,4,2014-07-12
46,Lady Antebellum,Bartender,45,45,6,2014-07-12
47,Pitbull Featuring Ke$ha,Timber,42,1,38,2014-07-12
48,Avicii,Wake Me Up!,43,4,53,2014-07-12
49,Lee Brice,I Don't Dance,46,46,11,2014-07-12
50,Joe Nichols,Yeah,50,50,10,2014-07-12
51,Chris Young,Who I Am With You,48,48,10,2014-07-12
52,5 Seconds Of Summer,She Looks So Perfect,40,24,13,2014-07-12
53,Tiesto Featuring Matthew Koma,Wasted,54,53,4,2014-07-12
54,Tyler Farr,Whiskey In My Water,52,52,14,2014-07-12
55,Wiz Khalifa,We Dem Boyz,53,53,11,2014-07-12
56,KCamp Featuring 2 Chainz,Cut Her Off,49,49,12,2014-07-12
57,Coldplay,A Sky Full Of Stars,56,10,9,2014-07-12
58,ScHoolboy Q Featuring BJ The Chicago Kid,Studio,75,58,4,2014-07-12
59,Tove Lo,Habits (Stay High),59,59,5,2014-07-12
60,Clean Bandit Featuring Jess Glynne,Rather Be,86,60,3,2014-07-12
61,Jason Derulo,Trumpets,61,56,5,2014-07-12
62,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard,Or Nah,64,48,15,2014-07-12
63,Tim McGraw Featuring Faith Hill,Meanwhile Back At Mama's,81,63,5,2014-07-12
64,Ingrid Michaelson,Girls Chase Boys,70,64,12,2014-07-12
65,Kid Ink Featuring Chris Brown,Main Chick,66,65,7,2014-07-12
66,Justin Moore,Lettin' The Night Roll,51,49,19,2014-07-12
67,Brad Paisley,River Bank,69,67,8,2014-07-12
68,YG Featuring Drake,Who Do You Love?,65,54,16,2014-07-12
69,Pharrell Williams,Come Get It Bae,80,69,6,2014-07-12
70,Naughty Boy Featuring Sam Smith,La La La,62,19,19,2014-07-12
71,Billy Currington,We Are Tonight,73,64,10,2014-07-12
72,Usher,Good Kisser,74,66,8,2014-07-12
73,Dustin Lynch,"Where It's At (Yep, Yep)",76,73,8,2014-07-12
74,Lorde,Tennis Court,78,71,14,2014-07-12
75,Young Money Featuring Drake,Trophies,71,50,17,2014-07-12
76,Iggy Azalea,Work,68,54,9,2014-07-12
77,Shakira,Dare (La La La),60,53,6,2014-07-12
78,T.I. Featuring Iggy Azalea,No Mediocre,58,58,2,2014-07-12
79,Craig Campbell,Keep Them Kisses Comin',77,72,9,2014-07-12
80,"Future Featuring Pharrell, Pusha T & Casino",Move That Doh,67,46,16,2014-07-12
81,Ed Sheeran,Don't,72,46,3,2014-07-12
82,Robin Thicke,Get Her Back,-,82,1,2014-07-12
83,AJR,I'm Ready,91,83,4,2014-07-12
84,Chase Rice,Ready Set Roll,89,84,5,2014-07-12
85,Eric Paslay,Song About A Girl,94,85,4,2014-07-12
86,The Band Perry,Chainsaw,90,86,7,2014-07-12
87,Jamie N Commons & X Ambassadors,Jungle,-,87,2,2014-07-12
88,Childish Gambino,V. 3005,97,88,4,2014-07-12
89,Jeremih Featuring YG,Don't Tell 'Em,-,89,1,2014-07-12
90,Pitbull Featuring Jennifer Lopez & Claudia Leitte,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],85,59,5,2014-07-12
91,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Small Town Throwdown,96,91,3,2014-07-12
92,Vance Joy,Riptide,-,92,1,2014-07-12
93,Jennifer Lopez,First Love,87,87,2,2014-07-12
94,Cole Swindell,Hope You Get Lonely Tonight,-,94,2,2014-07-12
95,George Strait,I Got A Car,99,89,5,2014-07-12
96,One Direction,You & I,88,68,11,2014-07-12
97,Miranda Lambert,Automatic,92,35,19,2014-07-12
98,Sam Hunt,Leave The Night On,-,98,1,2014-07-12
99,Pitbull Featuring G.R.L.,Wild Wild Love,93,30,18,2014-07-12
100,Ca$h Out,She Twerkin,-,100,1,2014-07-12
1,Iggy Azalea Featuring Charli XCX,Fancy,1,1,18,2014-07-19
2,MAGIC!,Rude,2,2,11,2014-07-19
3,Ariana Grande Featuring Iggy Azalea,Problem,3,2,10,2014-07-19
4,Nico & Vinz,Am I Wrong,4,4,12,2014-07-19
5,Sam Smith,Stay With Me,5,5,13,2014-07-19
6,Jason Derulo Featuring Snoop Dogg,Wiggle,6,5,10,2014-07-19
7,Calvin Harris,Summer,8,7,16,2014-07-19
8,John Legend,All Of Me,7,1,39,2014-07-19
9,Maroon 5,Maps,13,9,3,2014-07-19
10,DJ Snake & Lil Jon,Turn Down For What,9,4,28,2014-07-19
11,Disclosure Featuring Sam Smith,Latch,11,11,16,2014-07-19
12,Pharrell Williams,Happy,10,1,27,2014-07-19
13,Katy Perry Featuring Juicy J,Dark Horse,12,1,42,2014-07-19
14,MKTO,Classic,15,14,21,2014-07-19
15,Ariana Grande Featuring Zedd,Break Free,-,15,1,2014-07-19
16,5 Seconds Of Summer,Amnesia,-,16,1,2014-07-19
17,Sia,Chandelier,20,17,9,2014-07-19
18,Paramore,Ain't It Fun,14,10,19,2014-07-19
19,OneRepublic,Love Runs Out,18,18,9,2014-07-19
20,Charli XCX,Boom Clap,25,20,5,2014-07-19
21,Trey Songz,Na Na,31,21,24,2014-07-19
22,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,Loyal,23,9,25,2014-07-19
23,Ed Sheeran,Sing,16,13,13,2014-07-19
24,Jason Derulo Featuring 2 Chainz,Talk Dirty,21,3,29,2014-07-19
25,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,Bailando,33,25,10,2014-07-19
26,Justin Timberlake,Not A Bad Thing,17,8,19,2014-07-19
27,Jake Owen,Beachin',30,26,15,2014-07-19
28,Kenny Chesney,American Kids,43,28,3,2014-07-19
29,OneRepublic,Counting Stars,26,2,55,2014-07-19
30,Bastille,Pompeii,29,5,47,2014-07-19
31,Becky G,Shower,45,31,5,2014-07-19
32,Rixton,Me And My Broken Heart,28,14,15,2014-07-19
33,Dierks Bentley,Drunk On A Plane,36,33,8,2014-07-19
34,Nicki Minaj,Pills N Potions,41,24,7,2014-07-19
35,Idina Menzel,Let It Go,27,5,32,2014-07-19
36,Tinashe Featuring ScHoolboy Q,2 On,40,36,9,2014-07-19
37,Katy Perry,Birthday,22,17,13,2014-07-19
38,KONGOS,Come With Me Now,38,38,14,2014-07-19
39,Luke Bryan,Play It Again,32,14,17,2014-07-19
40,Lil Wayne Featuring Drake,Believe Me,35,26,6,2014-07-19
41,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,This Is How We Roll,34,15,22,2014-07-19
42,Miranda Lambert Duet With Carrie Underwood,Somethin' Bad,19,19,7,2014-07-19
43,Demi Lovato Featuring Cher Lloyd,Really Don't Care,37,37,5,2014-07-19
44,Lady Antebellum,Bartender,46,44,7,2014-07-19
45,American Authors,Best Day Of My Life,39,11,34,2014-07-19
46,Joe Nichols,Yeah,50,46,11,2014-07-19
47,Lee Brice,I Don't Dance,49,46,12,2014-07-19
48,Blake Shelton Featuring Gwen Sebastian,My Eyes,44,39,10,2014-07-19
49,Pitbull Featuring Ke$ha,Timber,47,1,39,2014-07-19
50,Chris Young,Who I Am With You,51,48,11,2014-07-19
51,Clean Bandit Featuring Jess Glynne,Rather Be,60,51,4,2014-07-19
52,Tiesto Featuring Matthew Koma,Wasted,53,52,5,2014-07-19
53,Tyler Farr,Whiskey In My Water,54,52,15,2014-07-19
54,Michael Jackson & Justin Timberlake,Love Never Felt So Good,42,9,10,2014-07-19
55,Wiz Khalifa,We Dem Boyz,55,53,12,2014-07-19
56,5 Seconds Of Summer,She Looks So Perfect,52,24,14,2014-07-19
57,Tove Lo,Habits (Stay High),59,57,6,2014-07-19
58,Pharrell Williams,Come Get It Bae,69,58,7,2014-07-19
59,Coldplay,A Sky Full Of Stars,57,10,10,2014-07-19
60,ScHoolboy Q Featuring BJ The Chicago Kid,Studio,58,58,5,2014-07-19
61,KCamp Featuring 2 Chainz,Cut Her Off,56,49,13,2014-07-19
62,Brad Paisley,River Bank,67,62,9,2014-07-19
63,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard,Or Nah,62,48,16,2014-07-19
64,Tim McGraw Featuring Faith Hill,Meanwhile Back At Mama's,63,63,6,2014-07-19
65,Usher,Good Kisser,72,65,9,2014-07-19
66,T.I. Featuring Iggy Azalea,No Mediocre,78,58,3,2014-07-19
67,Jason Derulo,Trumpets,61,56,6,2014-07-19
68,Billy Currington,We Are Tonight,71,64,11,2014-07-19
69,Ingrid Michaelson,Girls Chase Boys,64,64,13,2014-07-19
70,Kid Ink Featuring Chris Brown,Main Chick,65,65,8,2014-07-19
71,Dustin Lynch,"Where It's At (Yep, Yep)",73,71,9,2014-07-19
72,YG Featuring Drake,Who Do You Love?,68,54,17,2014-07-19
73,Lorde,Tennis Court,74,71,15,2014-07-19
74,Iggy Azalea,Work,76,54,10,2014-07-19
75,Young Money Featuring Drake,Trophies,75,50,18,2014-07-19
76,Shakira,Dare (La La La),77,53,7,2014-07-19
77,Naughty Boy Featuring Sam Smith,La La La,70,19,20,2014-07-19
78,Jeremih Featuring YG,Don't Tell 'Em,89,78,2,2014-07-19
79,Justin Moore,Lettin' The Night Roll,66,49,20,2014-07-19
80,AJR,I'm Ready,83,80,5,2014-07-19
81,"Future Featuring Pharrell, Pusha T & Casino",Move That Doh,80,46,17,2014-07-19
82,Shawn Mendes,Life Of The Party,24,24,2,2014-07-19
83,Chase Rice,Ready Set Roll,84,83,6,2014-07-19
84,Trey Songz,Foreign,-,84,1,2014-07-19
85,Eric Paslay,Song About A Girl,85,85,5,2014-07-19
86,Sam Hunt,Leave The Night On,98,86,2,2014-07-19
87,Ed Sheeran,Don't,81,46,4,2014-07-19
88,The Band Perry,Chainsaw,86,86,8,2014-07-19
89,Vance Joy,Riptide,92,89,2,2014-07-19
90,Childish Gambino,V. 3005,88,88,5,2014-07-19
91,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Small Town Throwdown,91,91,4,2014-07-19
92,Chris Brown Featuring Usher & Rick Ross,New Flame,-,92,1,2014-07-19
93,Cole Swindell,Hope You Get Lonely Tonight,94,93,3,2014-07-19
94,Busta Rhymes Featuring Eminem,Calm Down,-,94,1,2014-07-19
95,George Strait,I Got A Car,95,89,6,2014-07-19
96,Craig Campbell,Keep Them Kisses Comin',79,72,10,2014-07-19
97,Iggy Azalea Featuring Rita Ora,Black Widow,-,97,1,2014-07-19
98,Pitbull Featuring Jennifer Lopez & Claudia Leitte,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],90,59,6,2014-07-19
99,Jennifer Lopez,First Love,93,87,3,2014-07-19
100,Afrojack Featuring Wrabel,Ten Feet Tall,-,100,1,2014-07-19
1,MAGIC!,Rude,2,1,12,2014-07-26
2,Iggy Azalea Featuring Charli XCX,Fancy,1,1,19,2014-07-26
3,Ariana Grande Featuring Iggy Azalea,Problem,3,2,11,2014-07-26
4,Nico & Vinz,Am I Wrong,4,4,13,2014-07-26
5,Sam Smith,Stay With Me,5,5,14,2014-07-26
6,Jason Derulo Featuring Snoop Dogg,Wiggle,6,5,11,2014-07-26
7,John Legend,All Of Me,8,1,40,2014-07-26
8,Maroon 5,Maps,9,8,4,2014-07-26
9,Calvin Harris,Summer,7,7,17,2014-07-26
10,Disclosure Featuring Sam Smith,Latch,11,10,17,2014-07-26
11,Florida Georgia Line,Dirt,-,11,1,2014-07-26
12,Pharrell Williams,Happy,12,1,28,2014-07-26
13,Sia,Chandelier,17,13,10,2014-07-26
14,DJ Snake & Lil Jon,Turn Down For What,10,4,29,2014-07-26
15,Katy Perry Featuring Juicy J,Dark Horse,13,1,43,2014-07-26
16,Charli XCX,Boom Clap,20,16,6,2014-07-26
17,OneRepublic,Love Runs Out,19,17,10,2014-07-26
18,MKTO,Classic,14,14,22,2014-07-26
19,Ariana Grande Featuring Zedd,Break Free,15,15,2,2014-07-26
20,Paramore,Ain't It Fun,18,10,20,2014-07-26
21,Becky G,Shower,31,21,6,2014-07-26
22,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,Loyal,22,9,26,2014-07-26
23,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,Bailando,25,23,11,2014-07-26
24,Kenny Chesney,American Kids,28,24,4,2014-07-26
25,Trey Songz,Na Na,21,21,25,2014-07-26
26,OneRepublic,Counting Stars,29,2,56,2014-07-26
27,Tinashe Featuring ScHoolboy Q,2 On,36,27,10,2014-07-26
28,Bastille,Pompeii,30,5,48,2014-07-26
29,Dierks Bentley,Drunk On A Plane,33,29,9,2014-07-26
30,Jason Derulo Featuring 2 Chainz,Talk Dirty,24,3,30,2014-07-26
31,KONGOS,Come With Me Now,38,31,15,2014-07-26
32,Clean Bandit Featuring Jess Glynne,Rather Be,51,32,5,2014-07-26
33,Jake Owen,Beachin',27,26,16,2014-07-26
34,Justin Timberlake,Not A Bad Thing,26,8,20,2014-07-26
35,Lil Wayne Featuring Drake,Believe Me,40,26,7,2014-07-26
36,Lady Antebellum,Bartender,44,36,8,2014-07-26
37,Rixton,Me And My Broken Heart,32,14,16,2014-07-26
38,Demi Lovato Featuring Cher Lloyd,Really Don't Care,43,37,6,2014-07-26
39,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,This Is How We Roll,41,15,23,2014-07-26
40,Lee Brice,I Don't Dance,47,40,13,2014-07-26
41,Ed Sheeran,Sing,23,13,14,2014-07-26
42,Joe Nichols,Yeah,46,42,12,2014-07-26
43,Fifth Harmony,Bo$$,-,43,1,2014-07-26
44,Idina Menzel,Let It Go,35,5,33,2014-07-26
45,Nicki Minaj,Pills N Potions,34,24,8,2014-07-26
46,Luke Bryan,Play It Again,39,14,18,2014-07-26
47,Miranda Lambert Duet With Carrie Underwood,Somethin' Bad,42,19,8,2014-07-26
48,American Authors,Best Day Of My Life,45,11,35,2014-07-26
49,Tiesto Featuring Matthew Koma,Wasted,52,49,6,2014-07-26
50,Chris Young,Who I Am With You,50,48,12,2014-07-26
51,Coldplay,A Sky Full Of Stars,59,10,11,2014-07-26
52,Wiz Khalifa,We Dem Boyz,55,52,13,2014-07-26
53,ScHoolboy Q Featuring BJ The Chicago Kid,Studio,60,53,6,2014-07-26
54,Tyler Farr,Whiskey In My Water,53,52,16,2014-07-26
55,Michael Jackson & Justin Timberlake,Love Never Felt So Good,54,9,11,2014-07-26
56,Pharrell Williams,Come Get It Bae,58,56,8,2014-07-26
57,Tove Lo,Habits (Stay High),57,57,7,2014-07-26
58,Katy Perry,Birthday,37,17,14,2014-07-26
59,Brad Paisley,River Bank,62,59,10,2014-07-26
60,Blake Shelton Featuring Gwen Sebastian,My Eyes,48,39,11,2014-07-26
61,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard,Or Nah,63,48,17,2014-07-26
62,Tim McGraw Featuring Faith Hill,Meanwhile Back At Mama's,64,62,7,2014-07-26
63,Kid Ink Featuring Chris Brown,Main Chick,70,63,9,2014-07-26
64,Billy Currington,We Are Tonight,68,64,12,2014-07-26
65,Iggy Azalea Featuring Rita Ora,Black Widow,97,65,2,2014-07-26
66,John Legend,You & I (Nobody In The World),-,66,1,2014-07-26
67,T.I. Featuring Iggy Azalea,No Mediocre,66,58,4,2014-07-26
68,Ingrid Michaelson,Girls Chase Boys,69,64,14,2014-07-26
69,Colbie Caillat,Try,-,69,1,2014-07-26
70,Shakira,Dare (La La La),76,53,8,2014-07-26
71,Jeremih Featuring YG,Don't Tell 'Em,78,71,3,2014-07-26
72,5 Seconds Of Summer,She Looks So Perfect,56,24,15,2014-07-26
73,Sam Hunt,Leave The Night On,86,73,3,2014-07-26
74,Dustin Lynch,"Where It's At (Yep, Yep)",71,71,10,2014-07-26
75,Iggy Azalea,Work,74,54,11,2014-07-26
76,Jason Derulo,Trumpets,67,56,7,2014-07-26
77,KCamp Featuring 2 Chainz,Cut Her Off,61,49,14,2014-07-26
78,Lorde,Tennis Court,73,71,16,2014-07-26
79,Usher,Good Kisser,65,65,10,2014-07-26
80,YG Featuring Drake,Who Do You Love?,72,54,18,2014-07-26
81,AJR,I'm Ready,80,80,6,2014-07-26
82,Young Money Featuring Drake,Trophies,75,50,19,2014-07-26
83,Chase Rice,Ready Set Roll,83,83,7,2014-07-26
84,Meghan Trainor,All About That Bass,-,84,1,2014-07-26
85,Vance Joy,Riptide,89,85,3,2014-07-26
86,Ed Sheeran,Don't,87,46,5,2014-07-26
87,Echosmith,Cool Kids,-,87,1,2014-07-26
88,Eric Paslay,Song About A Girl,85,85,6,2014-07-26
89,Childish Gambino,V. 3005,90,88,6,2014-07-26
90,"Future Featuring Pharrell, Pusha T & Casino",Move That Doh,81,46,18,2014-07-26
91,Cole Swindell,Hope You Get Lonely Tonight,93,91,4,2014-07-26
92,Trey Songz,Foreign,84,84,2,2014-07-26
93,5 Seconds Of Summer,Amnesia,16,16,2,2014-07-26
94,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Small Town Throwdown,91,91,5,2014-07-26
95,Migos,Fight Night,-,95,1,2014-07-26
96,George Strait,I Got A Car,95,89,7,2014-07-26
97,The Band Perry,Chainsaw,88,86,9,2014-07-26
98,Ca$h Out,She Twerkin,-,98,2,2014-07-26
99,Eli Young Band,Dust,-,99,1,2014-07-26
100,Frankie Ballard,Sunshine & Whiskey,-,100,1,2014-07-26
1,MAGIC!,Rude,1,1,13,2014-08-02
2,Iggy Azalea Featuring Charli XCX,Fancy,2,1,20,2014-08-02
3,Sam Smith,Stay With Me,5,3,15,2014-08-02
4,Ariana Grande Featuring Iggy Azalea,Problem,3,2,12,2014-08-02
5,Nico & Vinz,Am I Wrong,4,4,14,2014-08-02
6,John Legend,All Of Me,7,1,41,2014-08-02
7,Maroon 5,Maps,8,7,5,2014-08-02
8,Jason Derulo Featuring Snoop Dogg,Wiggle,6,5,12,2014-08-02
9,Disclosure Featuring Sam Smith,Latch,10,9,18,2014-08-02
10,Calvin Harris,Summer,9,7,18,2014-08-02
11,Sia,Chandelier,13,11,11,2014-08-02
12,Pharrell Williams,Happy,12,1,29,2014-08-02
13,DJ Snake & Lil Jon,Turn Down For What,14,4,30,2014-08-02
14,Charli XCX,Boom Clap,16,14,7,2014-08-02
15,OneRepublic,Love Runs Out,17,15,11,2014-08-02
16,Katy Perry Featuring Juicy J,Dark Horse,15,1,44,2014-08-02
17,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,Bailando,23,17,12,2014-08-02
18,Becky G,Shower,21,18,7,2014-08-02
19,MKTO,Classic,18,14,23,2014-08-02
20,Florida Georgia Line,Dirt,11,11,2,2014-08-02
21,Ariana Grande Featuring Zedd,Break Free,19,15,3,2014-08-02
22,Clean Bandit Featuring Jess Glynne,Rather Be,32,22,6,2014-08-02
23,Kenny Chesney,American Kids,24,23,5,2014-08-02
24,5 Seconds Of Summer,Everything I Didn't Say,-,24,1,2014-08-02
25,Tinashe Featuring ScHoolboy Q,2 On,27,25,11,2014-08-02
26,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,Loyal,22,9,27,2014-08-02
27,Dierks Bentley,Drunk On A Plane,29,27,10,2014-08-02
28,Paramore,Ain't It Fun,20,10,21,2014-08-02
29,OneRepublic,Counting Stars,26,2,57,2014-08-02
30,Demi Lovato Featuring Cher Lloyd,Really Don't Care,38,30,7,2014-08-02
31,KONGOS,Come With Me Now,31,31,16,2014-08-02
32,Bastille,Pompeii,28,5,49,2014-08-02
33,Jason Derulo Featuring 2 Chainz,Talk Dirty,30,3,31,2014-08-02
34,Trey Songz,Na Na,25,21,26,2014-08-02
35,Lady Antebellum,Bartender,36,35,9,2014-08-02
36,Lee Brice,I Don't Dance,40,36,14,2014-08-02
37,Lil Wayne Featuring Drake,Believe Me,35,26,8,2014-08-02
38,Justin Timberlake,Not A Bad Thing,34,8,21,2014-08-02
39,"""Weird Al"" Yankovic",Word Crimes,-,39,1,2014-08-02
40,Jake Owen,Beachin',33,26,17,2014-08-02
41,Joe Nichols,Yeah,42,41,13,2014-08-02
42,Rixton,Me And My Broken Heart,37,14,17,2014-08-02
43,Wiz Khalifa,We Dem Boyz,52,43,14,2014-08-02
44,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,This Is How We Roll,39,15,24,2014-08-02
45,Iggy Azalea Featuring Rita Ora,Black Widow,65,45,3,2014-08-02
46,Nicki Minaj,Pills N Potions,45,24,9,2014-08-02
47,ScHoolboy Q Featuring BJ The Chicago Kid,Studio,53,47,7,2014-08-02
48,American Authors,Best Day Of My Life,48,11,36,2014-08-02
49,Coldplay,A Sky Full Of Stars,51,10,12,2014-08-02
50,Tove Lo,Habits (Stay High),57,50,8,2014-08-02
51,Chris Young,Who I Am With You,50,48,13,2014-08-02
52,Miranda Lambert Duet With Carrie Underwood,Somethin' Bad,47,19,9,2014-08-02
53,Tiesto Featuring Matthew Koma,Wasted,49,49,7,2014-08-02
54,Meghan Trainor,All About That Bass,84,54,2,2014-08-02
55,Colbie Caillat,Try,69,55,2,2014-08-02
56,Ed Sheeran,Sing,41,13,15,2014-08-02
57,Luke Bryan,Play It Again,46,14,19,2014-08-02
58,Jeremih Featuring YG,Don't Tell 'Em,71,58,4,2014-08-02
59,T.I. Featuring Iggy Azalea,No Mediocre,67,58,5,2014-08-02
60,Pharrell Williams,Come Get It Bae,56,56,9,2014-08-02
61,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard,Or Nah,61,48,18,2014-08-02
62,Tim McGraw Featuring Faith Hill,Meanwhile Back At Mama's,62,62,8,2014-08-02
63,Michael Jackson & Justin Timberlake,Love Never Felt So Good,55,9,12,2014-08-02
64,Sam Hunt,Leave The Night On,73,64,4,2014-08-02
65,AJR,I'm Ready,81,65,7,2014-08-02
66,Brad Paisley,River Bank,59,59,11,2014-08-02
67,Kid Ink Featuring Chris Brown,Main Chick,63,63,10,2014-08-02
68,Ingrid Michaelson,Girls Chase Boys,68,64,15,2014-08-02
69,Billy Currington,We Are Tonight,64,64,13,2014-08-02
70,Iggy Azalea,Work,75,54,12,2014-08-02
71,Shakira,Dare (La La La),70,53,9,2014-08-02
72,KCamp Featuring 2 Chainz,Cut Her Off,77,49,15,2014-08-02
73,Dustin Lynch,"Where It's At (Yep, Yep)",74,71,11,2014-08-02
74,5 Seconds Of Summer,She Looks So Perfect,72,24,16,2014-08-02
75,Vance Joy,Riptide,85,75,4,2014-08-02
76,Childish Gambino,V. 3005,89,76,7,2014-08-02
77,Jason Derulo,Trumpets,76,56,8,2014-08-02
78,Blake Shelton Featuring Gwen Sebastian,My Eyes,60,39,12,2014-08-02
79,Katy Perry,Birthday,58,17,15,2014-08-02
80,Lorde,Tennis Court,78,71,17,2014-08-02
81,Tyler Farr,Whiskey In My Water,54,52,17,2014-08-02
82,YG Featuring Drake,Who Do You Love?,80,54,19,2014-08-02
83,Usher,Good Kisser,79,65,11,2014-08-02
84,Echosmith,Cool Kids,87,84,2,2014-08-02
85,Young Money Featuring Drake,Trophies,82,50,20,2014-08-02
86,Chase Rice,Ready Set Roll,83,83,8,2014-08-02
87,Cole Swindell,Hope You Get Lonely Tonight,91,87,5,2014-08-02
88,Luke Bryan,Roller Coaster,-,88,1,2014-08-02
89,Rich Gang Featuring Young Thug & Rich Homie Quan,Lifestyle,-,89,1,2014-08-02
90,Fifth Harmony,Bo$$,43,43,2,2014-08-02
91,Ed Sheeran,Don't,86,46,6,2014-08-02
92,Eric Paslay,Song About A Girl,88,85,7,2014-08-02
93,Migos,Fight Night,95,93,2,2014-08-02
94,5 Seconds Of Summer,Amnesia,93,16,3,2014-08-02
95,John Legend,You & I (Nobody In The World),66,66,2,2014-08-02
96,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Small Town Throwdown,94,91,6,2014-08-02
97,Kiesza,Hideaway,-,97,1,2014-08-02
98,Trey Songz,Foreign,92,84,3,2014-08-02
99,Frankie Ballard,Sunshine & Whiskey,100,99,2,2014-08-02
100,Ca$h Out,She Twerkin,98,98,3,2014-08-02
1,MAGIC!,Rude,1,1,14,2014-08-09
2,Iggy Azalea Featuring Charli XCX,Fancy,2,1,21,2014-08-09
3,Sam Smith,Stay With Me,3,3,16,2014-08-09
4,Nico & Vinz,Am I Wrong,5,4,15,2014-08-09
5,Ariana Grande Featuring Iggy Azalea,Problem,4,2,13,2014-08-09
6,Maroon 5,Maps,7,6,6,2014-08-09
7,Disclosure Featuring Sam Smith,Latch,9,7,19,2014-08-09
8,John Legend,All Of Me,6,1,42,2014-08-09
9,Sia,Chandelier,11,9,12,2014-08-09
10,Calvin Harris,Summer,10,7,19,2014-08-09
11,Pharrell Williams,Happy,12,1,30,2014-08-09
12,Jason Aldean,Burnin' It Down,-,12,1,2014-08-09
13,Charli XCX,Boom Clap,14,13,8,2014-08-09
14,Jason Derulo Featuring Snoop Dogg,Wiggle,8,5,13,2014-08-09
15,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,Bailando,17,15,13,2014-08-09
16,Becky G,Shower,18,16,8,2014-08-09
17,OneRepublic,Love Runs Out,15,15,12,2014-08-09
18,DJ Snake & Lil Jon,Turn Down For What,13,4,31,2014-08-09
19,Clean Bandit Featuring Jess Glynne,Rather Be,22,19,7,2014-08-09
20,Katy Perry Featuring Juicy J,Dark Horse,16,1,45,2014-08-09
21,Ariana Grande Featuring Zedd,Break Free,21,15,4,2014-08-09
22,Florida Georgia Line,Dirt,20,11,3,2014-08-09
23,Pharrell Williams,Come Get It Bae,60,23,10,2014-08-09
24,Tinashe Featuring ScHoolboy Q,2 On,25,24,12,2014-08-09
25,Kenny Chesney,American Kids,23,23,6,2014-08-09
26,MKTO,Classic,19,14,24,2014-08-09
27,Dierks Bentley,Drunk On A Plane,27,27,11,2014-08-09
28,Meghan Trainor,All About That Bass,54,28,3,2014-08-09
29,Iggy Azalea Featuring Rita Ora,Black Widow,45,29,4,2014-08-09
30,Demi Lovato Featuring Cher Lloyd,Really Don't Care,30,30,8,2014-08-09
31,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,Loyal,26,9,28,2014-08-09
32,OneRepublic,Counting Stars,29,2,58,2014-08-09
33,Lee Brice,I Don't Dance,36,33,15,2014-08-09
34,Lady Antebellum,Bartender,35,34,10,2014-08-09
35,Paramore,Ain't It Fun,28,10,22,2014-08-09
36,Bastille,Pompeii,32,5,50,2014-08-09
37,Lil Wayne Featuring Drake,Believe Me,37,26,9,2014-08-09
38,ScHoolboy Q Featuring BJ The Chicago Kid,Studio,47,38,8,2014-08-09
39,KONGOS,Come With Me Now,31,31,17,2014-08-09
40,Jeremih Featuring YG,Don't Tell 'Em,58,40,5,2014-08-09
41,Coldplay,A Sky Full Of Stars,49,10,13,2014-08-09
42,Jason Derulo Featuring 2 Chainz,Talk Dirty,33,3,32,2014-08-09
43,Joe Nichols,Yeah,41,41,14,2014-08-09
44,Tove Lo,Habits (Stay High),50,44,9,2014-08-09
