rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
71,Gordon Lightfoot,Beautiful,77,71,5,1972-06-24
72,ZZ Top,Francene,76,72,6,1972-06-24
73,Stories,I'm Coming Home,83,73,2,1972-06-24
74,The James Brown Soul Train,Honky Tonk - Part 1,-,74,1,1972-06-24
75,The Hollies,Long Cool Woman (In A Black Dress),-,75,1,1972-06-24
76,Bettye Swann,Victim Of A Foolish Heart,78,76,5,1972-06-24
77,Johnny Cash And The Tennessee Three,Kate,75,75,7,1972-06-24
78,Barbara Mason,Bed And Board,84,78,3,1972-06-24
79,The Guess Who,"Guns, Guns, Guns",70,70,6,1972-06-24
80,Sailcat,Motorcycle Mama,97,80,3,1972-06-24
81,Barbra Streisand,Sweet Inspiration/Where You Lead,-,81,1,1972-06-24
82,Laura Lee,Rip Off,87,82,3,1972-06-24
83,Vigrass & Osborne,Men Of Learning,89,83,2,1972-06-24
84,Eddie Kendricks,Eddie's Love,91,84,3,1972-06-24
85,Danyel Gerard,Butterfly,95,85,3,1972-06-24
86,Candi Staton,In The Ghetto,-,86,1,1972-06-24
87,New Riders Of The Purple Sage,I Don't Need No Doctor,92,87,3,1972-06-24
88,Smokey Robinson & The Miracles,We've Come Too Far To End It Now,-,88,1,1972-06-24
89,Jackie DeShannon,Vanilla Ólay,98,89,4,1972-06-24
90,Daniel Boone,Beautiful Sunday,96,90,4,1972-06-24
91,Tommy James,Cat's Eye In The Window,100,91,2,1972-06-24
92,Petula Clark,My Guy,99,92,3,1972-06-24
93,The Courtship,It's The Same Old Love,-,93,1,1972-06-24
94,Donny Hathaway And June Conquest,I Thank You,94,94,5,1972-06-24
95,Flash,Small Beginnings,-,95,1,1972-06-24
96,The Delfonics,Tell Me This Is A Dream,-,96,1,1972-06-24
97,Dennis Coffey & The Detroit Guitar Band,"Getting It On/Ride, Sally, Ride",93,93,4,1972-06-24
98,Dawn Featuring Tony Orlando,Vaya Con Dios,-,98,1,1972-06-24
99,Helen Reddy,I Am Woman,-,99,1,1972-06-24
100,Robert John,Hushabye,-,100,1,1972-06-24
1,Neil Diamond,Song Sung Blue,2,1,9,1972-07-01
2,"Sammy Davis, Jr. with The Mike Curb Congregation",The Candy Man,1,1,17,1972-07-01
3,Billy Preston,Outa-Space,3,3,11,1972-07-01
4,Bill Withers,Lean On Me,7,4,11,1972-07-01
5,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,10,5,6,1972-07-01
6,The Jimmy Castor Bunch,Troglodyte (Cave Man),6,6,8,1972-07-01
7,Gallery,Nice To Be With You,4,4,19,1972-07-01
8,Elton John,Rocket Man,14,8,9,1972-07-01
9,America,I Need You,13,9,7,1972-07-01
10,Wayne Newton,Daddy Don't You Walk So Fast,15,10,11,1972-07-01
11,The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards,Amazing Grace,12,11,7,1972-07-01
12,The Staple Singers,I'll Take You There,5,1,13,1972-07-01
13,The 5th Dimension,(Last Night) I Didn't Get To Sleep At All,8,8,14,1972-07-01
14,Luther Ingram,(If Loving You Is Wrong) I Don't Want To Be Right,19,14,5,1972-07-01
15,The Chi-lites,Oh Girl,9,1,13,1972-07-01
16,Derek & The Dominos,Layla,23,16,18,1972-07-01
17,Dr. Hook And The Medicine Show,Sylvia's Mother,11,5,14,1972-07-01
18,Donny Osmond,Too Young,28,18,4,1972-07-01
19,Mouth & MacNeal,How Do You Do?,29,19,10,1972-07-01
20,Eagles,Take It Easy,35,20,5,1972-07-01
21,Michael Jackson,I Wanna Be Where You Are,27,21,6,1972-07-01
22,Cher,Living In A House Divided,22,22,7,1972-07-01
23,Alice Cooper,School's Out,40,23,5,1972-07-01
24,Cat Stevens,Morning Has Broken,17,6,14,1972-07-01
25,David Cassidy,How Can I Be Sure,26,25,7,1972-07-01
26,Roberta Flack & Donny Hathaway,Where Is The Love,33,26,4,1972-07-01
27,Looking Glass,Brandy (You're A Fine Girl),45,27,3,1972-07-01
28,Frederick Knight,I've Been Lonely For So Long,30,28,11,1972-07-01
29,Aretha Franklin,All The Kings Horses,32,29,5,1972-07-01
30,Procol Harum,Conquistador,34,30,6,1972-07-01
31,Love Unlimited,Walkin' In The Rain With The One I Love,21,14,14,1972-07-01
32,Godspell,Day By Day,37,32,7,1972-07-01
33,The Rolling Stones,Tumbling Dice,24,7,10,1972-07-01
34,Gilbert O'Sullivan,Alone Again (Naturally),59,34,3,1972-07-01
35,Carpenters,It's Going To Take Some Time,25,12,10,1972-07-01
36,Roberta Flack,The First Time Ever I Saw Your Face,18,1,18,1972-07-01
37,Todd Rundgren,I Saw The Light,16,16,13,1972-07-01
38,Stevie Wonder,Superwoman (Where Were You When I Needed You),38,38,7,1972-07-01
39,The Stylistics,People Make The World Go Round,43,39,5,1972-07-01
40,Graham Nash & David Crosby,Immigration Man,36,36,9,1972-07-01
41,Bread,Diary,20,15,11,1972-07-01
42,Joe Tex,You Said A Bad Word,42,42,7,1972-07-01
43,Wings,Mary Had A Little Lamb/Little Woman Love,58,43,3,1972-07-01
44,Nilsson,Coconut,49,44,4,1972-07-01
45,J.J. Cale,After Midnight,47,45,7,1972-07-01
46,Donna Fargo,The Happiest Girl In The Whole U.S.A.,52,46,6,1972-07-01
47,Chris Hodge,We're On Our Way,51,47,5,1972-07-01
48,Beverly Bremers,We're Free,53,48,10,1972-07-01
49,Bobby Vinton,Sealed With A Kiss,56,49,4,1972-07-01
50,The Hollies,Long Cool Woman (In A Black Dress),75,50,2,1972-07-01
51,Joey Heatherton,Gone,64,51,6,1972-07-01
52,The Supremes,Automatically Sunshine,48,37,9,1972-07-01
53,The Grass Roots,The Runway,60,53,3,1972-07-01
54,The Raiders,Powder Blue Mercedes Queen,55,54,7,1972-07-01
55,Climax featuring Sonny Geraci,Life And Breath,57,55,9,1972-07-01
56,Argent,Hold Your Head Up,66,56,3,1972-07-01
57,Detroit Emeralds,Baby Let Me Take You (In My Arms),63,57,6,1972-07-01
58,The James Brown Soul Train,Honky Tonk - Part 1,74,58,2,1972-07-01
59,Wilson Pickett,Funk Factory,62,59,6,1972-07-01
60,Jim Croce,You Don't Mess Around With Jim,-,60,1,1972-07-01
61,El Chicano,Brown Eyed Girl,70,61,3,1972-07-01
62,Stories,I'm Coming Home,73,62,3,1972-07-01
63,The Undisputed Truth,Papa Was A Rollin' Stone,67,63,4,1972-07-01
64,Stephen Stills,It Doesn't Matter,61,61,6,1972-07-01
65,(The Preacher) Bobby Womack,Woman's Gotta Have It,65,60,9,1972-07-01
66,Python Lee Jackson,In A Broken Dream,69,66,6,1972-07-01
67,Sailcat,Motorcycle Mama,80,67,4,1972-07-01
68,Gordon Lightfoot,Beautiful,71,68,6,1972-07-01
69,Bettye Swann,Victim Of A Foolish Heart,76,69,6,1972-07-01
70,ZZ Top,Francene,72,70,7,1972-07-01
71,Smokey Robinson & The Miracles,We've Come Too Far To End It Now,88,71,2,1972-07-01
72,Vigrass & Osborne,Men Of Learning,83,72,3,1972-07-01
73,Candi Staton,In The Ghetto,86,73,2,1972-07-01
74,Barbara Mason,Bed And Board,78,74,4,1972-07-01
75,Barbra Streisand,Sweet Inspiration/Where You Lead,81,75,2,1972-07-01
76,The Osmonds,Hold Her Tight,-,76,1,1972-07-01
77,Mac Davis,Baby Don't Get Hooked On Me,-,77,1,1972-07-01
78,Laura Lee,Rip Off,82,78,4,1972-07-01
79,Flash,Small Beginnings,95,79,2,1972-07-01
80,Harold Melvin And The Blue Notes,I Miss You (Part I),-,80,1,1972-07-01
81,Neil Young & Graham Nash,War Song,-,81,1,1972-07-01
82,Danyel Gerard,Butterfly,85,82,4,1972-07-01
83,Daniel Boone,Beautiful Sunday,90,83,5,1972-07-01
84,Eddie Kendricks,Eddie's Love,84,84,4,1972-07-01
85,Jackie DeShannon,Vanilla Ólay,89,85,5,1972-07-01
86,New Riders Of The Purple Sage,I Don't Need No Doctor,87,86,4,1972-07-01
87,The Isley Brothers,Pop That Thang,-,87,1,1972-07-01
88,Raspberries,Go All The Way,-,88,1,1972-07-01
89,Petula Clark,My Guy,92,89,4,1972-07-01
90,Tommy James,Cat's Eye In The Window,91,90,3,1972-07-01
91,The Delfonics,Tell Me This Is A Dream,96,91,2,1972-07-01
92,Tanya Tucker,Delta Dawn,-,92,1,1972-07-01
93,The Temptations,Mother Nature,-,93,1,1972-07-01
94,Bob Seger,If I Were A Carpenter,-,94,1,1972-07-01
95,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Breaking Up Is Hard To Do,-,95,1,1972-07-01
96,Dawn Featuring Tony Orlando,Vaya Con Dios,98,96,2,1972-07-01
97,The Courtship,It's The Same Old Love,93,93,2,1972-07-01
98,Helen Reddy,I Am Woman,99,98,2,1972-07-01
99,Robert John,Hushabye,100,99,2,1972-07-01
100,David Bowie,Starman,-,100,1,1972-07-01
1,Bill Withers,Lean On Me,4,1,12,1972-07-08
2,Billy Preston,Outa-Space,3,2,12,1972-07-08
3,Neil Diamond,Song Sung Blue,1,1,10,1972-07-08
4,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,5,4,7,1972-07-08
5,"Sammy Davis, Jr. with The Mike Curb Congregation",The Candy Man,2,1,18,1972-07-08
6,The Jimmy Castor Bunch,Troglodyte (Cave Man),6,6,9,1972-07-08
7,Elton John,Rocket Man,8,7,10,1972-07-08
8,Wayne Newton,Daddy Don't You Walk So Fast,10,8,12,1972-07-08
9,America,I Need You,9,9,8,1972-07-08
10,Luther Ingram,(If Loving You Is Wrong) I Don't Want To Be Right,14,10,6,1972-07-08
11,Gallery,Nice To Be With You,7,4,20,1972-07-08
12,Looking Glass,Brandy (You're A Fine Girl),27,12,4,1972-07-08
13,Mouth & MacNeal,How Do You Do?,19,13,11,1972-07-08
14,Donny Osmond,Too Young,18,14,5,1972-07-08
15,Derek & The Dominos,Layla,16,15,19,1972-07-08
16,Alice Cooper,School's Out,23,16,6,1972-07-08
17,Eagles,Take It Easy,20,17,6,1972-07-08
18,Michael Jackson,I Wanna Be Where You Are,21,18,7,1972-07-08
19,Roberta Flack & Donny Hathaway,Where Is The Love,26,19,5,1972-07-08
20,Gilbert O'Sullivan,Alone Again (Naturally),34,20,4,1972-07-08
21,The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards,Amazing Grace,11,11,8,1972-07-08
22,Procol Harum,Conquistador,30,22,7,1972-07-08
23,The 5th Dimension,(Last Night) I Didn't Get To Sleep At All,13,8,15,1972-07-08
24,The Chi-lites,Oh Girl,15,1,14,1972-07-08
25,The Staple Singers,I'll Take You There,12,1,14,1972-07-08
26,Aretha Franklin,All The Kings Horses,29,26,6,1972-07-08
27,Frederick Knight,I've Been Lonely For So Long,28,27,12,1972-07-08
28,Godspell,Day By Day,32,28,8,1972-07-08
29,Dr. Hook And The Medicine Show,Sylvia's Mother,17,5,15,1972-07-08
30,Cher,Living In A House Divided,22,22,8,1972-07-08
31,The Stylistics,People Make The World Go Round,39,31,6,1972-07-08
32,David Cassidy,How Can I Be Sure,25,25,8,1972-07-08
33,The Hollies,Long Cool Woman (In A Black Dress),50,33,3,1972-07-08
34,Nilsson,Coconut,44,34,5,1972-07-08
35,Donna Fargo,The Happiest Girl In The Whole U.S.A.,46,35,7,1972-07-08
36,Bobby Vinton,Sealed With A Kiss,49,36,5,1972-07-08
37,Stevie Wonder,Superwoman (Where Were You When I Needed You),38,37,8,1972-07-08
38,Wings,Mary Had A Little Lamb/Little Woman Love,43,38,4,1972-07-08
39,The Osmonds,Hold Her Tight,76,39,2,1972-07-08
40,Argent,Hold Your Head Up,56,40,4,1972-07-08
41,Joe Tex,You Said A Bad Word,42,41,8,1972-07-08
42,J.J. Cale,After Midnight,45,42,8,1972-07-08
43,Beverly Bremers,We're Free,48,43,11,1972-07-08
44,Chris Hodge,We're On Our Way,47,44,6,1972-07-08
45,The Grass Roots,The Runway,53,45,4,1972-07-08
46,Joey Heatherton,Gone,51,46,7,1972-07-08
47,Sailcat,Motorcycle Mama,67,47,5,1972-07-08
48,El Chicano,Brown Eyed Girl,61,48,4,1972-07-08
49,Detroit Emeralds,Baby Let Me Take You (In My Arms),57,49,7,1972-07-08
50,Jim Croce,You Don't Mess Around With Jim,60,50,2,1972-07-08
51,The James Brown Soul Train,Honky Tonk - Part 1,58,51,3,1972-07-08
52,Climax featuring Sonny Geraci,Life And Breath,55,52,10,1972-07-08
53,Todd Rundgren,I Saw The Light,37,16,14,1972-07-08
54,The Raiders,Powder Blue Mercedes Queen,54,54,8,1972-07-08
55,Stories,I'm Coming Home,62,55,4,1972-07-08
56,Barbra Streisand,Sweet Inspiration/Where You Lead,75,56,3,1972-07-08
57,Al Green,I'm Still In Love With You,-,57,1,1972-07-08
58,Wilson Pickett,Funk Factory,59,58,7,1972-07-08
59,Smokey Robinson & The Miracles,We've Come Too Far To End It Now,71,59,3,1972-07-08
60,Python Lee Jackson,In A Broken Dream,66,60,7,1972-07-08
61,Candi Staton,In The Ghetto,73,61,3,1972-07-08
62,Gordon Lightfoot,Beautiful,68,62,7,1972-07-08
63,Bettye Swann,Victim Of A Foolish Heart,69,63,7,1972-07-08
64,Flash,Small Beginnings,79,64,3,1972-07-08
65,Stephen Stills,It Doesn't Matter,64,61,7,1972-07-08
66,Vigrass & Osborne,Men Of Learning,72,66,4,1972-07-08
67,Daniel Boone,Beautiful Sunday,83,67,6,1972-07-08
68,The Undisputed Truth,Papa Was A Rollin' Stone,63,63,5,1972-07-08
69,ZZ Top,Francene,70,69,8,1972-07-08
70,Barbara Mason,Bed And Board,74,70,5,1972-07-08
71,Harold Melvin And The Blue Notes,I Miss You (Part I),80,71,2,1972-07-08
72,Neil Young & Graham Nash,War Song,81,72,2,1972-07-08
73,Mac Davis,Baby Don't Get Hooked On Me,77,73,2,1972-07-08
74,Paul Simon,Duncan,-,74,1,1972-07-08
75,Laura Lee,Rip Off,78,75,5,1972-07-08
76,The Isley Brothers,Pop That Thang,87,76,2,1972-07-08
77,Eddie Kendricks,Eddie's Love,84,77,5,1972-07-08
78,Danyel Gerard,Butterfly,82,78,5,1972-07-08
79,Ray Charles,"Look What They've Done To My Song, Ma",-,79,1,1972-07-08
80,Jackie DeShannon,Vanilla Ólay,85,80,6,1972-07-08
81,New Riders Of The Purple Sage,I Don't Need No Doctor,86,81,5,1972-07-08
82,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Breaking Up Is Hard To Do,95,82,2,1972-07-08
83,Mel And Tim,Starting All Over Again,-,83,1,1972-07-08
84,Raspberries,Go All The Way,88,84,2,1972-07-08
85,Petula Clark,My Guy,89,85,5,1972-07-08
86,The Delfonics,Tell Me This Is A Dream,91,86,3,1972-07-08
87,Bob Seger,If I Were A Carpenter,94,87,2,1972-07-08
88,Tanya Tucker,Delta Dawn,92,88,2,1972-07-08
89,Hot Butter,Popcorn,-,89,1,1972-07-08
90,Lobo,A Simple Man,-,90,1,1972-07-08
91,Tommy James,Cat's Eye In The Window,90,90,4,1972-07-08
92,The Trammps,Zing Went The Strings Of My Heart,-,92,1,1972-07-08
93,The Temptations,Mother Nature,93,93,2,1972-07-08
94,Joe Simon,Power Of Love,-,94,1,1972-07-08
95,Dawn Featuring Tony Orlando,Vaya Con Dios,96,95,3,1972-07-08
96,David Bowie,Starman,100,96,2,1972-07-08
97,Helen Reddy,I Am Woman,98,97,3,1972-07-08
98,Billy Preston,That's The Way God Planned It,-,62,7,1972-07-08
99,Sonny & Cher,When You Say Love,-,99,1,1972-07-08
100,The Magic Lantern,Country Woman,-,100,1,1972-07-08
1,Bill Withers,Lean On Me,1,1,13,1972-07-15
2,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,4,2,8,1972-07-15
3,Billy Preston,Outa-Space,2,2,13,1972-07-15
4,Neil Diamond,Song Sung Blue,3,1,11,1972-07-15
5,Looking Glass,Brandy (You're A Fine Girl),12,5,5,1972-07-15
6,Elton John,Rocket Man,7,6,11,1972-07-15
7,Wayne Newton,Daddy Don't You Walk So Fast,8,7,13,1972-07-15
8,Gilbert O'Sullivan,Alone Again (Naturally),20,8,5,1972-07-15
9,Luther Ingram,(If Loving You Is Wrong) I Don't Want To Be Right,10,9,7,1972-07-15
10,Roberta Flack & Donny Hathaway,Where Is The Love,19,10,6,1972-07-15
11,Mouth & MacNeal,How Do You Do?,13,11,12,1972-07-15
12,Alice Cooper,School's Out,16,12,7,1972-07-15
13,Donny Osmond,Too Young,14,13,6,1972-07-15
14,Eagles,Take It Easy,17,14,7,1972-07-15
15,Derek & The Dominos,Layla,15,15,20,1972-07-15
16,Michael Jackson,I Wanna Be Where You Are,18,16,8,1972-07-15
17,"Sammy Davis, Jr. with The Mike Curb Congregation",The Candy Man,5,1,19,1972-07-15
18,The Jimmy Castor Bunch,Troglodyte (Cave Man),6,6,10,1972-07-15
19,Procol Harum,Conquistador,22,19,8,1972-07-15
20,America,I Need You,9,9,9,1972-07-15
21,Gallery,Nice To Be With You,11,4,21,1972-07-15
22,The Hollies,Long Cool Woman (In A Black Dress),33,22,4,1972-07-15
23,Godspell,Day By Day,28,23,9,1972-07-15
24,The Osmonds,Hold Her Tight,39,24,3,1972-07-15
25,Donna Fargo,The Happiest Girl In The Whole U.S.A.,35,25,8,1972-07-15
26,Aretha Franklin,All The Kings Horses,26,26,7,1972-07-15
27,The Stylistics,People Make The World Go Round,31,27,7,1972-07-15
28,Nilsson,Coconut,34,28,6,1972-07-15
29,Wings,Mary Had A Little Lamb/Little Woman Love,38,29,5,1972-07-15
30,Al Green,I'm Still In Love With You,57,30,2,1972-07-15
31,Frederick Knight,I've Been Lonely For So Long,27,27,13,1972-07-15
32,Bobby Vinton,Sealed With A Kiss,36,32,6,1972-07-15
33,The 5th Dimension,(Last Night) I Didn't Get To Sleep At All,23,8,16,1972-07-15
34,Argent,Hold Your Head Up,40,34,5,1972-07-15
35,Stevie Wonder,Superwoman (Where Were You When I Needed You),37,35,9,1972-07-15
36,The Chi-lites,Oh Girl,24,1,15,1972-07-15
37,Joey Heatherton,Gone,46,37,8,1972-07-15
38,The Staple Singers,I'll Take You There,25,1,15,1972-07-15
39,Sailcat,Motorcycle Mama,47,39,6,1972-07-15
40,The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards,Amazing Grace,21,11,9,1972-07-15
41,Jim Croce,You Don't Mess Around With Jim,50,41,3,1972-07-15
42,J.J. Cale,After Midnight,42,42,9,1972-07-15
43,Beverly Bremers,We're Free,43,43,12,1972-07-15
44,The Grass Roots,The Runway,45,44,5,1972-07-15
45,El Chicano,Brown Eyed Girl,48,45,5,1972-07-15
46,Chris Hodge,We're On Our Way,44,44,7,1972-07-15
47,Detroit Emeralds,Baby Let Me Take You (In My Arms),49,47,8,1972-07-15
48,The James Brown Soul Train,Honky Tonk - Part 1,51,48,4,1972-07-15
49,Barbra Streisand,Sweet Inspiration/Where You Lead,56,49,4,1972-07-15
50,Stories,I'm Coming Home,55,50,5,1972-07-15
51,David Cassidy,How Can I Be Sure,32,25,9,1972-07-15
52,Flash,Small Beginnings,64,52,4,1972-07-15
53,Climax featuring Sonny Geraci,Life And Breath,52,52,11,1972-07-15
54,Smokey Robinson & The Miracles,We've Come Too Far To End It Now,59,54,4,1972-07-15
55,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Breaking Up Is Hard To Do,82,55,3,1972-07-15
56,Python Lee Jackson,In A Broken Dream,60,56,8,1972-07-15
57,Candi Staton,In The Ghetto,61,57,4,1972-07-15
58,Daniel Boone,Beautiful Sunday,67,58,7,1972-07-15
59,Wilson Pickett,Funk Factory,58,58,8,1972-07-15
60,Gordon Lightfoot,Beautiful,62,60,8,1972-07-15
61,Mac Davis,Baby Don't Get Hooked On Me,73,61,3,1972-07-15
62,The Isley Brothers,Pop That Thang,76,62,3,1972-07-15
63,Bettye Swann,Victim Of A Foolish Heart,63,63,8,1972-07-15
64,Neil Young & Graham Nash,War Song,72,64,3,1972-07-15
65,Vigrass & Osborne,Men Of Learning,66,65,5,1972-07-15
66,Paul Simon,Duncan,74,66,2,1972-07-15
67,Harold Melvin And The Blue Notes,I Miss You (Part I),71,67,3,1972-07-15
68,Carpenters,Goodbye To Love,-,68,1,1972-07-15
69,The Rolling Stones,Happy,-,69,1,1972-07-15
70,Sonny & Cher,When You Say Love,99,70,2,1972-07-15
71,Joe Simon,Power Of Love,94,71,2,1972-07-15
72,Lobo,A Simple Man,90,72,2,1972-07-15
73,Laura Lee,Rip Off,75,73,6,1972-07-15
74,Hot Butter,Popcorn,89,74,2,1972-07-15
75,Raspberries,Go All The Way,84,75,3,1972-07-15
76,Ray Charles,"Look What They've Done To My Song, Ma",79,76,2,1972-07-15
77,Eddie Kendricks,Eddie's Love,77,77,6,1972-07-15
78,Barbara Mason,Bed And Board,70,70,6,1972-07-15
79,ZZ Top,Francene,69,69,9,1972-07-15
80,Jackie DeShannon,Vanilla Ólay,80,80,7,1972-07-15
81,Tower Of Power,You're Still A Young Man,-,81,1,1972-07-15
82,Mel And Tim,Starting All Over Again,83,82,2,1972-07-15
83,Jackson 5,Lookin' Through The Windows,-,83,1,1972-07-15
84,Petula Clark,My Guy,85,84,6,1972-07-15
85,Danyel Gerard,Butterfly,78,78,6,1972-07-15
86,Bob Seger,If I Were A Carpenter,87,86,3,1972-07-15
87,Tanya Tucker,Delta Dawn,88,87,3,1972-07-15
88,The Chi-lites,The Coldest Days Of My Life (Part 1),-,88,1,1972-07-15
89,Jerry Reed,Alabama Wild Man,-,89,1,1972-07-15
90,The Trammps,Zing Went The Strings Of My Heart,92,90,2,1972-07-15
91,The Crusaders,Put It Where You Want It,-,91,1,1972-07-15
92,The Temptations,Mother Nature,93,92,3,1972-07-15
93,Stephen Stills-Manassas,Rock And Roll Crazies,-,93,1,1972-07-15
94,The Main Ingredient,Everybody Plays The Fool,-,94,1,1972-07-15
95,David Bowie,Starman,96,95,3,1972-07-15
96,Billy Preston,That's The Way God Planned It,98,62,8,1972-07-15
97,The New Seekers,Circles,-,97,1,1972-07-15
98,B.J. Thomas,That's What Friends Are For,-,98,1,1972-07-15
99,The Magic Lantern,Country Woman,100,99,2,1972-07-15
100,Janis Joplin,Down On Me,-,100,1,1972-07-15
1,Bill Withers,Lean On Me,1,1,14,1972-07-22
2,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,2,2,9,1972-07-22
3,Gilbert O'Sullivan,Alone Again (Naturally),8,3,6,1972-07-22
4,Looking Glass,Brandy (You're A Fine Girl),5,4,6,1972-07-22
5,Luther Ingram,(If Loving You Is Wrong) I Don't Want To Be Right,9,5,8,1972-07-22
6,Wayne Newton,Daddy Don't You Walk So Fast,7,6,14,1972-07-22
7,Roberta Flack & Donny Hathaway,Where Is The Love,10,7,7,1972-07-22
8,Mouth & MacNeal,How Do You Do?,11,8,13,1972-07-22
9,Elton John,Rocket Man,6,6,12,1972-07-22
10,Alice Cooper,School's Out,12,10,8,1972-07-22
11,Derek & The Dominos,Layla,15,11,21,1972-07-22
12,Eagles,Take It Easy,14,12,8,1972-07-22
13,Donny Osmond,Too Young,13,13,7,1972-07-22
14,Billy Preston,Outa-Space,3,2,14,1972-07-22
15,Neil Diamond,Song Sung Blue,4,1,12,1972-07-22
16,Michael Jackson,I Wanna Be Where You Are,16,16,9,1972-07-22
17,Procol Harum,Conquistador,19,17,9,1972-07-22
18,The Hollies,Long Cool Woman (In A Black Dress),22,18,5,1972-07-22
19,Godspell,Day By Day,23,19,10,1972-07-22
20,The Osmonds,Hold Her Tight,24,20,4,1972-07-22
21,Al Green,I'm Still In Love With You,30,21,3,1972-07-22
22,Donna Fargo,The Happiest Girl In The Whole U.S.A.,25,22,9,1972-07-22
23,"Sammy Davis, Jr. with The Mike Curb Congregation",The Candy Man,17,1,20,1972-07-22
24,Nilsson,Coconut,28,24,7,1972-07-22
25,The Stylistics,People Make The World Go Round,27,25,8,1972-07-22
26,The Jimmy Castor Bunch,Troglodyte (Cave Man),18,6,11,1972-07-22
27,America,I Need You,20,9,10,1972-07-22
28,Wings,Mary Had A Little Lamb/Little Woman Love,29,28,6,1972-07-22
29,Argent,Hold Your Head Up,34,29,6,1972-07-22
30,Bobby Vinton,Sealed With A Kiss,32,30,7,1972-07-22
31,Jim Croce,You Don't Mess Around With Jim,41,31,4,1972-07-22
32,Aretha Franklin,All The Kings Horses,26,26,8,1972-07-22
33,Stevie Wonder,Superwoman (Where Were You When I Needed You),35,33,10,1972-07-22
34,Joey Heatherton,Gone,37,34,9,1972-07-22
35,Sailcat,Motorcycle Mama,39,35,7,1972-07-22
36,Gallery,Nice To Be With You,21,4,22,1972-07-22
37,Frederick Knight,I've Been Lonely For So Long,31,27,14,1972-07-22
38,Carpenters,Goodbye To Love,68,38,2,1972-07-22
39,The Grass Roots,The Runway,44,39,6,1972-07-22
40,Beverly Bremers,We're Free,43,40,13,1972-07-22
41,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Breaking Up Is Hard To Do,55,41,4,1972-07-22
42,Detroit Emeralds,Baby Let Me Take You (In My Arms),47,42,9,1972-07-22
43,The Rolling Stones,Happy,69,43,2,1972-07-22
44,Barbra Streisand,Sweet Inspiration/Where You Lead,49,44,5,1972-07-22
45,The James Brown Soul Train,Honky Tonk - Part 1,48,45,5,1972-07-22
46,El Chicano,Brown Eyed Girl,45,45,6,1972-07-22
47,Flash,Small Beginnings,52,47,5,1972-07-22
48,Chris Hodge,We're On Our Way,46,44,8,1972-07-22
49,Stories,I'm Coming Home,50,49,6,1972-07-22
50,Daniel Boone,Beautiful Sunday,58,50,8,1972-07-22
51,Smokey Robinson & The Miracles,We've Come Too Far To End It Now,54,51,5,1972-07-22
52,J.J. Cale,After Midnight,42,42,10,1972-07-22
53,Sonny & Cher,When You Say Love,70,53,3,1972-07-22
54,Climax featuring Sonny Geraci,Life And Breath,53,52,12,1972-07-22
55,Candi Staton,In The Ghetto,57,55,5,1972-07-22
56,Python Lee Jackson,In A Broken Dream,56,56,9,1972-07-22
57,The Isley Brothers,Pop That Thang,62,57,4,1972-07-22
58,Mac Davis,Baby Don't Get Hooked On Me,61,58,4,1972-07-22
59,Gordon Lightfoot,Beautiful,60,59,9,1972-07-22
60,Paul Simon,Duncan,66,60,3,1972-07-22
61,Jackson 5,Lookin' Through The Windows,83,61,2,1972-07-22
62,Neil Young & Graham Nash,War Song,64,62,4,1972-07-22
63,Harold Melvin And The Blue Notes,I Miss You (Part I),67,63,4,1972-07-22
64,Joe Simon,Power Of Love,71,64,3,1972-07-22
65,Vigrass & Osborne,Men Of Learning,65,65,6,1972-07-22
66,Hot Butter,Popcorn,74,66,3,1972-07-22
67,Lobo,A Simple Man,72,67,3,1972-07-22
68,Raspberries,Go All The Way,75,68,4,1972-07-22
69,Ray Charles,"Look What They've Done To My Song, Ma",76,69,3,1972-07-22
70,The Who,Join Together,-,70,1,1972-07-22
71,Laura Lee,Rip Off,73,71,7,1972-07-22
72,The Chi-lites,The Coldest Days Of My Life (Part 1),88,72,2,1972-07-22
73,Bettye Swann,Victim Of A Foolish Heart,63,63,9,1972-07-22
74,Tower Of Power,You're Still A Young Man,81,74,2,1972-07-22
75,Mel And Tim,Starting All Over Again,82,75,3,1972-07-22
76,Jackie DeShannon,Vanilla Ólay,80,76,8,1972-07-22
77,The O'Jays,Back Stabbers,-,77,1,1972-07-22
78,Eddie Kendricks,Eddie's Love,77,77,7,1972-07-22
79,The Trammps,Zing Went The Strings Of My Heart,90,79,3,1972-07-22
80,Petula Clark,My Guy,84,80,7,1972-07-22
81,The Main Ingredient,Everybody Plays The Fool,94,81,2,1972-07-22
82,Bob Seger,If I Were A Carpenter,86,82,4,1972-07-22
83,The Crusaders,Put It Where You Want It,91,83,2,1972-07-22
84,Gary Glitter,Rock And Roll Part 2,-,84,1,1972-07-22
