rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
75,Joe Simon,Message From Maria,82,75,2,1968-10-05
76,The Marvelettes,Destination: Anywhere,-,76,1,1968-10-05
77,Judy Clay & William Bell,Private Number,77,75,6,1968-10-05
78,Merrilee Rush & The Turnabouts,That Kind Of Woman,78,76,6,1968-10-05
79,Fantastic Four,I Love You Madly,91,79,3,1968-10-05
80,Los Pop Tops,"Oh Lord, Why Lord",80,80,2,1968-10-05
81,The Mamas & The Papas,For The Love Of Ivy,81,81,4,1968-10-05
82,Gene Chandler,There Was A Time,83,82,3,1968-10-05
83,Ray Charles,Sweet Young Thing Like You,86,83,2,1968-10-05
84,Vanilla Fudge,Take Me For A Little While,-,84,1,1968-10-05
85,Eivets Rednow,Alfie,-,85,1,1968-10-05
86,Steppenwolf,Magic Carpet Ride,-,86,1,1968-10-05
87,The Doors,Light My Fire,87,1,23,1968-10-05
88,Professor Morrison's Lollipop,You Got The Love,-,88,1,1968-10-05
89,Kasenetz-Katz Singing Orchestral Circus,Quick Joey Small (Run Joey Run),-,89,1,1968-10-05
90,B.B. King,You Put It On Me,-,90,1,1968-10-05
91,Fever Tree,San Francisco Girls (Return of the Native),93,91,6,1968-10-05
92,The Irish Rovers,"The Biplane, Ever More",92,92,4,1968-10-05
93,Willie Mitchell,Up-Hard,-,93,1,1968-10-05
94,The O'Jays,The Choice,96,94,3,1968-10-05
95,Elvis Presley With The Jordanaires,Almost In Love,99,95,2,1968-10-05
96,Ronnie Dove,Tomboy,97,96,3,1968-10-05
97,Ricardo Ray,Nitty Gritty,-,97,1,1968-10-05
98,Four Tops,I'm In A Different World,-,98,1,1968-10-05
99,Southwest F.O.B.,Smell Of Incense,-,99,1,1968-10-05
100,Neil Diamond,Sunday Sun,-,100,1,1968-10-05
1,The Beatles,Hey Jude,1,1,5,1968-10-12
2,Jeannie C. Riley,Harper Valley P.T.A.,2,1,8,1968-10-12
3,The Crazy World Of Arthur Brown,Fire,3,3,6,1968-10-12
4,O.C. Smith,Little Green Apples,4,4,9,1968-10-12
5,The O'Kaysions,Girl Watcher,5,5,9,1968-10-12
6,The Grass Roots,Midnight Confessions,17,6,7,1968-10-12
7,The Vogues,My Special Angel,18,7,6,1968-10-12
8,Bee Gees,I've Gotta Get A Message To You,8,8,9,1968-10-12
9,Gary Puckett And The Union Gap,Over You,25,9,4,1968-10-12
10,Clarence Carter,Slip Away,6,6,14,1968-10-12
11,The Chambers Brothers,Time Has Come Today,11,11,10,1968-10-12
12,The Rascals,People Got To Be Free,7,1,13,1968-10-12
13,Aretha Franklin,I Say A Little Prayer,10,10,9,1968-10-12
14,James Brown,Say It Loud - I'm Black And I'm Proud (Part 1),14,14,6,1968-10-12
15,The Beatles,Revolution,12,12,5,1968-10-12
16,Deep Purple,Hush,16,4,9,1968-10-12
17,Creedence Clearwater Revival,Suzie Q. (Part One),26,17,6,1968-10-12
18,Mary Hopkin,Those Were The Days,54,18,3,1968-10-12
19,Big Brother And The Holding Company,Piece Of My Heart,24,19,7,1968-10-12
20,Don Fardon,(The Lament Of The Cherokee) Indian Reservation,20,20,7,1968-10-12
21,Canned Heat,On The Road Again,21,16,10,1968-10-12
22,Sergio Mendes & Brasil '66,The Fool On The Hill,13,6,10,1968-10-12
23,1910 Fruitgum Co.,"1, 2, 3, Red Light",9,5,12,1968-10-12
24,The Turtles,Elenore,44,24,4,1968-10-12
25,Jose Feliciano,Light My Fire,19,3,12,1968-10-12
26,Max Frost And The Troopers,Shape Of Things To Come,36,26,6,1968-10-12
27,Al Wilson,The Snake,27,27,9,1968-10-12
28,Jerry Butler,"Hey, Western Union Man",29,28,7,1968-10-12
29,The Jimi Hendrix Experience,All Along The Watchtower,31,29,4,1968-10-12
30,Aretha Franklin,The House That Jack Built,15,6,9,1968-10-12
31,Jr. Walker & The All Stars,Hip City - Pt. 2,35,31,10,1968-10-12
32,Iron Butterfly,In-A-Gadda-Da-Vida,32,32,8,1968-10-12
33,Marvin Gaye & Tammi Terrell,You're All I Need To Get By,22,7,12,1968-10-12
34,The Equals,"Baby, Come Back",34,34,6,1968-10-12
35,Tom Jones,Help Yourself,39,35,7,1968-10-12
36,The Impressions,Fool For You,37,36,6,1968-10-12
37,The Box Tops,I Met Her In Church,42,37,5,1968-10-12
38,Johnny Nash,Hold Me Tight,38,38,5,1968-10-12
39,Dionne Warwick,Who Is Gonna Love Me?,33,33,8,1968-10-12
40,The Delfonics,Break Your Promise,40,40,7,1968-10-12
41,Gladys Knight And The Pips,I Wish It Would Rain,41,41,8,1968-10-12
42,Smokey Robinson & The Miracles,Special Occasion,28,26,9,1968-10-12
43,Big Brother And The Holding Company,Down On Me,47,43,7,1968-10-12
44,The Cowsills,Poor Baby,52,44,5,1968-10-12
45,Andy Kim,"Shoot'em Up, Baby",46,45,6,1968-10-12
46,The Unifics,Court Of Love,56,46,4,1968-10-12
47,Marvin Gaye,Chained,50,47,5,1968-10-12
48,The Rolling Stones,Street Fighting Man,48,48,6,1968-10-12
49,Wilson Pickett,I Found A True Love,49,49,4,1968-10-12
50,Cream,White Room,58,50,2,1968-10-12
51,Archie Bell & The Drells,Do The Choo Choo,59,51,3,1968-10-12
52,The 5th Dimension,Sweet Blindness,62,52,3,1968-10-12
53,The Avant-Garde,Naturally Stoned,53,53,7,1968-10-12
54,Glen Campbell,Gentle On My Mind,64,54,12,1968-10-12
55,Otis Redding,I've Got Dreams To Remember,57,55,3,1968-10-12
56,Steppenwolf,Magic Carpet Ride,86,56,2,1968-10-12
57,Donovan,Lalena,73,57,2,1968-10-12
58,Vanilla Fudge,Take Me For A Little While,84,58,2,1968-10-12
59,Five Stairsteps & Cubie,Don't Change Your Love,60,59,8,1968-10-12
60,The Archies,Bang-Shang-A-Lang,71,60,3,1968-10-12
61,Bull & The Matadors,The Funky Judge,61,61,8,1968-10-12
62,Bill Medley,Brown Eyed Woman,43,43,11,1968-10-12
63,Bobby Womack,Fly Me To The Moon,63,63,9,1968-10-12
64,Jackie DeShannon,The Weight,55,55,8,1968-10-12
65,Nancy Wilson,Peace Of Mind,69,65,3,1968-10-12
66,Patti Drew,Workin' On A Groovy Thing,65,62,11,1968-10-12
67,The Masqueraders,I Ain't Got To Love Nobody Else,67,67,3,1968-10-12
68,Cliff Nobles & Co.,Horse Fever,68,68,5,1968-10-12
69,Marvin Gaye & Tammi Terrell,Keep On Lovin' Me Honey,-,69,1,1968-10-12
70,The Status Quo,Ice In The Sun,72,70,3,1968-10-12
71,Hugh Masekela,Puffin' On Down The Track,74,71,3,1968-10-12
72,Four Tops,I'm In A Different World,98,72,2,1968-10-12
73,The Band,The Weight,66,63,7,1968-10-12
74,Eddie Harris,Listen Here,45,45,13,1968-10-12
75,Joe Simon,Message From Maria,75,75,3,1968-10-12
76,The Marvelettes,Destination: Anywhere,76,76,2,1968-10-12
77,The Dells,Always Together,-,77,1,1968-10-12
78,Southwest F.O.B.,Smell Of Incense,99,78,2,1968-10-12
79,Fantastic Four,I Love You Madly,79,79,4,1968-10-12
80,Los Pop Tops,"Oh Lord, Why Lord",80,80,3,1968-10-12
81,The Mamas & The Papas,For The Love Of Ivy,81,81,5,1968-10-12
82,Jose Feliciano,Hitchcock Railway,-,82,1,1968-10-12
83,Elvis Presley With The Jordanaires,A Little Less Conversation,-,83,1,1968-10-12
84,Eivets Rednow,Alfie,85,84,2,1968-10-12
85,Paul Revere & The Raiders Featuring Mark Lindsay,Cinderella Sunshine,-,85,1,1968-10-12
86,Kasenetz-Katz Singing Orchestral Circus,Quick Joey Small (Run Joey Run),89,86,2,1968-10-12
87,Buffalo Springfield,On The Way Home,-,87,1,1968-10-12
88,Professor Morrison's Lollipop,You Got The Love,88,88,2,1968-10-12
89,The Monkees,Porpoise Song,-,89,1,1968-10-12
90,B.B. King,You Put It On Me,90,90,2,1968-10-12
91,The Irish Rovers,"The Biplane, Ever More",92,91,5,1968-10-12
92,Willie Mitchell,Up-Hard,93,92,2,1968-10-12
93,King Curtis & The Kingpins,Harper Valley P.T.A.,-,93,1,1968-10-12
94,Frank Sinatra,Cycles,-,94,1,1968-10-12
95,Ricardo Ray,Nitty Gritty,97,95,2,1968-10-12
96,Mason Williams,Baroque-A-Nova,-,96,1,1968-10-12
97,Leapy Lee,Little Arrows,-,97,1,1968-10-12
98,Tommy James And The Shondells,Do Something To Me,-,98,1,1968-10-12
99,Joe Tex,"You Need Me, Baby",-,99,1,1968-10-12
100,The Moody Blues,Ride My See-Saw,-,100,1,1968-10-12
1,The Beatles,Hey Jude,1,1,6,1968-10-19
2,The Crazy World Of Arthur Brown,Fire,3,2,7,1968-10-19
3,O.C. Smith,Little Green Apples,4,3,10,1968-10-19
4,Jeannie C. Riley,Harper Valley P.T.A.,2,1,9,1968-10-19
5,The O'Kaysions,Girl Watcher,5,5,10,1968-10-19
6,The Grass Roots,Midnight Confessions,6,6,8,1968-10-19
7,The Vogues,My Special Angel,7,7,7,1968-10-19
8,Bee Gees,I've Gotta Get A Message To You,8,8,10,1968-10-19
9,Gary Puckett And The Union Gap,Over You,9,9,5,1968-10-19
10,James Brown,Say It Loud - I'm Black And I'm Proud (Part 1),14,10,7,1968-10-19
11,The Chambers Brothers,Time Has Come Today,11,11,11,1968-10-19
12,Creedence Clearwater Revival,Suzie Q. (Part One),17,12,7,1968-10-19
13,Mary Hopkin,Those Were The Days,18,13,4,1968-10-19
14,The Turtles,Elenore,24,14,5,1968-10-19
15,Big Brother And The Holding Company,Piece Of My Heart,19,15,8,1968-10-19
16,Clarence Carter,Slip Away,10,6,15,1968-10-19
17,The Beatles,Revolution,15,12,6,1968-10-19
18,Jerry Butler,"Hey, Western Union Man",28,18,8,1968-10-19
19,Johnny Nash,Hold Me Tight,38,19,6,1968-10-19
20,The Jimi Hendrix Experience,All Along The Watchtower,29,20,5,1968-10-19
21,Aretha Franklin,I Say A Little Prayer,13,10,10,1968-10-19
22,Cream,White Room,50,22,3,1968-10-19
23,The Impressions,Fool For You,36,23,7,1968-10-19
24,Sergio Mendes & Brasil '66,The Fool On The Hill,22,6,11,1968-10-19
25,Don Fardon,(The Lament Of The Cherokee) Indian Reservation,20,20,8,1968-10-19
26,Max Frost And The Troopers,Shape Of Things To Come,26,26,7,1968-10-19
27,The Rascals,People Got To Be Free,12,1,14,1968-10-19
28,1910 Fruitgum Co.,"1, 2, 3, Red Light",23,5,13,1968-10-19
29,Deep Purple,Hush,16,4,10,1968-10-19
30,Al Wilson,The Snake,27,27,10,1968-10-19
31,Canned Heat,On The Road Again,21,16,11,1968-10-19
32,Iron Butterfly,In-A-Gadda-Da-Vida,32,32,9,1968-10-19
33,Marvin Gaye,Chained,47,33,6,1968-10-19
34,The Equals,"Baby, Come Back",34,34,7,1968-10-19
35,Jr. Walker & The All Stars,Hip City - Pt. 2,31,31,11,1968-10-19
36,The Delfonics,Break Your Promise,40,36,8,1968-10-19
37,Donovan,Lalena,57,37,3,1968-10-19
38,Marvin Gaye & Tammi Terrell,Keep On Lovin' Me Honey,69,38,2,1968-10-19
39,The Unifics,Court Of Love,46,39,5,1968-10-19
40,Andy Kim,"Shoot'em Up, Baby",45,40,7,1968-10-19
41,Gladys Knight And The Pips,I Wish It Would Rain,41,41,9,1968-10-19
42,The 5th Dimension,Sweet Blindness,52,42,4,1968-10-19
43,Diana Ross & The Supremes,Love Child,-,43,1,1968-10-19
44,Archie Bell & The Drells,Do The Choo Choo,51,44,4,1968-10-19
45,Steppenwolf,Magic Carpet Ride,56,45,3,1968-10-19
46,Wilson Pickett,I Found A True Love,49,46,5,1968-10-19
47,Big Brother And The Holding Company,Down On Me,43,43,8,1968-10-19
48,Dionne Warwick,Who Is Gonna Love Me?,39,33,9,1968-10-19
49,Jose Feliciano,Hi-Heel Sneakers,-,49,1,1968-10-19
50,The Box Tops,I Met Her In Church,37,37,6,1968-10-19
51,The Avant-Garde,Naturally Stoned,53,51,8,1968-10-19
52,Glen Campbell,Gentle On My Mind,54,52,13,1968-10-19
53,Tom Jones,Help Yourself,35,35,8,1968-10-19
54,Vanilla Fudge,Take Me For A Little While,58,54,3,1968-10-19
55,Otis Redding,I've Got Dreams To Remember,55,55,4,1968-10-19
56,The Archies,Bang-Shang-A-Lang,60,56,4,1968-10-19
57,The Masqueraders,I Ain't Got To Love Nobody Else,67,57,4,1968-10-19
58,Bobby Womack,Fly Me To The Moon,63,58,10,1968-10-19
59,Five Stairsteps & Cubie,Don't Change Your Love,59,59,9,1968-10-19
60,The Cowsills,Poor Baby,44,44,6,1968-10-19
61,Bull & The Matadors,The Funky Judge,61,61,9,1968-10-19
62,The Monkees,Porpoise Song,89,62,2,1968-10-19
63,The Marvelettes,Destination: Anywhere,76,63,3,1968-10-19
64,Southwest F.O.B.,Smell Of Incense,78,64,3,1968-10-19
65,Nancy Wilson,Peace Of Mind,65,65,4,1968-10-19
66,Four Tops,I'm In A Different World,72,66,3,1968-10-19
67,The Dells,Always Together,77,67,2,1968-10-19
68,Paul Revere & The Raiders Featuring Mark Lindsay,Cinderella Sunshine,85,68,2,1968-10-19
69,Elvis Presley With The Jordanaires,A Little Less Conversation,83,69,2,1968-10-19
70,Leapy Lee,Little Arrows,97,70,2,1968-10-19
71,Hugh Masekela,Puffin' On Down The Track,71,71,4,1968-10-19
72,Ohio Express,Chewy Chewy,-,72,1,1968-10-19
73,Peggy Scott & Jo Jo Benson,Pickin' Wild Mountain Berries,-,73,1,1968-10-19
74,Fantastic Four,I Love You Madly,79,74,5,1968-10-19
75,Joe Simon,Message From Maria,75,75,4,1968-10-19
76,Kasenetz-Katz Singing Orchestral Circus,Quick Joey Small (Run Joey Run),86,76,3,1968-10-19
77,Eivets Rednow,Alfie,84,77,3,1968-10-19
78,Los Pop Tops,"Oh Lord, Why Lord",80,78,4,1968-10-19
79,Eddie Floyd,Bring It On Home To Me,-,79,1,1968-10-19
80,Frank Sinatra,Cycles,94,80,2,1968-10-19
81,Joe Tex,"You Need Me, Baby",99,81,2,1968-10-19
82,Jose Feliciano,Hitchcock Railway,82,82,2,1968-10-19
83,The Moody Blues,Ride My See-Saw,100,83,2,1968-10-19
84,B.B. King,You Put It On Me,90,84,3,1968-10-19
85,Tommy James And The Shondells,Do Something To Me,98,85,2,1968-10-19
86,Carla Thomas,Where Do I Go,-,86,1,1968-10-19
87,Buffalo Springfield,On The Way Home,87,87,2,1968-10-19
88,Professor Morrison's Lollipop,You Got The Love,88,88,3,1968-10-19
89,Gene Chandler & Barbara Acklin,From The Teacher To The Preacher,-,89,1,1968-10-19
90,Ricardo Ray,Nitty Gritty,95,90,3,1968-10-19
91,Willie Mitchell,Up-Hard,92,91,3,1968-10-19
92,Ray Charles,"Listen, They're Playing My Song",-,92,1,1968-10-19
93,King Curtis & The Kingpins,Harper Valley P.T.A.,93,93,2,1968-10-19
94,Andy Williams with the St. Charles Borromeo Choir,Battle Hymn Of The Republic,-,94,1,1968-10-19
95,The Mauds,Soul Drippin',-,95,1,1968-10-19
96,Mason Williams,Baroque-A-Nova,96,96,2,1968-10-19
97,Engelbert Humperdinck,Les Bicyclettes De Belsize,-,97,1,1968-10-19
98,Robert Knight,Isn't It Lonely Together,-,98,1,1968-10-19
99,The Sandpebbles,Never My Love,-,99,1,1968-10-19
100,Nina Simone,Do What You Gotta Do,-,100,1,1968-10-19
1,The Beatles,Hey Jude,1,1,7,1968-10-26
2,O.C. Smith,Little Green Apples,3,2,11,1968-10-26
3,The Crazy World Of Arthur Brown,Fire,2,2,8,1968-10-26
4,Mary Hopkin,Those Were The Days,13,4,5,1968-10-26
5,The O'Kaysions,Girl Watcher,5,5,11,1968-10-26
6,The Grass Roots,Midnight Confessions,6,6,9,1968-10-26
7,Gary Puckett And The Union Gap,Over You,9,7,6,1968-10-26
8,Jeannie C. Riley,Harper Valley P.T.A.,4,1,10,1968-10-26
9,The Turtles,Elenore,14,9,6,1968-10-26
10,Bee Gees,I've Gotta Get A Message To You,8,8,11,1968-10-26
11,Johnny Nash,Hold Me Tight,19,11,7,1968-10-26
12,Creedence Clearwater Revival,Suzie Q. (Part One),12,12,8,1968-10-26
13,Big Brother And The Holding Company,Piece Of My Heart,15,13,9,1968-10-26
14,The Vogues,My Special Angel,7,7,8,1968-10-26
15,Cream,White Room,22,15,4,1968-10-26
16,James Brown,Say It Loud - I'm Black And I'm Proud (Part 1),10,10,8,1968-10-26
17,The Beatles,Revolution,17,12,7,1968-10-26
18,Jerry Butler,"Hey, Western Union Man",18,18,9,1968-10-26
19,Diana Ross & The Supremes,Love Child,43,19,2,1968-10-26
20,The Jimi Hendrix Experience,All Along The Watchtower,20,20,6,1968-10-26
21,The Chambers Brothers,Time Has Come Today,11,11,12,1968-10-26
22,Max Frost And The Troopers,Shape Of Things To Come,26,22,8,1968-10-26
23,The Impressions,Fool For You,23,23,8,1968-10-26
24,Clarence Carter,Slip Away,16,6,16,1968-10-26
25,Steppenwolf,Magic Carpet Ride,45,25,4,1968-10-26
26,Aretha Franklin,I Say A Little Prayer,21,10,11,1968-10-26
27,The 5th Dimension,Sweet Blindness,42,27,5,1968-10-26
28,The Unifics,Court Of Love,39,28,6,1968-10-26
29,Sergio Mendes & Brasil '66,The Fool On The Hill,24,6,12,1968-10-26
30,Iron Butterfly,In-A-Gadda-Da-Vida,32,30,10,1968-10-26
31,Andy Kim,"Shoot'em Up, Baby",40,31,8,1968-10-26
32,The Equals,"Baby, Come Back",34,32,8,1968-10-26
33,Marvin Gaye,Chained,33,33,7,1968-10-26
34,Jose Feliciano,Hi-Heel Sneakers,49,34,2,1968-10-26
35,The Delfonics,Break Your Promise,36,35,9,1968-10-26
36,Marvin Gaye & Tammi Terrell,Keep On Lovin' Me Honey,38,36,3,1968-10-26
37,Donovan,Lalena,37,37,4,1968-10-26
38,Vanilla Fudge,Take Me For A Little While,54,38,4,1968-10-26
39,Don Fardon,(The Lament Of The Cherokee) Indian Reservation,25,20,9,1968-10-26
40,The Avant-Garde,Naturally Stoned,51,40,9,1968-10-26
41,Gladys Knight And The Pips,I Wish It Would Rain,41,41,10,1968-10-26
42,The Archies,Bang-Shang-A-Lang,56,42,5,1968-10-26
43,Kasenetz-Katz Singing Orchestral Circus,Quick Joey Small (Run Joey Run),76,43,4,1968-10-26
44,Archie Bell & The Drells,Do The Choo Choo,44,44,5,1968-10-26
45,Johnnie Taylor,Who's Making Love,-,45,1,1968-10-26
46,Wilson Pickett,I Found A True Love,46,46,6,1968-10-26
47,Bull & The Matadors,The Funky Judge,61,47,10,1968-10-26
48,Ohio Express,Chewy Chewy,72,48,2,1968-10-26
49,Otis Redding,I've Got Dreams To Remember,55,49,5,1968-10-26
50,Glen Campbell,Gentle On My Mind,52,50,14,1968-10-26
51,Four Tops,I'm In A Different World,66,51,4,1968-10-26
52,Bobby Womack,Fly Me To The Moon,58,52,11,1968-10-26
53,Andy Williams with the St. Charles Borromeo Choir,Battle Hymn Of The Republic,94,53,2,1968-10-26
54,The Dells,Always Together,67,54,3,1968-10-26
55,Nancy Wilson,Peace Of Mind,65,55,5,1968-10-26
56,Southwest F.O.B.,Smell Of Incense,64,56,4,1968-10-26
57,The Masqueraders,I Ain't Got To Love Nobody Else,57,57,5,1968-10-26
58,Paul Revere & The Raiders Featuring Mark Lindsay,Cinderella Sunshine,68,58,3,1968-10-26
59,Tommy James And The Shondells,Do Something To Me,85,59,3,1968-10-26
60,Fantastic Four,I Love You Madly,74,60,6,1968-10-26
61,The Moody Blues,Ride My See-Saw,83,61,3,1968-10-26
62,The Monkees,Porpoise Song,62,62,3,1968-10-26
63,The Marvelettes,Destination: Anywhere,63,63,4,1968-10-26
64,Eddie Floyd,Bring It On Home To Me,79,64,2,1968-10-26
65,Leapy Lee,Little Arrows,70,65,3,1968-10-26
66,Dion,"Abraham, Martin And John",-,66,1,1968-10-26
67,Derek,Cinnamon,-,67,1,1968-10-26
68,Engelbert Humperdinck,Les Bicyclettes De Belsize,97,68,2,1968-10-26
69,Elvis Presley With The Jordanaires,A Little Less Conversation,69,69,3,1968-10-26
70,Frank Sinatra,Cycles,80,70,3,1968-10-26
71,Hugh Masekela,Puffin' On Down The Track,71,71,5,1968-10-26
72,Peggy Scott & Jo Jo Benson,Pickin' Wild Mountain Berries,73,72,2,1968-10-26
73,Eivets Rednow,Alfie,77,73,4,1968-10-26
74,Shadows Of Knight,Shake,-,74,1,1968-10-26
75,Bobby Goldsboro,The Straight Life,-,75,1,1968-10-26
76,Gene Chandler & Barbara Acklin,From The Teacher To The Preacher,89,76,2,1968-10-26
77,Jose Feliciano,Hitchcock Railway,82,77,3,1968-10-26
78,Ben Colder,Harper Valley P.T.A. (Later That Same Day),-,78,1,1968-10-26
79,Bobby Russell,1432 Franklin Pike Circle Hero,-,79,1,1968-10-26
80,Classics IV Featuring Dennis Yost,Stormy,-,80,1,1968-10-26
81,Joe Tex,"You Need Me, Baby",81,81,3,1968-10-26
82,Buffalo Springfield,On The Way Home,87,82,3,1968-10-26
83,Nina Simone,Do What You Gotta Do,100,83,2,1968-10-26
84,B.B. King,You Put It On Me,84,84,4,1968-10-26
85,The Mauds,Soul Drippin',95,85,2,1968-10-26
86,Carla Thomas,Where Do I Go,86,86,2,1968-10-26
87,Magic Lanterns,"Shame, Shame",-,87,1,1968-10-26
88,Eddie Harris,It's Crazy,-,88,1,1968-10-26
89,1910 Fruitgum Co.,Goody Goody Gumdrops,-,89,1,1968-10-26
90,Marty Robbins,I Walk Alone,-,90,1,1968-10-26
91,Willie Mitchell,Up-Hard,91,91,4,1968-10-26
92,Ray Charles,"Listen, They're Playing My Song",92,92,2,1968-10-26
93,Bill Medley,Peace Brother Peace,-,93,1,1968-10-26
94,Arthur Conley,Aunt Dora's Love Soul Shack,-,94,1,1968-10-26
95,Bobbie Gentry & Glen Campbell,Mornin' Glory,-,95,1,1968-10-26
96,Rejoice!,Golden Gate Park,-,96,1,1968-10-26
97,Robert Knight,Isn't It Lonely Together,98,97,2,1968-10-26
98,The Sandpebbles,Never My Love,99,98,2,1968-10-26
99,Brook Benton,Do Your Own Thing,-,99,1,1968-10-26
100,The McCoys,Jesse Brady,-,100,1,1968-10-26
1,The Beatles,Hey Jude,1,1,8,1968-11-02
2,Mary Hopkin,Those Were The Days,4,2,6,1968-11-02
3,O.C. Smith,Little Green Apples,2,2,12,1968-11-02
4,The Crazy World Of Arthur Brown,Fire,3,2,9,1968-11-02
5,The Grass Roots,Midnight Confessions,6,5,10,1968-11-02
6,The Turtles,Elenore,9,6,7,1968-11-02
7,Gary Puckett And The Union Gap,Over You,7,7,7,1968-11-02
8,Johnny Nash,Hold Me Tight,11,8,8,1968-11-02
9,Diana Ross & The Supremes,Love Child,19,9,3,1968-11-02
10,Cream,White Room,15,10,5,1968-11-02
11,Creedence Clearwater Revival,Suzie Q. (Part One),12,11,9,1968-11-02
12,Steppenwolf,Magic Carpet Ride,25,12,5,1968-11-02
13,Big Brother And The Holding Company,Piece Of My Heart,13,13,10,1968-11-02
14,Jeannie C. Riley,Harper Valley P.T.A.,8,1,11,1968-11-02
15,The O'Kaysions,Girl Watcher,5,5,12,1968-11-02
16,Bee Gees,I've Gotta Get A Message To You,10,8,12,1968-11-02
17,The Vogues,My Special Angel,14,7,9,1968-11-02
18,Jerry Butler,"Hey, Western Union Man",18,18,10,1968-11-02
19,The Beatles,Revolution,17,12,8,1968-11-02
20,James Brown,Say It Loud - I'm Black And I'm Proud (Part 1),16,10,9,1968-11-02
21,The 5th Dimension,Sweet Blindness,27,21,6,1968-11-02
22,Max Frost And The Troopers,Shape Of Things To Come,22,22,9,1968-11-02
23,The Impressions,Fool For You,23,23,9,1968-11-02
24,The Chambers Brothers,Time Has Come Today,21,11,13,1968-11-02
25,The Jimi Hendrix Experience,All Along The Watchtower,20,20,7,1968-11-02
26,The Unifics,Court Of Love,28,26,7,1968-11-02
27,Jose Feliciano,Hi-Heel Sneakers,34,27,3,1968-11-02
28,The Archies,Bang-Shang-A-Lang,42,28,6,1968-11-02
29,Johnnie Taylor,Who's Making Love,45,29,2,1968-11-02
30,Iron Butterfly,In-A-Gadda-Da-Vida,30,30,11,1968-11-02
31,Andy Kim,"Shoot'em Up, Baby",31,31,9,1968-11-02
32,Marvin Gaye,Chained,33,32,8,1968-11-02
33,Donovan,Lalena,37,33,5,1968-11-02
34,Marvin Gaye & Tammi Terrell,Keep On Lovin' Me Honey,36,34,4,1968-11-02
35,Dion,"Abraham, Martin And John",66,35,2,1968-11-02
36,Ohio Express,Chewy Chewy,48,36,3,1968-11-02
37,The Dells,Always Together,54,37,4,1968-11-02
38,Vanilla Fudge,Take Me For A Little While,38,38,5,1968-11-02
39,Glen Campbell,Gentle On My Mind,50,39,15,1968-11-02
40,The Equals,"Baby, Come Back",32,32,9,1968-11-02
41,Kasenetz-Katz Singing Orchestral Circus,Quick Joey Small (Run Joey Run),43,41,5,1968-11-02
42,Wilson Pickett,I Found A True Love,46,42,7,1968-11-02
43,Frank Sinatra,Cycles,70,43,4,1968-11-02
44,Archie Bell & The Drells,Do The Choo Choo,44,44,6,1968-11-02
45,The Delfonics,Break Your Promise,35,35,10,1968-11-02
46,Engelbert Humperdinck,Les Bicyclettes De Belsize,68,46,3,1968-11-02
47,Bull & The Matadors,The Funky Judge,47,47,11,1968-11-02
48,The Avant-Garde,Naturally Stoned,40,40,10,1968-11-02
49,Otis Redding,I've Got Dreams To Remember,49,49,6,1968-11-02
50,Eddie Floyd,Bring It On Home To Me,64,50,3,1968-11-02
51,Four Tops,I'm In A Different World,51,51,5,1968-11-02
52,Bobby Russell,1432 Franklin Pike Circle Hero,79,52,2,1968-11-02
53,Andy Williams with the St. Charles Borromeo Choir,Battle Hymn Of The Republic,53,53,3,1968-11-02
54,Bobby Goldsboro,The Straight Life,75,54,2,1968-11-02
55,Nancy Wilson,Peace Of Mind,55,55,6,1968-11-02
56,Peggy Scott & Jo Jo Benson,Pickin' Wild Mountain Berries,72,56,3,1968-11-02
57,Leapy Lee,Little Arrows,65,57,4,1968-11-02
58,Paul Revere & The Raiders Featuring Mark Lindsay,Cinderella Sunshine,58,58,4,1968-11-02
59,Tommy James And The Shondells,Do Something To Me,59,59,4,1968-11-02
60,Derek,Cinnamon,67,60,2,1968-11-02
61,The Moody Blues,Ride My See-Saw,61,61,4,1968-11-02
62,The Monkees,Porpoise Song,62,62,4,1968-11-02
63,Fantastic Four,I Love You Madly,60,60,7,1968-11-02
64,Bobby Vinton,I Love How You Love Me,-,64,1,1968-11-02
65,Gene Chandler & Barbara Acklin,From The Teacher To The Preacher,76,65,3,1968-11-02
66,Dionne Warwick,"Promises, Promises",-,66,1,1968-11-02
67,Classics IV Featuring Dennis Yost,Stormy,80,67,2,1968-11-02
68,The Marvelettes,Destination: Anywhere,63,63,5,1968-11-02
69,Southwest F.O.B.,Smell Of Incense,56,56,5,1968-11-02
70,Bobby Womack,Fly Me To The Moon,52,52,12,1968-11-02
71,Shadows Of Knight,Shake,74,71,2,1968-11-02
72,1910 Fruitgum Co.,Goody Goody Gumdrops,89,72,2,1968-11-02
73,Eivets Rednow,Alfie,73,73,5,1968-11-02
74,Magic Lanterns,"Shame, Shame",87,74,2,1968-11-02
75,Glen Campbell,Wichita Lineman,-,75,1,1968-11-02
76,Bill Medley,Peace Brother Peace,93,76,2,1968-11-02
77,Elvis Presley With The Jordanaires,A Little Less Conversation,69,69,4,1968-11-02
78,Ben Colder,Harper Valley P.T.A. (Later That Same Day),78,78,2,1968-11-02
79,Stevie Wonder,For Once In My Life,-,79,1,1968-11-02
80,Jackie Wilson,For Once In My Life,-,80,1,1968-11-02
81,Sam & Dave,Everybody Got To Believe In Somebody,-,81,1,1968-11-02
82,B.B. King,You Put It On Me,84,82,5,1968-11-02
