rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
69,Peter And Gordon,To Know You Is To Love You,-,69,1,1965-07-10
70,The Knight Bros.,Temptation 'Bout To Get Me,70,70,5,1965-07-10
71,Eddy Arnold,What's He Doing In My World,67,60,9,1965-07-10
72,Billy Butler & The Chanters,I Can't Work No Longer,82,72,2,1965-07-10
73,The Byrds,All I Really Want To Do,83,73,2,1965-07-10
74,Mary Wells,He's A Lover,74,74,4,1965-07-10
75,Bobbi Martin,I Love You So,75,70,7,1965-07-10
76,Lenny Welch,Darling Take Me Back,77,76,3,1965-07-10
77,Billy Joe Royal,Down In The Boondocks,95,77,2,1965-07-10
78,Jackie Wilson,No Pity (In The Naked City),81,78,2,1965-07-10
79,Barbra Streisand,My Man,84,79,2,1965-07-10
80,Dionne Warwick,Here I Am,85,80,2,1965-07-10
81,Cher,All I Really Want To Do,86,81,2,1965-07-10
82,Petula Clark,You'd Better Come Home,-,82,1,1965-07-10
83,Wilson Pickett,In The Midnight Hour,-,83,1,1965-07-10
84,Eddie Hodges,New Orleans,87,84,2,1965-07-10
85,The Astors,Candy,-,85,1,1965-07-10
86,Roy Orbison,(Say) You're My Girl,-,86,1,1965-07-10
87,The Righteous Brothers,Justine,90,87,2,1965-07-10
88,Sonny & Cher,I Got You Babe,-,88,1,1965-07-10
89,Maxine Brown,One Step At A Time,92,89,2,1965-07-10
90,Bobby Vinton,"Theme From ""Harlow"" (Lonely Girl)",-,90,1,1965-07-10
91,Jimmy Dean,The First Thing Ev'ry Morning (And The Last Thing Ev'ry Night),91,91,3,1965-07-10
92,Connie Francis,Forget Domani,93,92,3,1965-07-10
93,Frank Sinatra,Forget Domani,99,93,3,1965-07-10
94,Carla Thomas,Stop! Look What You're Doing,94,94,2,1965-07-10
95,The Zombies,I Want You Back Again,96,95,3,1965-07-10
96,The Drifters,Follow Me,98,96,2,1965-07-10
97,Bert Kaempfert And His Orchestra,Moon Over Naples,-,97,1,1965-07-10
98,Elvis Presley With The Jordanaires,Tickle Me,-,98,1,1965-07-10
99,Roger Miller,One Dyin' And A Buryin',-,99,1,1965-07-10
100,Chad & Jeremy,From A Window,-,100,1,1965-07-10
1,The Rolling Stones,(I Can't Get No) Satisfaction,1,1,6,1965-07-17
2,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),2,1,10,1965-07-17
3,Herman's Hermits,"I'm Henry VIII, I Am",13,3,3,1965-07-17
4,The Byrds,Mr. Tambourine Man,3,1,10,1965-07-17
5,Jay & The Americans,"Cara, Mia",8,5,7,1965-07-17
6,Barbara Mason,"Yes, I'm Ready",6,6,10,1965-07-17
7,Johnny Rivers,Seventh Son,7,7,7,1965-07-17
8,Ian Whitcomb And Bluesville,You Turn Me On (Turn On Song),9,8,9,1965-07-17
9,Jackie DeShannon,What The World Needs Now Is Love,10,9,9,1965-07-17
10,Tom Jones,What's New Pussycat?,17,10,5,1965-07-17
11,Sam The Sham and the Pharaohs,Wooly Bully,5,2,16,1965-07-17
12,Herman's Hermits,Wonderful World,4,4,8,1965-07-17
13,The Yardbirds,For Your Love,11,6,10,1965-07-17
14,Horst Jankowski,A Walk In The Black Forest,12,12,11,1965-07-17
15,Elvis Presley With The Jordanaires,(Such An) Easy Question,20,15,5,1965-07-17
16,Ronnie Dove,A Little Bit Of Heaven,18,16,7,1965-07-17
17,Dickey Lee,Laurie (Strange Things Happen),14,14,10,1965-07-17
18,Brenda Lee,Too Many Rivers,24,18,8,1965-07-17
19,The Seekers,A World Of Our Own,19,19,8,1965-07-17
20,Elvis Presley With The Jordanaires,Crying In The Chapel,15,3,13,1965-07-17
21,Patti Page,"Hush, Hush, Sweet Charlotte",16,8,13,1965-07-17
22,The Bachelors,Marie,28,22,6,1965-07-17
23,Otis Redding,I've Been Loving You Too Long (To Stop Now),21,21,10,1965-07-17
24,Them,Here Comes The Night,26,24,8,1965-07-17
25,The Kinks,Set Me Free,30,25,6,1965-07-17
26,The Dave Clark Five,I Like It Like That,31,26,5,1965-07-17
27,The Strangeloves,I Want Candy,33,27,4,1965-07-17
28,Solomon Burke,Tonight's The Night,29,28,8,1965-07-17
29,Billy Stewart,Sitting In The Park,38,29,5,1965-07-17
30,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Girl Come Running,34,30,5,1965-07-17
31,Lesley Gore,"Sunshine, Lollipops And Rainbows",41,31,5,1965-07-17
32,Marianne Faithfull,This Little Bird,35,32,7,1965-07-17
33,Fred Hughes,"Oo Wee Baby, I Love You",23,23,8,1965-07-17
34,Patty Duke,Don't Just Stand There,45,34,4,1965-07-17
35,The Lettermen,"Theme From ""A Summer Place""",46,35,4,1965-07-17
36,Jan & Dean,You Really Know How To Hurt A Guy,27,27,9,1965-07-17
37,Little Anthony And The Imperials,Take Me Back,47,37,4,1965-07-17
38,The Guess Who,Shakin' All Over,22,22,11,1965-07-17
39,Barbara Lewis,"Baby, I'm Yours",53,39,5,1965-07-17
40,Gary Lewis And The Playboys,Save Your Heart For Me,56,40,3,1965-07-17
41,Mel Carter,"Hold Me, Thrill Me, Kiss Me",52,41,4,1965-07-17
42,Tom Jones,Little Lonely One,43,42,8,1965-07-17
43,Little Milton,Who's Cheating Who?,48,43,6,1965-07-17
44,The Beach Boys,"Help Me, Rhonda",25,1,14,1965-07-17
45,Donovan,Catch The Wind,32,23,10,1965-07-17
46,Wayne Fontana & The Mindbenders,It's Just A Little Bit Too Late,49,46,6,1965-07-17
47,Jack Jones,Seein' The Right Love Go Wrong,50,47,6,1965-07-17
48,The Impressions,Meeting Over Yonder,51,48,7,1965-07-17
49,Marvin Gaye,Pretty Little Baby,66,49,2,1965-07-17
50,"Dino, Desi & Billy",I'm A Fool,60,50,4,1965-07-17
51,Peter And Gordon,To Know You Is To Love You,69,51,2,1965-07-17
52,The Shangri-Las,Give Us Your Blessings,39,29,8,1965-07-17
53,Jr. Walker & The All Stars,Do The Boomerang,36,36,7,1965-07-17
54,Lee Dorsey,Ride Your Pony,61,54,3,1965-07-17
55,Elvis Presley With The Jordanaires,It Feels So Right,59,55,5,1965-07-17
56,Jody Miller,Silver Threads And Golden Needles,68,56,4,1965-07-17
57,Billy J. Kramer With The Dakotas,Trains And Boats And Planes,62,57,4,1965-07-17
58,Booker T. & The MG's,Boot-Leg,64,58,7,1965-07-17
59,The Chiffons,Nobody Knows What's Goin' On (In My Mind But Me),63,59,5,1965-07-17
60,Billy Joe Royal,Down In The Boondocks,77,60,3,1965-07-17
61,Robert Goulet,Summer Sounds,58,58,7,1965-07-17
62,Gloria Lynne,Watermelon Man,67,62,4,1965-07-17
63,Roy Orbison,(Say) You're My Girl,86,63,2,1965-07-17
64,Billy Butler & The Chanters,I Can't Work No Longer,72,64,3,1965-07-17
65,Joe Tex,One Monkey Don't Stop No Show,65,65,4,1965-07-17
66,Petula Clark,You'd Better Come Home,82,66,2,1965-07-17
67,The Byrds,All I Really Want To Do,73,67,3,1965-07-17
68,Maxine Brown,One Step At A Time,89,68,3,1965-07-17
69,Jackie Wilson,No Pity (In The Naked City),78,69,3,1965-07-17
70,Roger Miller,One Dyin' And A Buryin',99,70,2,1965-07-17
71,Cher,All I Really Want To Do,81,71,3,1965-07-17
72,The Righteous Brothers,Unchained Melody,-,72,1,1965-07-17
73,Sonny & Cher,I Got You Babe,88,73,2,1965-07-17
74,Lenny Welch,Darling Take Me Back,76,74,4,1965-07-17
75,Eddie Hodges,New Orleans,84,75,3,1965-07-17
76,The Astors,Candy,85,76,2,1965-07-17
77,Dionne Warwick,Here I Am,80,77,3,1965-07-17
78,The Spinners,I'll Always Love You,-,78,1,1965-07-17
79,Wilson Pickett,In The Midnight Hour,83,79,2,1965-07-17
80,James Brown And The Famous Flames,Papa's Got A Brand New Bag (Part I),-,80,1,1965-07-17
81,The Miracles,The Tracks Of My Tears,-,81,1,1965-07-17
82,Bobby Vinton,"Theme From ""Harlow"" (Lonely Girl)",90,82,2,1965-07-17
83,The Royalettes,It's Gonna Take A Miracle,-,83,1,1965-07-17
84,Connie Francis,Forget Domani,92,84,4,1965-07-17
85,The Righteous Brothers,Justine,87,85,3,1965-07-17
86,Arthur Prysock,"It's Too Late, Baby Too Late",-,86,1,1965-07-17
87,Frank Sinatra,Forget Domani,93,87,4,1965-07-17
88,Elvis Presley With The Jordanaires,Tickle Me,98,88,2,1965-07-17
89,Barbra Streisand,My Man,79,79,3,1965-07-17
90,The Righteous Brothers,Hung On You,-,90,1,1965-07-17
91,The Drifters,Follow Me,96,91,3,1965-07-17
92,Carla Thomas,Stop! Look What You're Doing,94,92,3,1965-07-17
93,The Skyliners,The Loser,-,93,1,1965-07-17
94,Glenn Yarbrough,It's Gonna Be Fine,-,94,1,1965-07-17
95,Bert Kaempfert And His Orchestra,Moon Over Naples,97,95,2,1965-07-17
96,Unit Four plus Two,You've Never Been In Love Like This Before,-,96,1,1965-07-17
97,Chad & Jeremy,From A Window,100,97,2,1965-07-17
98,Chet Atkins,Yakety Axe,-,98,1,1965-07-17
99,Willie Mitchell,Buster Browne,-,99,1,1965-07-17
100,Ray Charles,I'm A Fool To Care,-,100,1,1965-07-17
1,The Rolling Stones,(I Can't Get No) Satisfaction,1,1,7,1965-07-24
2,Herman's Hermits,"I'm Henry VIII, I Am",3,2,4,1965-07-24
3,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),2,1,11,1965-07-24
4,Tom Jones,What's New Pussycat?,10,4,6,1965-07-24
5,Jay & The Americans,"Cara, Mia",5,5,8,1965-07-24
6,Barbara Mason,"Yes, I'm Ready",6,6,11,1965-07-24
7,Jackie DeShannon,What The World Needs Now Is Love,9,7,10,1965-07-24
8,Johnny Rivers,Seventh Son,7,7,8,1965-07-24
9,The Byrds,Mr. Tambourine Man,4,1,11,1965-07-24
10,Ian Whitcomb And Bluesville,You Turn Me On (Turn On Song),8,8,10,1965-07-24
11,Elvis Presley With The Jordanaires,(Such An) Easy Question,15,11,6,1965-07-24
12,The Dave Clark Five,I Like It Like That,26,12,6,1965-07-24
13,Gary Lewis And The Playboys,Save Your Heart For Me,40,13,4,1965-07-24
14,Brenda Lee,Too Many Rivers,18,14,9,1965-07-24
15,The Bachelors,Marie,22,15,7,1965-07-24
16,Ronnie Dove,A Little Bit Of Heaven,16,16,8,1965-07-24
17,Sam The Sham and the Pharaohs,Wooly Bully,11,2,17,1965-07-24
18,The Strangeloves,I Want Candy,27,18,5,1965-07-24
19,Lesley Gore,"Sunshine, Lollipops And Rainbows",31,19,6,1965-07-24
20,The Yardbirds,For Your Love,13,6,11,1965-07-24
21,Dickey Lee,Laurie (Strange Things Happen),17,14,11,1965-07-24
22,Patty Duke,Don't Just Stand There,34,22,5,1965-07-24
23,The Kinks,Set Me Free,25,23,7,1965-07-24
24,Them,Here Comes The Night,24,24,9,1965-07-24
25,Herman's Hermits,Wonderful World,12,4,9,1965-07-24
26,The Lettermen,"Theme From ""A Summer Place""",35,26,5,1965-07-24
27,Billy Stewart,Sitting In The Park,29,27,6,1965-07-24
28,The Seekers,A World Of Our Own,19,19,9,1965-07-24
29,Horst Jankowski,A Walk In The Black Forest,14,12,12,1965-07-24
30,Fred Hughes,"Oo Wee Baby, I Love You",33,23,9,1965-07-24
31,Mel Carter,"Hold Me, Thrill Me, Kiss Me",41,31,5,1965-07-24
32,Solomon Burke,Tonight's The Night,28,28,9,1965-07-24
33,Barbara Lewis,"Baby, I'm Yours",39,33,6,1965-07-24
34,Little Anthony And The Imperials,Take Me Back,37,34,5,1965-07-24
35,Peter And Gordon,To Know You Is To Love You,51,35,3,1965-07-24
36,Otis Redding,I've Been Loving You Too Long (To Stop Now),23,21,11,1965-07-24
37,Marvin Gaye,Pretty Little Baby,49,37,3,1965-07-24
38,"Dino, Desi & Billy",I'm A Fool,50,38,5,1965-07-24
39,Marianne Faithfull,This Little Bird,32,32,8,1965-07-24
40,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Girl Come Running,30,30,6,1965-07-24
41,Elvis Presley With The Jordanaires,Crying In The Chapel,20,3,14,1965-07-24
42,Lee Dorsey,Ride Your Pony,54,42,4,1965-07-24
43,Billy Joe Royal,Down In The Boondocks,60,43,4,1965-07-24
44,Petula Clark,You'd Better Come Home,66,44,3,1965-07-24
45,Wayne Fontana & The Mindbenders,It's Just A Little Bit Too Late,46,45,7,1965-07-24
46,Patti Page,"Hush, Hush, Sweet Charlotte",21,8,14,1965-07-24
47,Jack Jones,Seein' The Right Love Go Wrong,47,47,7,1965-07-24
48,Billy J. Kramer With The Dakotas,Trains And Boats And Planes,57,48,5,1965-07-24
49,Little Milton,Who's Cheating Who?,43,43,7,1965-07-24
50,Roy Orbison,(Say) You're My Girl,63,50,3,1965-07-24
51,Tom Jones,Little Lonely One,42,42,9,1965-07-24
52,The Chiffons,Nobody Knows What's Goin' On (In My Mind But Me),59,52,6,1965-07-24
53,Cher,All I Really Want To Do,71,53,4,1965-07-24
54,Jody Miller,Silver Threads And Golden Needles,56,54,5,1965-07-24
55,The Byrds,All I Really Want To Do,67,55,4,1965-07-24
56,The Righteous Brothers,Unchained Melody,72,56,2,1965-07-24
57,Sonny & Cher,I Got You Babe,73,57,3,1965-07-24
58,Booker T. & The MG's,Boot-Leg,58,58,8,1965-07-24
59,Roger Miller,One Dyin' And A Buryin',70,59,3,1965-07-24
60,The Spinners,I'll Always Love You,78,60,2,1965-07-24
61,The Miracles,The Tracks Of My Tears,81,61,2,1965-07-24
62,The Impressions,Meeting Over Yonder,48,48,8,1965-07-24
63,Billy Butler & The Chanters,I Can't Work No Longer,64,63,4,1965-07-24
64,Maxine Brown,One Step At A Time,68,64,4,1965-07-24
65,James Brown And The Famous Flames,Papa's Got A Brand New Bag (Part I),80,65,2,1965-07-24
66,Bobby Vinton,"Theme From ""Harlow"" (Lonely Girl)",82,66,3,1965-07-24
67,Jackie Wilson,No Pity (In The Naked City),69,67,4,1965-07-24
68,The Temptations,Since I Lost My Baby,-,68,1,1965-07-24
69,Elvis Presley With The Jordanaires,It Feels So Right,55,55,6,1965-07-24
70,Eddie Hodges,New Orleans,75,70,4,1965-07-24
71,The Righteous Brothers,Hung On You,90,71,2,1965-07-24
72,The Beach Boys,California Girls,-,72,1,1965-07-24
73,The Astors,Candy,76,73,3,1965-07-24
74,Lenny Welch,Darling Take Me Back,74,74,5,1965-07-24
75,Dionne Warwick,Here I Am,77,75,4,1965-07-24
76,The Royalettes,It's Gonna Take A Miracle,83,76,2,1965-07-24
77,Wilson Pickett,In The Midnight Hour,79,77,3,1965-07-24
78,We Five,You Were On My Mind,-,78,1,1965-07-24
79,Glenn Yarbrough,It's Gonna Be Fine,94,79,2,1965-07-24
80,Arthur Prysock,"It's Too Late, Baby Too Late",86,80,2,1965-07-24
81,Frank Sinatra,Forget Domani,87,81,5,1965-07-24
82,Gloria Lynne,Watermelon Man,62,62,5,1965-07-24
83,Connie Francis,Forget Domani,84,83,5,1965-07-24
84,Elvis Presley With The Jordanaires,Tickle Me,88,84,3,1965-07-24
85,The Beau Brummels,You Tell Me Why,-,85,1,1965-07-24
86,Gene Pitney,Looking Through The Eyes Of Love,-,86,1,1965-07-24
87,Bert Kaempfert And His Orchestra,Moon Over Naples,95,87,3,1965-07-24
88,The Skyliners,The Loser,93,88,2,1965-07-24
89,Barbra Streisand,My Man,89,79,4,1965-07-24
90,The Vacels,You're My Baby (And Don't You Forget It),-,90,1,1965-07-24
91,Bob Dylan,Like A Rolling Stone,-,91,1,1965-07-24
92,Tony Bennett,Fly Me To The Moon (In Other Words),-,92,1,1965-07-24
93,The Duprees,Around The Corner,-,93,1,1965-07-24
94,Sam Cooke,Sugar Dumpling,-,94,1,1965-07-24
95,Unit Four plus Two,You've Never Been In Love Like This Before,96,95,2,1965-07-24
96,Willie Mitchell,Buster Browne,99,96,2,1965-07-24
97,The Ron-Dels,"If You Really Want Me To, I'll Go",-,97,1,1965-07-24
98,Chet Atkins,Yakety Axe,98,98,2,1965-07-24
99,Ray Charles,I'm A Fool To Care,100,99,2,1965-07-24
100,Baby Washington,Only Those In Love,-,100,1,1965-07-24
1,The Rolling Stones,(I Can't Get No) Satisfaction,1,1,8,1965-07-31
2,Herman's Hermits,"I'm Henry VIII, I Am",2,2,5,1965-07-31
3,Tom Jones,What's New Pussycat?,4,3,7,1965-07-31
4,Jay & The Americans,"Cara, Mia",5,4,9,1965-07-31
5,Barbara Mason,"Yes, I'm Ready",6,5,12,1965-07-31
6,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),3,1,12,1965-07-31
7,Jackie DeShannon,What The World Needs Now Is Love,7,7,11,1965-07-31
8,Gary Lewis And The Playboys,Save Your Heart For Me,13,8,5,1965-07-31
9,The Dave Clark Five,I Like It Like That,12,9,7,1965-07-31
10,Johnny Rivers,Seventh Son,8,7,9,1965-07-31
11,Elvis Presley With The Jordanaires,(Such An) Easy Question,11,11,7,1965-07-31
12,The Strangeloves,I Want Candy,18,12,6,1965-07-31
13,Brenda Lee,Too Many Rivers,14,13,10,1965-07-31
14,Patty Duke,Don't Just Stand There,22,14,6,1965-07-31
15,The Bachelors,Marie,15,15,8,1965-07-31
16,Lesley Gore,"Sunshine, Lollipops And Rainbows",19,16,7,1965-07-31
17,Ian Whitcomb And Bluesville,You Turn Me On (Turn On Song),10,8,11,1965-07-31
18,The Byrds,Mr. Tambourine Man,9,1,12,1965-07-31
19,The Lettermen,"Theme From ""A Summer Place""",26,19,6,1965-07-31
20,Ronnie Dove,A Little Bit Of Heaven,16,16,9,1965-07-31
21,Dickey Lee,Laurie (Strange Things Happen),21,14,12,1965-07-31
22,Sonny & Cher,I Got You Babe,57,22,4,1965-07-31
23,Barbara Lewis,"Baby, I'm Yours",33,23,7,1965-07-31
24,Billy Stewart,Sitting In The Park,27,24,7,1965-07-31
25,Mel Carter,"Hold Me, Thrill Me, Kiss Me",31,25,6,1965-07-31
26,Little Anthony And The Imperials,Take Me Back,34,26,6,1965-07-31
27,Billy Joe Royal,Down In The Boondocks,43,27,5,1965-07-31
28,"Dino, Desi & Billy",I'm A Fool,38,28,6,1965-07-31
29,Peter And Gordon,To Know You Is To Love You,35,29,4,1965-07-31
30,Marvin Gaye,Pretty Little Baby,37,30,4,1965-07-31
31,Petula Clark,You'd Better Come Home,44,31,4,1965-07-31
32,Lee Dorsey,Ride Your Pony,42,32,5,1965-07-31
33,Them,Here Comes The Night,24,24,10,1965-07-31
34,The Kinks,Set Me Free,23,23,8,1965-07-31
35,Horst Jankowski,A Walk In The Black Forest,29,12,13,1965-07-31
36,Sam The Sham and the Pharaohs,Wooly Bully,17,2,18,1965-07-31
37,Solomon Burke,Tonight's The Night,32,28,10,1965-07-31
38,The Righteous Brothers,Unchained Melody,56,38,3,1965-07-31
39,The Yardbirds,For Your Love,20,6,12,1965-07-31
40,The Seekers,A World Of Our Own,28,19,10,1965-07-31
41,Roger Miller,One Dyin' And A Buryin',59,41,4,1965-07-31
42,Cher,All I Really Want To Do,53,42,5,1965-07-31
43,Roy Orbison,(Say) You're My Girl,50,43,4,1965-07-31
44,James Brown And The Famous Flames,Papa's Got A Brand New Bag (Part I),65,44,3,1965-07-31
45,The Byrds,All I Really Want To Do,55,45,5,1965-07-31
46,Jack Jones,Seein' The Right Love Go Wrong,47,46,8,1965-07-31
47,Billy J. Kramer With The Dakotas,Trains And Boats And Planes,48,47,6,1965-07-31
48,Herman's Hermits,Wonderful World,25,4,10,1965-07-31
49,The Chiffons,Nobody Knows What's Goin' On (In My Mind But Me),52,49,7,1965-07-31
50,The Spinners,I'll Always Love You,60,50,3,1965-07-31
51,The Miracles,The Tracks Of My Tears,61,51,3,1965-07-31
52,The Beach Boys,California Girls,72,52,2,1965-07-31
53,The Temptations,Since I Lost My Baby,68,53,2,1965-07-31
54,Four Tops,It's The Same Old Song,-,54,1,1965-07-31
55,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Girl Come Running,40,30,7,1965-07-31
56,Fred Hughes,"Oo Wee Baby, I Love You",30,23,10,1965-07-31
57,We Five,You Were On My Mind,78,57,2,1965-07-31
58,Eddie Hodges,New Orleans,70,58,5,1965-07-31
59,Wayne Fontana & The Mindbenders,It's Just A Little Bit Too Late,45,45,8,1965-07-31
60,Jody Miller,Silver Threads And Golden Needles,54,54,6,1965-07-31
61,Billy Butler & The Chanters,I Can't Work No Longer,63,61,5,1965-07-31
62,Wilson Pickett,In The Midnight Hour,77,62,4,1965-07-31
63,Maxine Brown,One Step At A Time,64,63,5,1965-07-31
64,Bobby Vinton,"Theme From ""Harlow"" (Lonely Girl)",66,64,4,1965-07-31
65,The Righteous Brothers,Hung On You,71,65,3,1965-07-31
66,Jackie Wilson,No Pity (In The Naked City),67,66,5,1965-07-31
67,Gene Pitney,Looking Through The Eyes Of Love,86,67,2,1965-07-31
68,Glenn Yarbrough,It's Gonna Be Fine,79,68,3,1965-07-31
69,The Royalettes,It's Gonna Take A Miracle,76,69,3,1965-07-31
70,The Beau Brummels,You Tell Me Why,85,70,2,1965-07-31
71,Dionne Warwick,Here I Am,75,71,5,1965-07-31
72,Lenny Welch,Darling Take Me Back,74,72,6,1965-07-31
73,The Astors,Candy,73,73,4,1965-07-31
74,Booker T. & The MG's,Boot-Leg,58,58,9,1965-07-31
75,Arthur Prysock,"It's Too Late, Baby Too Late",80,75,3,1965-07-31
76,Bob Dylan,Like A Rolling Stone,91,76,2,1965-07-31
77,Sam Cooke,Sugar Dumpling,94,77,2,1965-07-31
78,Frank Sinatra,Forget Domani,81,78,6,1965-07-31
79,Connie Francis,Forget Domani,83,79,6,1965-07-31
80,Sam The Sham and the Pharaohs,Ju Ju Hand,-,80,1,1965-07-31
81,Jr. Walker & The All Stars,Shake And Fingerpop,-,81,1,1965-07-31
82,The Vacels,You're My Baby (And Don't You Forget It),90,82,2,1965-07-31
83,Elvis Presley With The Jordanaires,Tickle Me,84,83,4,1965-07-31
84,Bert Kaempfert And His Orchestra,Moon Over Naples,87,84,4,1965-07-31
85,The Skyliners,The Loser,88,85,3,1965-07-31
86,The Yardbirds,Heart Full Of Soul,-,86,1,1965-07-31
87,Barbra Streisand,My Man,89,79,5,1965-07-31
88,The Supremes,Nothing But Heartaches,-,88,1,1965-07-31
89,Tony Bennett,Fly Me To The Moon (In Other Words),92,89,2,1965-07-31
90,Freddie And The Dreamers,A Little You,-,90,1,1965-07-31
91,The Duprees,Around The Corner,93,91,2,1965-07-31
92,Sounds Orchestral,Canadian Sunset,-,92,1,1965-07-31
93,Four Tops,Ain't That Love,-,93,1,1965-07-31
94,Ray Charles,I'm A Fool To Care,99,94,3,1965-07-31
95,The Searchers,He's Got No Love,-,95,1,1965-07-31
96,Perry Como,"Oowee, Oowee",-,96,1,1965-07-31
97,Baby Washington,Only Those In Love,100,97,2,1965-07-31
98,Derek Martin,You Better Go,-,98,1,1965-07-31
99,Della Reese,After Loving You,-,99,1,1965-07-31
100,Ramsey Lewis Trio,"The ""In"" Crowd",-,100,1,1965-07-31
1,Herman's Hermits,"I'm Henry VIII, I Am",2,1,6,1965-08-07
2,The Rolling Stones,(I Can't Get No) Satisfaction,1,1,9,1965-08-07
3,Tom Jones,What's New Pussycat?,3,3,8,1965-08-07
4,Gary Lewis And The Playboys,Save Your Heart For Me,8,4,6,1965-08-07
5,Sonny & Cher,I Got You Babe,22,5,5,1965-08-07
6,Barbara Mason,"Yes, I'm Ready",5,5,13,1965-08-07
7,The Dave Clark Five,I Like It Like That,9,7,8,1965-08-07
8,Jay & The Americans,"Cara, Mia",4,4,10,1965-08-07
9,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),6,1,13,1965-08-07
10,Patty Duke,Don't Just Stand There,14,10,7,1965-08-07
11,Jackie DeShannon,What The World Needs Now Is Love,7,7,12,1965-08-07
12,The Strangeloves,I Want Candy,12,12,7,1965-08-07
13,Lesley Gore,"Sunshine, Lollipops And Rainbows",16,13,8,1965-08-07
14,Billy Joe Royal,Down In The Boondocks,27,14,6,1965-08-07
15,The Righteous Brothers,Unchained Melody,38,15,4,1965-08-07
16,The Lettermen,"Theme From ""A Summer Place""",19,16,7,1965-08-07
17,Four Tops,It's The Same Old Song,54,17,2,1965-08-07
18,Barbara Lewis,"Baby, I'm Yours",23,18,8,1965-08-07
19,Little Anthony And The Imperials,Take Me Back,26,19,7,1965-08-07
20,Mel Carter,"Hold Me, Thrill Me, Kiss Me",25,20,7,1965-08-07
21,Johnny Rivers,Seventh Son,10,7,10,1965-08-07
22,"Dino, Desi & Billy",I'm A Fool,28,22,7,1965-08-07
23,Cher,All I Really Want To Do,42,23,6,1965-08-07
24,Peter And Gordon,To Know You Is To Love You,29,24,5,1965-08-07
25,Brenda Lee,Too Many Rivers,13,13,11,1965-08-07
26,Petula Clark,You'd Better Come Home,31,26,5,1965-08-07
27,Marvin Gaye,Pretty Little Baby,30,27,5,1965-08-07
28,The Beach Boys,California Girls,52,28,3,1965-08-07
29,Lee Dorsey,Ride Your Pony,32,29,6,1965-08-07
30,James Brown And The Famous Flames,Papa's Got A Brand New Bag (Part I),44,30,4,1965-08-07
31,The Bachelors,Marie,15,15,9,1965-08-07
32,Billy Stewart,Sitting In The Park,24,24,8,1965-08-07
33,We Five,You Were On My Mind,57,33,3,1965-08-07
34,Ian Whitcomb And Bluesville,You Turn Me On (Turn On Song),17,8,12,1965-08-07
35,Elvis Presley With The Jordanaires,(Such An) Easy Question,11,11,8,1965-08-07
36,Roger Miller,One Dyin' And A Buryin',41,36,5,1965-08-07
37,The Miracles,The Tracks Of My Tears,51,37,4,1965-08-07
38,The Byrds,Mr. Tambourine Man,18,1,13,1965-08-07
39,The Temptations,Since I Lost My Baby,53,39,3,1965-08-07
40,Roy Orbison,(Say) You're My Girl,43,40,5,1965-08-07
41,The Beatles,Help!,-,41,1,1965-08-07
42,Ronnie Dove,A Little Bit Of Heaven,20,16,10,1965-08-07
43,The Byrds,All I Really Want To Do,45,43,6,1965-08-07
44,Bob Dylan,Like A Rolling Stone,76,44,3,1965-08-07
45,The Spinners,I'll Always Love You,50,45,4,1965-08-07
46,Dickey Lee,Laurie (Strange Things Happen),21,14,13,1965-08-07
47,The Supremes,Nothing But Heartaches,88,47,2,1965-08-07
48,Eddie Hodges,New Orleans,58,48,6,1965-08-07
49,The Chiffons,Nobody Knows What's Goin' On (In My Mind But Me),49,49,8,1965-08-07
50,Billy J. Kramer With The Dakotas,Trains And Boats And Planes,47,47,7,1965-08-07
51,Gene Pitney,Looking Through The Eyes Of Love,67,51,3,1965-08-07
52,Wilson Pickett,In The Midnight Hour,62,52,5,1965-08-07
53,The Righteous Brothers,Hung On You,65,53,4,1965-08-07
54,Jack Jones,Seein' The Right Love Go Wrong,46,46,9,1965-08-07
55,Glenn Yarbrough,It's Gonna Be Fine,68,55,4,1965-08-07
56,Maxine Brown,One Step At A Time,63,56,6,1965-08-07
57,Sam The Sham and the Pharaohs,Ju Ju Hand,80,57,2,1965-08-07
58,Jr. Walker & The All Stars,Shake And Fingerpop,81,58,2,1965-08-07
59,The Beau Brummels,You Tell Me Why,70,59,3,1965-08-07
60,Billy Butler & The Chanters,I Can't Work No Longer,61,60,6,1965-08-07
61,Bobby Vinton,"Theme From ""Harlow"" (Lonely Girl)",64,61,5,1965-08-07
62,The Royalettes,It's Gonna Take A Miracle,69,62,4,1965-08-07
63,Jackie Wilson,No Pity (In The Naked City),66,63,6,1965-08-07
64,Sam Cooke,Sugar Dumpling,77,64,3,1965-08-07
65,The Astors,Candy,73,65,5,1965-08-07
66,Arthur Prysock,"It's Too Late, Baby Too Late",75,66,4,1965-08-07
67,Dionne Warwick,Here I Am,71,67,6,1965-08-07
68,Chad & Jeremy,I Don't Wanna Lose You Baby,-,68,1,1965-08-07
