sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.9989,0.248,0.709,0.043,2.6,94.86,4.51,28,594,507,49,9,B.o.B Featuring Hayley Williams,Airplanes,21585
0.9346,0.111,0.842,0.047,1.1,98.72,3.02,12,346,288,44,14,Christina Aguilera,Not Myself Tonight,21586
-0.9867,0.177,0.611,0.212,-0.4,107.69,2.58,5,469,444,74,36,Glee Cast,Gives You Hell,21587
0.9908,0.204,0.766,0.03,0.2,106.47,2.88,6,245,215,30,7,Glee Cast Featuring Jonathan Groff,Hello,21588
-0.7814,0.018,0.906,0.076,5.0,77.84,4.16,0,328,228,22,24,Glee Cast,Hello Goodbye,21589
0.9922,0.23,0.732,0.038,0.8,99.43,2.32,6,219,190,33,13,Glee Cast,"Hello, I Love You",21590
-0.6597,0.13,0.715,0.155,0.4,106.06,3.45,7,325,290,38,16,Jason Aldean,Crazy Town,21591
0.8739,0.09,0.88,0.03,0.5,105.66,3.41,5,221,193,24,3,Brad Paisley,Water,21592
0.9977,0.234,0.724,0.042,0.6,100.04,2.08,7,542,471,90,46,Glee Cast Featuring Jonathan Groff,Like A Prayer,21593
-0.9232,0.075,0.844,0.081,2.1,96.08,3.87,30,997,865,95,29,B.o.B Featuring T.I. & Playboy Tre,Bet I,21594
0.9855,0.15,0.816,0.033,0.4,105.86,3.3,4,234,217,28,7,Glee Cast,Borderline / Open Your Heart,21595
0.9962,0.292,0.674,0.034,0.7,99.83,2.34,7,264,228,42,9,Glee Cast,Like A Virgin,21596
0.9765,0.157,0.741,0.102,3.4,82.0,3.02,9,439,320,51,27,Shontelle,Impossible,21597
0.7239,0.106,0.823,0.071,1.3,98.11,3.18,12,411,353,50,22,Glee Cast,4 Minutes,21598
0.995,0.262,0.72,0.018,2.4,90.05,2.9,10,244,182,27,11,Reba,I Keep On Loving You,21599
0.5719,0.075,0.876,0.049,-0.1,107.08,2.64,1,220,199,30,15,Tim McGraw,Still,21600
0.999,0.236,0.697,0.067,1.8,102.31,4.58,16,691,633,56,14,Ciara Featuring Ludacris,Ride,21601
0.8058,0.176,0.648,0.175,-0.3,107.38,2.52,3,274,252,40,10,Glee Cast Featuring Kristin Chenoweth,One Less Bell To Answer / A House Is Not A Home,21602
0.844,0.192,0.623,0.185,1.2,98.41,3.08,8,281,225,33,1,Glee Cast,Beautiful,21603
0.9915,0.223,0.628,0.149,1.1,98.82,3.12,33,620,502,78,33,The Black Eyed Peas,Rock That Body,21604
-0.9842,0.099,0.644,0.256,-0.5,107.99,2.28,7,228,204,36,13,Glee Cast Featuring Kristin Chenoweth,Fire,21605
-0.991,0.102,0.703,0.195,1.4,103.42,4.2,10,362,327,32,15,Shakira,Gypsy,21606
0.9096,0.153,0.746,0.102,1.0,104.44,3.93,3,167,157,17,0,Glee Cast,A House Is Not A Home,21607
0.9124,0.071,0.885,0.045,3.1,88.13,4.69,33,550,415,48,12,B.o.B Featuring Rivers Cuomo,Magic,21608
0.9815,0.091,0.868,0.041,2.2,95.88,4.08,14,645,557,60,29,Mike Posner,Cooler Than Me,21609
